2018-9-12,6293.90,6353.50,6204.50,6338.00,3040000,0.007
2018-9-11,6320.70,6391.80,6189.60,6293.90,3300000,-0.0043
2018-9-10,6238.50,6358.50,6237.30,6321.00,3110000,0.0132
2018-9-9,6184.30,6432.60,6148.80,6238.50,2840000,0.0088
2018-9-8,6390.90,6484.30,6132.30,6184.30,3460000,-0.0323
2018-9-7,6514.10,6540.60,6316.20,6390.90,3300000,-0.0189
2018-9-6,6706.80,6732.90,6337.80,6514.00,4020000,-0.0287
2018-9-5,7377.50,7407.50,6691.80,6706.80,4550000,-0.0909
2018-9-4,7264.20,7409.90,7234.50,7377.50,3920000,0.0156
2018-9-3,7289.80,7330.70,7182.80,7264.20,3870000,-0.0041
2018-9-2,7189.60,7334.80,7117.30,7293.90,3900000,0.0145
2018-9-1,7032.40,7264.30,7020.40,7189.60,3520000,0.0221
2018-8-31,6993.70,7080.20,6698.00,7033.80,4210000,0.0057
2018-8-30,7029.20,7050.20,6798.00,6993.70,3740000,-0.005
2018-8-29,7074.60,7121.40,6926.70,7029.10,4110000,-0.0064
2018-8-28,6897.60,7129.70,6861.20,7074.60,3790000,0.0257
2018-8-27,6712.70,6902.90,6650.40,6897.60,3260000,0.0275
2018-8-26,6734.90,6892.70,6573.10,6712.70,3370000,-0.0033
2018-8-25,6680.60,6783.40,6655.30,6734.80,3590000,0.0081
2018-8-24,6521.20,6721.20,6472.80,6680.40,3700000,0.0244
2018-8-23,6359.90,6550.20,6359.20,6521.20,2760000,0.0254
2018-8-22,6482.20,6840.80,6304.80,6359.60,3630000,-0.0189
2018-8-21,6268.10,6484.10,6257.40,6482.20,1460000,0.0341
2018-8-20,6474.20,6516.40,6255.90,6268.10,3100000,-0.0329
2018-8-19,6379.10,6534.80,6316.00,6481.50,2710000,0.0161
2018-8-18,6581.80,6626.40,6295.50,6379.10,3150000,-0.0308
2018-8-17,6306.70,6581.70,6291.80,6581.70,3200000,0.0436
2018-8-16,6256.90,6470.90,6249.80,6306.70,3500000,0.008
2018-8-15,6190.20,6592.80,6177.90,6256.90,3740000,0.0108
2018-8-14,6255.30,6255.30,5898.30,6190.20,3660000,-0.0104
2018-8-13,6313.00,6524.10,6159.60,6255.30,234090,-0.0091
2018-8-12,6232.10,6453.00,6169.80,6313.00,216330,0.0131
2018-8-11,6152.80,6469.60,6009.80,6231.60,247340,0.0129
2018-8-10,6539.50,6570.20,6043.40,6152.30,298820,-0.0591
2018-8-9,6283.70,6620.20,6197.00,6538.80,237660,0.0406
2018-8-8,6725.20,6725.20,6138.80,6283.60,311540,-0.0656
2018-8-7,6943.60,7149.70,6689.90,6724.90,232480,-0.0315
2018-8-6,7027.80,7143.60,6852.50,6943.60,168870,-0.0119
2018-8-5,7014.00,7087.60,6887.90,7027.10,177640,0.0018
2018-8-4,7418.90,7484.20,6949.70,7014.30,222570,-0.0546
2018-8-3,7535.60,7535.60,7293.50,7419.00,226460,-0.0155
2018-8-2,7606.40,7701.40,7470.60,7535.60,216340,-0.0093
2018-8-1,7728.50,7753.20,7449.20,7606.40,237690,-0.0159
2018-7-31,8176.40,8176.50,7649.80,7729.40,266940,-0.0548
2018-7-30,8214.70,8262.00,7874.40,8177.10,242210,-0.0047
2018-7-29,8231.50,8275.40,8113.30,8215.60,155240,-0.0022
2018-7-28,8186.80,8234.10,8077.40,8234.10,147140,0.0057
2018-7-27,7936.90,8273.80,7808.30,8187.40,243220,0.0315
2018-7-26,8173.90,8304.30,7861.00,7937.00,235450,-0.029
2018-7-25,8404.90,8484.60,8062.10,8173.70,269230,-0.0278
2018-7-24,7723.10,8479.80,7701.90,8407.00,345320,0.0886
2018-7-23,7412.40,7809.60,7379.20,7723.00,272150,0.0419
2018-7-22,7409.00,7575.30,7343.70,7412.30,204160,0.0005
2018-7-21,7339.30,7460.80,7223.50,7408.70,160770,0.0095
2018-7-20,7477.60,7683.60,7292.00,7339.40,258850,-0.0185
2018-7-19,7383.90,7558.40,7288.80,7477.50,247250,0.0127
2018-7-18,7321.60,7581.20,7249.30,7383.60,333320,0.0084
2018-7-17,6729.80,7453.20,6666.00,7322.00,337750,0.088
2018-7-16,6362.80,6749.20,6344.10,6729.90,312120,0.0577
2018-7-15,6254.80,6399.60,6238.50,6362.90,180670,0.0173
2018-7-14,6229.50,6313.50,6192.50,6254.80,243710,0.004
2018-7-13,6250.80,6333.80,6144.50,6230.20,233220,-0.0033
2018-7-12,6389.10,6389.40,6088.80,6250.60,289240,-0.0217
2018-7-11,6307.20,6409.70,6296.60,6389.10,243820,0.013
2018-7-10,6668.40,6686.80,6291.50,6307.20,315270,-0.054
2018-7-9,6715.10,6793.80,6637.70,6667.10,289480,-0.0071
2018-7-8,6765.40,6784.00,6694.30,6714.80,267600,-0.0075
2018-7-7,6617.70,6805.90,6531.10,6765.50,114570,0.0223
2018-7-6,6546.50,6638.20,6458.30,6617.70,132690,0.0109
2018-7-5,6598.00,6693.60,6466.10,6546.50,166180,-0.0079
2018-7-4,6513.80,6774.50,6442.30,6598.40,143040,0.013
2018-7-3,6618.60,6676.60,6513.50,6513.50,150190,-0.016
2018-7-2,6349.10,6680.00,6275.00,6619.50,179920,0.0397
2018-7-1,6398.50,6445.10,6284.70,6366.80,128510,-0.005
2018-6-30,6213.40,6498.50,6204.00,6398.90,189330,0.0299
2018-6-29,5883.20,6284.90,5818.50,6213.30,206960,0.0561
2018-6-28,6154.90,6178.40,5854.00,5883.50,156050,-0.0441
2018-6-27,6081.10,6187.30,6025.40,6154.90,133420,0.012
2018-6-26,6256.90,6267.70,6060.00,6082.10,176660,-0.0279
2018-6-25,6155.10,6331.20,6101.70,6256.60,210690,0.0166
2018-6-24,6167.90,6248.30,5785.30,6154.60,240600,-0.0021
2018-6-23,6055.20,6259.00,6032.80,6167.30,142900,0.0184
2018-6-22,6728.20,6739.70,5955.00,6055.70,278220,-0.0999
2018-6-21,6765.80,6797.50,6695.10,6728.00,99290,-0.0055
2018-6-20,6752.30,6812.70,6575.10,6765.40,121480,0.0019
2018-6-19,6719.80,6839.50,6681.50,6752.40,120540,0.0049
2018-6-18,6460.50,6794.50,6410.90,6719.80,135700,0.0402
2018-6-17,6505.80,6593.00,6452.10,6460.30,90670,-0.007
2018-6-16,6410.00,6564.20,6358.00,6505.80,108790,0.0149
2018-6-15,6647.30,6655.80,6395.70,6410.30,143530,-0.0356
2018-6-14,6312.30,6711.50,6283.60,6647.10,201540,0.053
2018-6-13,6558.50,6624.60,6129.10,6312.30,237480,-0.0375
2018-6-12,6885.90,6887.20,6476.00,6558.20,178260,-0.0476
2018-6-11,6775.20,6910.80,6657.20,6885.90,174880,0.0164
2018-6-10,7515.80,7516.30,6668.10,6775.10,275690,-0.0985
2018-6-9,7622.10,7689.00,7493.30,7515.80,97560,-0.014
2018-6-8,7697.90,7710.50,7556.90,7622.10,112880,-0.0098
2018-6-7,7661.00,7754.70,7657.70,7697.80,124000,0.0048
2018-6-6,7631.50,7699.10,7504.40,7661.00,130660,0.0039
2018-6-5,7507.40,7672.60,7391.00,7631.50,145230,0.0169
2018-6-4,7729.30,7759.90,7468.40,7504.30,141010,-0.0291
2018-6-3,7646.60,7775.00,7611.30,7729.30,116680,0.0108
2018-6-2,7530.80,7694.50,7467.90,7646.60,121180,0.0154
2018-6-1,7502.50,7610.40,7375.80,7530.80,135920,0.0038
2018-5-31,7400.80,7611.90,7355.00,7502.60,144520,0.0139
2018-5-30,7469.20,7565.20,7306.80,7400.10,140370,-0.0091
2018-5-29,7119.30,7533.00,7069.80,7467.70,186970,0.0489
2018-5-28,7367.30,7446.90,7090.60,7119.30,152290,-0.0336
2018-5-27,7361.90,7411.80,7267.50,7366.70,103290,0.0007
2018-5-26,7478.50,7619.30,7331.50,7361.30,103070,-0.0156
2018-5-25,7593.90,7653.40,7355.60,7477.70,161820,-0.0152
2018-5-24,7512.30,7736.60,7293.40,7592.90,211110,0.0107
2018-5-23,8005.70,8047.40,7467.60,7512.30,237600,-0.0617
2018-5-22,8403.80,8414.50,7979.30,8006.00,137510,-0.0473
2018-5-21,8529.50,8550.60,8375.50,8403.30,115520,-0.0147
2018-5-20,8243.90,8580.40,8184.70,8529.00,113760,0.0344
2018-5-19,8244.70,8389.10,8153.20,8245.10,107890,-0.0001
2018-5-18,8064.40,8273.60,7939.80,8245.70,150320,0.0227
2018-5-17,8344.60,8458.70,8022.30,8063.00,154360,-0.0337
2018-5-16,8477.00,8496.40,8120.10,8344.40,188030,-0.0156
2018-5-15,8674.00,8842.10,8436.50,8477.00,179620,-0.0227
2018-5-14,8693.40,8878.30,8305.10,8674.10,212050,-0.0022
2018-5-13,8489.10,8758.40,8330.00,8693.50,149800,0.0277
2018-5-12,8409.60,8646.10,8184.10,8459.50,210870,0.0061
2018-5-11,9026.00,9028.70,8359.60,8408.30,270620,-0.0684
2018-5-10,9319.20,9393.30,9013.40,9025.70,152710,-0.0315
2018-5-9,9194.90,9377.90,8988.00,9319.10,147890,0.0133
2018-5-8,9373.90,9404.40,9079.80,9196.40,157450,-0.0249
2018-5-7,9651.10,9675.60,9204.20,9431.60,165080,-0.0233
2018-5-6,9859.60,9957.70,9446.70,9656.40,150950,-0.02
2018-5-5,9709.50,9992.80,9691.30,9853.50,158450,0.0149
2018-5-4,9747.60,9800.90,9549.00,9708.60,161550,-0.0042
2018-5-3,9244.20,9809.40,9171.40,9749.70,201180,0.0548
2018-5-2,9076.80,9265.70,8991.90,9243.20,137480,0.0185
2018-5-1,9245.10,9245.10,8851.00,9074.90,173350,-0.0184
2018-4-30,9415.80,9456.70,9135.40,9245.10,156830,-0.018
2018-4-29,9352.20,9565.10,9182.80,9415.10,184720,0.0067
2018-4-28,8940.80,9428.90,8895.50,9352.40,199780,0.046
2018-4-27,9282.80,9386.30,8920.20,8940.90,184910,-0.0373
2018-4-26,8874.50,9303.60,8669.80,9287.00,248390,0.0467
2018-4-25,9645.00,9753.10,8768.10,8873.10,395670,-0.0801
2018-4-24,8952.70,9734.80,8937.00,9645.30,260790,0.0773
2018-4-23,8809.30,9001.00,8785.30,8952.80,147540,0.0166
2018-4-22,8923.60,9022.30,8766.50,8806.70,161890,-0.013
2018-4-21,8867.00,9027.70,8614.50,8923.10,206010,0.0063
2018-4-20,8292.30,8926.20,8224.50,8867.00,225960,0.0695
2018-4-19,8179.00,8303.70,8126.70,8290.80,155080,0.0137
2018-4-18,7908.50,8227.60,7895.30,8178.40,163260,0.0341
2018-4-17,8070.00,8171.70,7852.80,7908.60,162590,-0.02
2018-4-16,8362.20,8412.90,7908.50,8070.00,197700,-0.0351
2018-4-15,8004.60,8411.50,8004.60,8363.60,160260,0.0449
2018-4-14,7891.10,8180.20,7839.30,8004.40,164710,0.0148
2018-4-13,7926.90,8228.00,7756.60,7887.40,296950,-0.0049
2018-4-12,6963.30,8009.60,6779.30,7926.60,398300,0.1385
2018-4-11,6855.60,6988.60,6818.40,6962.10,142070,0.0156
2018-4-10,6782.60,6899.50,6671.60,6854.80,134230,0.0108
2018-4-9,7035.70,7192.50,6633.20,6781.90,241190,-0.0354
2018-4-8,6905.90,7113.40,6903.90,7030.50,132510,0.0181
2018-4-7,6624.50,7071.90,6616.10,6905.70,177100,0.0425
2018-4-6,6783.70,6859.70,6523.40,6624.30,174900,-0.0233
2018-4-5,6808.70,6918.20,6592.50,6782.00,221700,-0.004
2018-4-4,7423.80,7432.90,6726.90,6808.90,239510,-0.0829
2018-4-3,7067.20,7519.30,7032.90,7424.20,230800,0.0503
2018-4-2,6825.40,7121.30,6787.60,7068.40,199310,0.0356
2018-4-1,6939.10,7047.70,6460.10,6825.20,257530,-0.0163
2018-3-31,6856.50,7221.50,6804.90,6938.20,245300,0.0123
2018-3-30,7132.40,7288.10,6603.80,6853.70,417310,-0.0386
2018-3-29,7955.20,7980.70,6954.90,7129.20,348750,-0.1038
2018-3-28,7803.00,8110.40,7754.50,7954.90,167360,0.0196
2018-3-27,8146.50,8218.30,7760.60,7801.70,223100,-0.042
2018-3-26,8474.00,8515.70,7865.90,8143.50,247180,-0.0389
2018-3-25,8549.10,8679.00,8392.20,8473.20,149520,-0.0087
2018-3-24,8917.30,9008.80,8523.60,8547.40,177430,-0.0414
2018-3-23,8725.30,8917.00,8305.60,8916.80,210110,0.0218
2018-3-22,8903.70,9096.20,8499.10,8726.20,223010,-0.0202
2018-3-21,8912.40,9173.40,8775.10,8905.90,218190,-0.0008
2018-3-20,8614.10,9039.60,8326.80,8912.60,253440,0.0343
2018-3-19,8200.90,8698.30,8127.70,8616.80,316960,0.0507
2018-3-18,7873.20,8283.60,7323.30,8201.20,348020,0.0414
2018-3-17,8198.00,8344.80,7760.20,7874.90,208050,-0.05
2018-3-16,8264.30,8604.80,7929.10,8289.20,236130,0.003
2018-3-15,8210.20,8427.00,7691.70,8264.40,326530,0.0066
2018-3-14,9154.90,9353.40,7958.50,8210.60,305450,-0.1032
2018-3-13,9138.70,9482.00,8875.10,9154.90,239460,0.0019
2018-3-12,9535.80,9892.20,8804.10,9137.40,257910,-0.0412
2018-3-11,8732.20,9719.60,8516.40,9529.60,266590,0.0876
2018-3-10,9216.20,9500.00,8691.10,8762.00,198730,-0.0494
2018-3-9,9301.90,9420.50,8351.00,9217.00,371460,-0.0089
2018-3-8,9910.70,10109.00,9037.00,9300.00,256260,-0.0609
2018-3-7,10779.00,10899.00,9422.10,9902.90,284540,-0.0723
2018-3-6,11314.20,11316.40,10412.00,10675.10,230650,-0.0578
2018-3-5,11415.70,11506.90,11281.20,11330.60,162110,-0.0075
2018-3-4,11402.80,11490.30,10878.40,11416.50,156400,0.0012
2018-3-3,10822.50,11420.70,9585.50,11402.30,172200,0.0531
2018-3-2,10904.50,11167.00,10677.10,10827.70,201690,-0.007
2018-3-1,10335.10,11047.80,10248.70,10904.50,188770,0.0552
2018-2-28,10584.40,11070.70,10303.40,10333.90,215220,-0.0246
2018-2-27,10287.80,10867.20,10120.50,10594.40,202580,0.0301
2018-2-26,9590.90,10378.40,9410.30,10285.10,235940,0.073
2018-2-25,9703.10,9860.30,9330.10,9585.20,196490,-0.0123
2018-2-24,10163.80,10506.10,9394.50,9704.30,239160,-0.0458
2018-2-23,9840.60,10419.10,9597.80,10170.40,271500,0.0334
2018-2-22,10470.10,10930.20,9743.90,9841.70,316630,-0.0603
2018-2-21,11240.90,11289.70,10252.20,10473.00,327140,-0.0681
2018-2-20,11169.70,11791.50,11119.90,11238.70,267560,0.0062
2018-2-19,10396.60,11250.50,10324.80,11169.40,215200,0.0741
2018-2-18,11073.70,11271.60,10137.20,10398.80,288910,-0.0609
2018-2-17,10177.30,11095.90,10070.90,11073.50,224760,0.0879
2018-2-16,10031.30,10294.30,9707.70,10178.70,206440,0.0141
2018-2-15,9475.60,10206.80,9348.50,10037.30,291280,0.0592
2018-2-14,8542.60,9500.00,8541.60,9476.30,246880,0.1097
2018-2-13,8906.20,8942.70,8378.00,8539.20,195870,-0.0409
2018-2-12,8083.60,8984.90,8083.60,8903.50,238670,0.1017
2018-2-11,8559.70,8564.20,7843.70,8081.90,236200,-0.0558
2018-2-10,8697.30,9066.60,8172.20,8559.60,263530,-0.0161
2018-2-9,8163.60,8735.60,7784.60,8699.80,233940,0.0656
2018-2-8,7595.10,8489.90,7595.10,8164.20,296100,0.075
2018-2-7,7693.80,8536.50,7196.60,7594.70,445620,-0.0138
2018-2-6,6939.30,7896.20,5996.60,7701.20,886880,0.1099
2018-2-5,8220.80,8383.20,6651.90,6938.50,593890,-0.1561
2018-2-4,9241.50,9382.10,7932.10,8222.20,280940,-0.1103
2018-2-3,8894.40,9506.90,8249.30,9241.10,248710,0.0391
2018-2-2,9179.80,9201.40,7915.80,8893.20,519400,-0.0314
2018-2-1,10266.20,10303.00,8789.20,9181.10,358400,-0.1056
2018-1-31,10166.30,10397.70,9742.20,10265.40,208470,0.0098
2018-1-30,11244.50,11277.20,9917.70,10166.00,264720,-0.0959
2018-1-29,11794.90,11888.10,11119.00,11244.80,137420,-0.0467
2018-1-28,11471.20,12112.70,11433.30,11795.10,154630,0.0286
2018-1-27,11118.00,11621.70,10908.40,11467.50,163490,0.0314
2018-1-26,11203.10,11655.30,10389.40,11118.10,253910,-0.0076
2018-1-25,11439.90,11740.90,10983.80,11203.00,181810,-0.0218
2018-1-24,10899.40,11549.50,10584.50,11452.30,136060,0.0504
2018-1-23,10869.00,11438.00,10056.60,10903.20,188370,0.0035
2018-1-22,11597.50,11970.90,10136.80,10864.80,201730,-0.063
2018-1-21,12857.10,12860.20,11164.50,11594.90,206960,-0.0983
2018-1-20,11579.20,13082.20,11567.30,12858.90,143900,0.1104
2018-1-19,11229.60,11973.20,10901.50,11580.20,170740,0.0298
2018-1-18,11202.00,12004.70,10660.20,11245.40,242450,0.0047
2018-1-17,11357.70,11769.60,9271.30,11192.30,361800,-0.0149
2018-1-16,13704.40,13711.00,10050.70,11362.00,317100,-0.1705
2018-1-15,13695.50,14396.60,13475.40,13697.50,73270,0.0002
2018-1-14,14291.90,14446.10,13094.70,13695.20,85120,-0.0418
2018-1-13,13896.00,14640.70,13888.20,14292.20,61140,0.0292
2018-1-12,13529.20,14176.40,13410.00,13886.70,82370,0.026
2018-1-11,15046.70,15109.10,13048.30,13535.40,167810,-0.1002
2018-1-10,14778.50,15045.40,13613.10,15043.00,87070,0.0179
2018-1-9,14976.20,15324.60,14613.40,14778.50,71400,-0.0132
2018-1-8,16228.30,16302.90,13902.30,14976.20,142450,-0.0771
2018-1-7,17174.50,17184.80,15791.10,16228.20,79010,-0.055
2018-1-6,16954.80,17252.80,16286.60,17172.30,83930,0.0128
2018-1-5,15180.10,17126.90,14832.40,16954.80,141960,0.1169
2018-1-4,15156.50,15408.70,14244.70,15180.10,110970,0.0015
2018-1-3,14754.10,15435.00,14579.70,15156.60,106540,0.0273
2018-1-2,13444.90,15306.10,12934.20,14754.10,137730,0.0974
2018-1-1,13850.50,13921.50,12877.70,13444.90,78430,-0.0293
2017-12-31,12532.40,14241.80,12359.40,13850.40,111270,0.1052
2017-12-30,14392.10,14461.50,11962.10,12531.50,182070,-0.1293
2017-12-29,14398.50,15109.80,13951.10,14392.60,118880,-0.0004
2017-12-28,15416.30,15505.50,13466.10,14398.70,170370,-0.066
2017-12-27,15757.00,16514.60,14534.70,15416.60,138710,-0.0216
2017-12-26,13830.20,16094.70,13748.50,15756.60,143140,0.139
2017-12-25,13790.00,14467.40,13010.70,13833.50,107480,0.0032
2017-12-24,14396.60,14413.70,12166.50,13790.00,182420,-0.0421
2017-12-23,13665.00,15493.20,13356.10,14396.50,170170,0.0535
2017-12-22,15632.10,15823.70,10875.70,13665.00,466980,-0.1258
2017-12-21,16461.10,17301.80,14953.00,15632.10,163740,-0.0504
2017-12-20,17521.70,17813.60,15642.70,16462.00,227680,-0.0606
2017-12-19,18971.20,19022.00,16812.80,17523.70,174540,-0.0764
2017-12-18,19065.70,19221.10,18114.40,18972.30,139250,-0.0049
2017-12-17,19346.60,19870.60,18750.90,19065.70,117410,-0.0145
2017-12-16,17594.10,19587.70,17318.50,19345.50,112170,0.0989
2017-12-15,16467.90,17987.00,16442.20,17604.80,153650,0.069
2017-12-14,16286.80,16941.10,16023.60,16467.90,107920,0.0111
2017-12-13,17083.90,17268.00,15669.90,16286.80,155410,-0.0467
2017-12-12,16733.30,17560.70,16254.50,17083.90,132850,0.021
2017-12-11,15060.50,17399.20,15024.60,16732.50,159730,0.1111
2017-12-10,14840.00,15783.20,13031.00,15059.60,201620,0.0146
2017-12-9,16048.20,16313.20,13151.50,14843.40,181980,-0.075
2017-12-8,16868.00,17294.80,13906.10,16047.60,286760,-0.0476
2017-12-7,13750.10,16879.30,13401.60,16850.30,297110,0.2255
2017-12-6,11667.10,13843.20,11661.80,13749.60,191580,0.1785
2017-12-5,11624.40,11901.90,11486.10,11667.10,89690,0.0037
2017-12-4,11244.20,11624.60,10917.80,11623.90,93170,0.0336
2017-12-3,10912.70,11851.10,10578.40,11246.20,122130,0.0306
2017-12-2,10861.50,11175.20,10715.50,10912.70,86830,0.0047
2017-12-1,9947.10,10942.80,9420.90,10861.50,131920,0.092
2017-11-30,9848.00,10689.10,9023.80,9946.80,187010,0.0111
2017-11-29,9906.00,11417.80,8938.70,9837.90,233330,-0.0069
2017-11-28,9732.60,9969.60,9638.20,9906.00,87760,0.0178
2017-11-27,9318.40,9733.60,9316.80,9733.20,106900,0.0445
2017-11-26,8754.60,9474.60,8746.60,9318.40,85890,0.0644
2017-11-25,8203.50,8762.00,8153.70,8754.70,84670,0.0675
2017-11-24,8013.40,8332.90,7900.20,8200.80,73000,0.0234
2017-11-23,8234.50,8266.50,8012.40,8013.40,68010,-0.0269
2017-11-22,8099.90,8304.40,8091.60,8234.50,65810,0.0166
2017-11-21,8245.90,8368.40,7819.10,8100.00,115450,-0.0176
2017-11-20,8042.60,8294.10,7947.30,8244.70,75700,0.0251
2017-11-19,7781.00,8100.90,7675.40,8042.60,68620,0.0336
2017-11-18,7700.00,7857.50,7458.90,7780.90,74380,0.0105
2017-11-17,7853.70,8000.20,7534.70,7700.00,117350,-0.0196
2017-11-16,7283.00,7964.60,7119.20,7853.70,133940,0.0783
2017-11-15,6597.10,7330.10,6596.90,7283.20,131120,0.104
2017-11-14,6522.50,6728.60,6419.20,6597.10,96500,0.0114
2017-11-13,5878.10,6760.10,5828.30,6522.50,178340,0.1096
2017-11-12,6339.90,6490.50,5493.60,5878.10,269830,-0.0728
2017-11-11,6565.80,6821.50,6197.90,6339.90,135720,-0.0344
2017-11-10,7129.60,7319.00,6406.00,6565.80,222000,-0.0791
2017-11-9,7444.40,7457.10,7040.80,7129.60,126770,-0.0423
2017-11-8,7102.20,7869.10,7027.00,7444.40,220220,0.0481
2017-11-7,6959.30,7222.40,6957.80,7102.80,101050,0.0206
2017-11-6,7389.50,7429.70,6934.70,6959.20,159690,-0.0582
2017-11-5,7363.80,7599.40,7284.30,7389.50,105730,0.0035
2017-11-4,7147.00,7492.20,6957.80,7363.80,106600,0.0296
2017-11-3,7024.80,7445.60,6938.90,7152.10,154890,0.0181
2017-11-2,6737.80,7339.90,6737.80,7024.80,238800,0.0426
2017-11-1,6449.10,6738.70,6355.00,6737.80,133190,0.0444
2017-10-31,6124.30,6467.20,6090.80,6451.20,101250,0.0534
2017-10-30,6147.70,6226.20,6019.00,6124.30,78620,-0.0038
