2018-9-12,6293.90,6353.50,6204.50,6338.00,3040000,0.007
2017-10-29,5726.60,6295.40,5679.40,6147.50,163060,0.0735
2017-10-28,5764.60,5871.00,5654.80,5726.60,53230,-0.0066
2017-10-27,5887.60,5997.80,5692.30,5764.60,83930,-0.0209
2017-10-26,5734.00,5970.40,5689.90,5887.60,93680,0.0268
2017-10-25,5513.10,5748.00,5375.60,5734.00,105840,0.0401
2017-10-24,5903.60,5904.60,5463.40,5513.10,143740,-0.0662
2017-10-23,5982.90,6049.00,5644.20,5903.60,137140,-0.0132
2017-10-22,6006.60,6070.60,5723.00,5982.90,105030,-0.004
2017-10-21,5993.10,6187.20,5874.50,6006.60,112940,0.0023
2017-10-20,5698.60,6075.30,5611.40,5993.10,123860,0.0517
2017-10-19,5576.70,5737.40,5517.60,5698.60,83060,0.022
2017-10-18,5598.60,5601.30,5114.90,5575.80,122020,-0.0041
2017-10-17,5759.30,5773.30,5521.10,5598.60,65640,-0.0279
2017-10-16,5677.40,5795.30,5576.10,5759.30,61360,0.0125
2017-10-15,5824.70,5862.70,5448.20,5688.10,101640,-0.0234
2017-10-14,5637.30,5839.60,5568.90,5824.70,76220,0.0333
2017-10-13,5432.60,5852.80,5392.00,5637.30,215020,0.0377
2017-10-12,4824.20,5432.60,4815.00,5432.60,163920,0.1261
2017-10-11,4763.40,4874.90,4718.60,4824.20,70480,0.0128
2017-10-10,4777.50,4930.00,4722.80,4763.40,98490,-0.003
2017-10-9,4611.70,4875.40,4556.10,4777.50,110190,0.0359
2017-10-8,4435.80,4622.90,4419.40,4611.70,71370,0.0397
2017-10-7,4371.90,4472.90,4319.50,4435.80,40200,0.0146
2017-10-6,4321.40,4422.10,4296.90,4371.90,61690,0.0117
2017-10-5,4218.70,4365.80,4143.40,4321.40,63610,0.0244
2017-10-4,4314.20,4355.30,4183.60,4218.70,64080,-0.0221
2017-10-3,4401.30,4436.00,4230.70,4314.20,81870,-0.0198
2017-10-2,4403.10,4477.40,4364.70,4401.30,71200,-0.0004
2017-10-1,4360.60,4412.60,4258.30,4403.10,60580,0.0097
2017-9-30,4172.80,4383.30,4164.30,4360.60,67490,0.045
2017-9-29,4195.60,4237.50,4030.40,4172.80,97800,-0.0054
2017-9-28,4212.20,4274.60,4112.90,4195.60,92230,-0.0039
2017-9-27,3892.70,4232.40,3882.10,4212.20,117600,0.0821
2017-9-26,3932.80,3982.30,3858.80,3892.70,63250,-0.0102
2017-9-25,3667.50,3971.50,3665.70,3932.80,100200,0.0723
2017-9-24,3788.00,3790.90,3633.90,3667.50,49660,-0.0318
2017-9-23,3600.80,3813.40,3563.20,3788.00,67820,0.052
2017-9-22,3617.30,3753.50,3505.80,3600.80,114720,-0.0045
2017-9-21,3882.20,3912.80,3576.50,3617.30,145130,-0.0682
2017-9-20,3908.00,4053.00,3846.80,3882.20,86650,-0.0066
2017-9-19,4100.30,4120.70,3852.20,3908.00,123220,-0.0469
2017-9-18,3689.60,4122.80,3689.00,4100.30,147930,0.1113
2017-9-17,3698.90,3796.60,3485.80,3689.60,96070,-0.0025
2017-9-16,3713.80,3893.70,3551.80,3698.90,169360,-0.004
2017-9-15,3243.10,3824.40,2979.90,3713.80,448550,0.1451
2017-9-14,3870.30,3930.70,3219.00,3243.10,317590,-0.1621
2017-9-13,4158.90,4174.60,3752.00,3870.30,186540,-0.0694
2017-9-12,4217.90,4387.80,4075.00,4158.90,107040,-0.014
2017-9-11,4245.90,4364.40,4134.60,4217.90,88760,-0.0066
2017-9-10,4335.10,4338.10,4032.10,4245.90,108080,-0.0206
2017-9-9,4326.50,4402.10,4185.30,4335.10,77090,0.002
2017-9-8,4635.60,4699.60,4130.90,4326.50,180360,-0.0667
2017-9-7,4618.70,4690.50,4493.20,4635.60,70530,0.0037
2017-9-6,4409.10,4660.00,4401.50,4618.70,110930,0.0475
2017-9-5,4267.50,4496.70,4004.60,4409.10,158410,0.0332
2017-9-4,4612.90,4621.00,4098.60,4267.50,170400,-0.0749
2017-9-3,4573.80,4719.80,4397.70,4612.90,102820,0.0086
2017-9-2,4921.90,4976.50,4448.60,4573.80,160770,-0.0707
2017-9-1,4735.10,4925.20,4690.20,4921.90,102010,0.0394
2017-8-31,4583.00,4765.10,4580.10,4735.10,72290,0.0332
2017-8-30,4597.30,4644.10,4491.80,4583.00,68470,-0.0031
2017-8-29,4390.30,4647.80,4350.20,4597.30,100800,0.0471
2017-8-28,4345.80,4403.10,4195.20,4390.30,75490,0.0103
2017-8-27,4352.30,4408.20,4321.10,4345.80,42520,-0.0015
2017-8-26,4364.40,4379.30,4263.30,4352.30,46160,-0.0028
2017-8-25,4318.40,4461.70,4292.60,4364.40,82900,0.0107
2017-8-24,4141.10,4364.10,4111.70,4318.40,72360,0.0428
2017-8-23,4089.70,4255.60,4070.50,4141.10,96650,0.0126
2017-8-22,4005.10,4142.70,3612.20,4089.70,169140,0.0211
2017-8-21,4066.60,4097.30,3966.90,4005.10,90650,-0.0151
2017-8-20,4150.50,4182.30,4034.40,4066.60,70160,-0.0202
2017-8-19,4105.40,4189.70,3957.50,4150.50,113720,0.011
2017-8-18,4278.90,4362.70,3978.30,4105.40,144400,-0.0406
2017-8-17,4387.40,4487.50,4194.10,4278.90,127480,-0.0247
2017-8-16,4161.70,4398.10,3938.60,4387.40,112900,0.0542
2017-8-15,4327.90,4436.50,3837.10,4161.70,211580,-0.0384
2017-8-14,4062.60,4336.70,3978.90,4327.90,128460,0.0653
2017-8-13,3871.60,4189.40,3847.30,4062.60,158590,0.0493
2017-8-12,3654.40,3967.30,3611.40,3871.60,123590,0.0594
2017-8-11,3425.70,3706.50,3409.80,3654.40,97560,0.0668
2017-8-10,3348.80,3453.80,3322.90,3425.70,71000,0.023
2017-8-9,3429.40,3437.10,3251.00,3348.80,97060,-0.0235
2017-8-8,3401.90,3494.90,3357.10,3429.40,106940,0.0081
2017-8-7,3232.00,3425.10,3198.50,3401.90,88110,0.0526
2017-8-6,3262.80,3295.10,3166.50,3232.00,60660,-0.0094
2017-8-5,2878.50,3344.00,2875.90,3262.80,159400,0.1335
2017-8-4,2810.00,2892.70,2779.50,2878.50,68760,0.0244
2017-8-3,2720.50,2822.90,2717.60,2810.00,68100,0.0329
2017-8-2,2747.00,2773.80,2668.90,2720.50,81820,-0.0096
2017-8-1,2883.30,2946.00,2659.60,2747.00,123170,-0.0473
2017-7-31,2766.50,2916.30,2723.10,2883.30,91120,0.0422
2017-7-30,2733.50,2773.10,2621.70,2766.50,82720,0.0121
2017-7-29,2806.80,2812.10,2699.40,2733.50,84490,-0.0261
2017-7-28,2691.90,2843.80,2683.60,2806.80,138910,0.0427
2017-7-27,2559.20,2712.90,2547.70,2691.90,103830,0.0518
2017-7-26,2582.60,2631.70,2441.50,2559.20,135500,-0.009
2017-7-25,2763.40,2779.10,2472.60,2582.60,205880,-0.0654
2017-7-24,2756.60,2798.90,2715.70,2763.40,83010,0.0025
2017-7-23,2836.50,2856.70,2675.60,2756.60,108230,-0.0282
2017-7-22,2675.10,2876.70,2658.60,2836.50,121920,0.0604
2017-7-21,2866.00,2874.00,2622.50,2675.10,193760,-0.0666
2017-7-20,2282.60,2932.80,2282.10,2866.00,310340,0.2556
2017-7-19,2320.20,2412.40,2243.10,2282.60,154320,-0.0162
2017-7-18,2233.40,2400.70,2164.60,2320.20,202620,0.0389
2017-7-17,1914.10,2233.80,1913.80,2233.40,176890,0.1668
2017-7-16,1975.10,2044.40,1809.00,1914.10,189640,-0.0309
2017-7-15,2234.20,2237.10,1974.00,1975.10,155320,-0.116
2017-7-14,2362.40,2370.50,2165.40,2234.20,114410,-0.0543
2017-7-13,2403.10,2436.70,2335.00,2362.40,88170,-0.0169
2017-7-12,2324.30,2424.80,2262.10,2403.10,109520,0.0339
2017-7-11,2344.00,2412.80,2265.50,2324.30,146630,-0.0084
2017-7-10,2511.40,2530.30,2271.80,2344.00,123800,-0.0667
2017-7-9,2564.90,2576.70,2509.60,2511.40,39160,-0.0208
2017-7-8,2513.90,2568.70,2480.60,2564.90,54510,0.0203
2017-7-7,2614.20,2617.50,2484.70,2513.90,90450,-0.0384
2017-7-6,2627.90,2634.80,2581.80,2614.20,60160,-0.0052
2017-7-5,2617.30,2642.70,2562.00,2627.90,89720,0.004
2017-7-4,2572.50,2658.70,2570.00,2617.30,80680,0.0174
2017-7-3,2536.50,2617.50,2506.30,2572.50,83420,0.0142
2017-7-2,2424.60,2555.30,2375.90,2536.50,67760,0.0461
2017-7-1,2480.60,2529.60,2387.50,2424.60,66320,-0.0226
2017-6-30,2558.40,2576.30,2469.50,2480.60,73000,-0.0304
2017-6-29,2577.70,2605.90,2526.50,2558.40,75320,-0.0075
2017-6-28,2583.80,2616.90,2490.10,2577.70,110420,-0.0023
2017-6-27,2446.10,2585.10,2309.60,2583.80,159260,0.0563
2017-6-26,2541.60,2584.80,2327.30,2446.10,165830,-0.0376
2017-6-25,2590.10,2660.70,2472.40,2541.60,86970,-0.0187
2017-6-24,2710.40,2741.60,2540.40,2590.10,86960,-0.0444
2017-6-23,2722.80,2759.70,2699.50,2710.40,56940,-0.0046
2017-6-22,2677.60,2757.30,2623.20,2722.80,78300,0.0169
2017-6-21,2754.40,2804.40,2624.40,2677.60,116030,-0.0279
2017-6-20,2616.80,2800.50,2614.00,2754.40,111300,0.0526
2017-6-19,2539.60,2617.80,2518.80,2616.80,81830,0.0304
2017-6-18,2655.10,2676.00,2488.60,2539.60,92000,-0.0435
2017-6-17,2508.60,2690.70,2454.80,2655.10,95950,0.0584
2017-6-16,2442.50,2536.40,2335.30,2508.60,117210,0.0271
2017-6-15,2467.30,2521.60,2125.60,2442.50,262790,-0.0101
2017-6-14,2713.00,2803.70,2349.00,2467.30,174190,-0.0906
2017-6-13,2656.80,2784.80,2647.40,2713.00,116740,0.0212
2017-6-12,2973.40,2985.10,2483.60,2656.80,217960,-0.1065
2017-6-11,2900.30,2977.90,2867.30,2973.40,83030,0.0252
2017-6-10,2811.40,2914.20,2807.40,2900.30,86520,0.0316
2017-6-9,2798.80,2852.10,2786.10,2811.40,67050,0.0045
2017-6-8,2691.50,2808.40,2623.60,2798.80,95420,0.0399
2017-6-7,2870.50,2880.90,2626.60,2691.50,122680,-0.0624
2017-6-6,2705.00,2931.20,2699.70,2870.50,192230,0.0612
2017-6-5,2524.10,2705.40,2523.90,2705.00,86690,0.0717
2017-6-4,2545.40,2559.80,2478.20,2524.10,59480,-0.0084
2017-6-3,2492.60,2582.80,2449.90,2545.40,70960,0.0212
2017-6-2,2412.60,2494.00,2385.60,2492.60,83030,0.0331
2017-6-1,2303.30,2460.80,2303.30,2412.60,122700,0.0475
2017-5-31,2192.60,2330.60,2168.40,2303.30,117750,0.0505
2017-5-30,2278.20,2329.30,2147.10,2192.60,120960,-0.0376
2017-5-29,2189.00,2337.40,2117.30,2278.20,92240,0.0407
2017-5-28,2052.40,2300.50,2051.10,2189.00,125000,0.0666
2017-5-27,2244.90,2322.40,1868.60,2052.40,222950,-0.0857
2017-5-26,2307.00,2616.50,2051.40,2244.90,191490,-0.027
2017-5-25,2445.30,2781.80,2210.50,2307.20,248440,-0.0565
2017-5-24,2272.60,2497.00,2263.30,2445.30,149260,0.076
2017-5-23,2124.40,2286.30,2110.80,2272.60,114180,0.0697
2017-5-22,2044.20,2264.80,1998.60,2124.40,174380,0.0392
2017-5-21,2040.20,2094.90,1980.10,2044.20,78780,0.002
2017-5-20,1962.00,2048.40,1944.40,2040.20,89860,0.0398
2017-5-19,1881.00,1969.70,1875.30,1962.00,98760,0.0431
2017-5-18,1801.30,1980.50,1791.10,1881.00,73100,0.0442
2017-5-17,1729.30,1842.80,1704.00,1801.30,94620,0.0416
2017-5-16,1708.90,1752.60,1653.70,1729.30,75540,0.0119
2017-5-15,1772.60,1776.70,1656.80,1708.90,80240,-0.0359
2017-5-14,1763.70,1802.80,1736.10,1772.60,40640,0.005
2017-5-13,1686.40,1770.50,1594.60,1763.70,75470,0.0459
2017-5-12,1819.30,1822.50,1641.20,1686.40,109340,-0.0731
2017-5-11,1752.30,1864.80,1741.50,1819.30,109010,0.0382
2017-5-10,1697.50,1766.20,1665.00,1752.30,89680,0.0323
2017-5-9,1664.50,1757.40,1620.00,1697.50,127230,0.0198
2017-5-8,1554.40,1667.70,1552.90,1664.50,107230,0.0708
2017-5-7,1545.30,1572.90,1495.20,1554.40,71360,0.0059
2017-5-6,1507.80,1560.40,1503.90,1545.30,59600,0.0249
2017-5-5,1516.80,1588.10,1485.00,1507.80,120380,-0.0059
2017-5-4,1485.60,1609.80,1437.10,1516.80,136710,0.021
2017-5-3,1445.90,1496.40,1424.10,1485.60,81720,0.0274
2017-5-2,1415.80,1471.10,1394.80,1445.90,70010,0.0213
2017-5-1,1351.90,1448.70,1342.80,1415.80,100440,0.0473
2017-4-30,1336.30,1358.90,1309.70,1351.90,40640,0.0117
2017-4-29,1329.60,1343.70,1314.20,1336.30,40970,0.005
2017-4-28,1332.90,1356.20,1287.60,1329.60,77570,-0.0025
2017-4-27,1286.60,1346.80,1285.30,1332.90,61770,0.036
2017-4-26,1264.30,1309.20,1263.00,1286.60,58910,0.0177
2017-4-25,1248.20,1272.60,1244.20,1264.30,43890,0.0129
2017-4-24,1249.10,1256.40,1234.90,1248.20,38540,-0.0008
2017-4-23,1240.90,1256.20,1223.10,1249.10,42610,0.0066
2017-4-22,1249.60,1257.00,1215.80,1240.90,43820,-0.007
2017-4-21,1238.10,1257.00,1235.60,1249.60,41340,0.0093
2017-4-20,1215.20,1246.60,1210.70,1238.10,55200,0.0188
2017-4-19,1206.10,1218.20,1194.10,1215.20,43350,0.0076
2017-4-18,1194.00,1213.90,1191.10,1206.10,52750,0.0101
2017-4-17,1176.80,1203.00,1172.80,1194.00,46480,0.0146
2017-4-16,1177.00,1188.00,1166.70,1176.80,18930,-0.0002
2017-4-15,1177.30,1194.80,841.50,1177.00,28390,-0.0003
2017-4-14,1176.20,1195.40,1162.20,1177.30,47220,0.001
2017-4-13,1212.50,1218.70,1150.30,1176.20,66050,-0.03
2017-4-12,1220.70,1225.50,1207.40,1212.50,44780,-0.0067
2017-4-11,1206.70,1229.60,1195.80,1220.70,37400,0.0116
2017-4-10,1204.30,1214.90,1194.80,1206.70,40010,0.002
2017-4-9,1180.80,1215.10,1174.00,1204.30,45350,0.02
2017-4-8,1190.50,1198.20,1166.70,1180.80,33180,-0.0082
2017-4-7,1188.70,1201.20,1173.20,1190.50,59750,0.0015
2017-4-6,1129.90,1201.60,1130.50,1188.70,92360,0.0521
2017-4-5,1141.80,1143.80,1110.10,1129.90,69470,-0.0104
2017-4-4,1147.60,1161.20,1122.20,1141.80,71000,-0.005
2017-4-3,1097.40,1157.90,1095.60,1147.60,98500,0.0457
2017-4-2,1086.10,1109.50,1074.20,1097.40,70980,0.0104
2017-4-1,1079.10,1103.70,1067.50,1086.10,50660,0.0065
2017-3-31,1037.90,1088.20,1035.20,1079.10,90990,0.0397
2017-3-30,1041.90,1052.70,1020.90,1037.90,74990,-0.0038
2017-3-29,1044.40,1058.70,1008.30,1041.90,68850,-0.0024
2017-3-28,1045.10,1068.40,1015.50,1044.40,80000,-0.0007
2017-3-27,969.40,1048.80,961.80,1045.10,91260,0.0781
2017-3-26,966.30,1004.30,946.70,969.40,85330,0.0032
2017-3-25,939.70,996.00,890.40,966.30,127050,0.0283
2017-3-24,1035.00,1038.40,927.30,939.70,132600,-0.0921
2017-3-23,1044.70,1062.80,1022.00,1035.00,56520,-0.0093
2017-3-22,1121.30,1121.90,997.80,1044.70,115290,-0.0683
2017-3-21,1047.50,1125.50,1043.90,1121.30,92590,0.0704
2017-3-20,1022.60,1057.50,1005.00,1047.50,61430,0.0244
2017-3-19,971.40,1063.70,967.30,1022.60,106450,0.0527
2017-3-18,1071.70,1103.60,940.20,971.40,210420,-0.0936
2017-3-17,1172.90,1174.90,1063.50,1071.70,163740,-0.0863
2017-3-16,1253.40,1260.20,1119.00,1172.90,132770,-0.0643
2017-3-15,1243.10,1256.90,1236.40,1253.40,43590,0.0083
2017-3-14,1238.20,1255.50,1218.40,1243.10,45140,0.004
2017-3-13,1225.10,1245.60,1205.60,1238.20,60460,0.0107
2017-3-12,1179.20,1235.50,1160.90,1225.10,44410,0.0389
2017-3-11,1112.40,1202.70,1104.80,1179.20,70750,0.0601
2017-3-10,1191.30,1330.40,988.70,1112.40,190470,-0.0663
2017-3-9,1147.00,1207.00,1129.30,1191.30,59860,0.0387
2017-3-8,1232.70,1242.00,1136.90,1147.00,97880,-0.0695
2017-3-7,1277.00,1280.90,1148.70,1232.70,87720,-0.0347
2017-3-6,1271.20,1280.60,1261.00,1277.00,31030,0.0046
2017-3-5,1264.30,1273.30,1242.10,1271.20,25430,0.0055
2017-3-4,1283.30,1285.80,1228.70,1264.30,38420,-0.0148
2017-3-3,1255.50,1291.30,1250.80,1283.30,67280,0.0222
2017-3-2,1222.70,1287.00,1212.00,1255.50,78490,0.0268
2017-3-1,1189.30,1225.00,1154.60,1222.70,51150,0.0281
2017-2-28,1188.80,1208.20,1175.80,1189.30,50580,0.0004
2017-2-27,1171.60,1195.80,1164.30,1188.80,35470,0.0147
2017-2-26,1149.10,1177.50,1130.60,1171.60,30770,0.0196
2017-2-25,1176.50,1180.00,1116.20,1149.10,45860,-0.0233
2017-2-24,1171.90,1211.70,1092.40,1176.50,108170,0.0039
2017-2-23,1120.50,1181.60,1113.50,1171.90,65740,0.0459
2017-2-22,1119.00,1132.30,1094.80,1120.50,47910,0.0013
2017-2-21,1077.60,1123.00,1073.50,1119.00,57050,0.0385
2017-2-20,1048.90,1081.80,1041.00,1077.60,31010,0.0273
2017-2-19,1052.30,1056.50,1037.70,1048.90,17950,-0.0032
2017-2-18,1049.40,1063.20,1044.70,1052.30,25360,0.0027
2017-2-17,1031.90,1057.40,1025.90,1049.40,45710,0.0169
2017-2-16,1008.20,1040.30,1007.40,1031.90,38080,0.0235
2017-2-15,1008.30,1010.90,999.70,1008.20,23360,-0.0001
2017-2-14,995.40,1013.80,986.50,1008.30,39540,0.013
2017-2-13,996.50,1007.60,975.10,995.40,32910,-0.0012
2017-2-12,1008.30,1007.80,992.50,996.50,14750,-0.0117
2017-2-11,997.60,1014.30,983.90,1008.30,28320,0.0107
2017-2-10,979.00,1005.60,947.00,997.60,62130,0.0191
2017-2-9,1055.50,1073.00,924.70,979.00,146750,-0.0725
2017-2-8,1049.60,1069.20,1020.30,1055.50,65150,0.0056
2017-2-7,1024.70,1054.10,1019.90,1049.60,39550,0.0243
2017-2-6,1016.10,1030.60,1010.80,1024.70,32020,0.0084
2017-2-5,1031.80,1033.70,1004.00,1016.10,31060,-0.0153
2017-2-4,1013.00,1041.00,1000.40,1031.80,39460,0.0186
2017-2-3,1004.00,1023.70,989.20,1013.00,61670,0.009
2017-2-2,982.40,1009.10,973.50,1004.00,50860,0.0219
2017-2-1,965.50,986.60,959.80,982.40,45220,0.0175
2017-1-31,920.70,967.50,917.40,965.50,54670,0.0486
2017-1-30,914.50,922.30,911.50,920.70,19060,0.0068
2017-1-29,918.50,922.40,912.70,914.50,11050,-0.0043
2017-1-28,918.00,921.90,912.80,918.50,14310,0.0005
2017-1-27,915.60,922.60,907.90,918.00,30970,0.0027
2017-1-26,894.40,919.30,893.50,915.60,33800,0.0236
2017-1-25,893.80,905.70,883.60,894.40,37900,0.0007
2017-1-24,921.50,925.60,889.20,893.80,58870,-0.0301
2017-1-23,918.80,928.00,910.80,921.50,32740,0.0029
2017-1-22,919.80,938.40,888.60,918.80,47930,-0.0011
2017-1-21,892.90,928.90,889.50,919.80,40380,0.0302
2017-1-20,895.20,901.50,878.90,892.90,38870,-0.0026
2017-1-19,872.00,905.30,870.70,895.20,58440,0.0266
2017-1-18,899.70,913.70,845.90,872.00,69260,-0.0307
2017-1-17,827.30,906.40,825.00,899.70,82210,0.0874
2017-1-16,821.20,836.70,817.70,827.30,33220,0.0075
2017-1-15,819.60,826.40,808.60,821.20,24400,0.0019
2017-1-14,824.80,838.90,808.30,819.60,44210,-0.0063
2017-1-13,810.10,835.00,771.00,824.80,89860,0.0182
2017-1-12,785.40,828.20,739.50,810.10,120240,0.0314
2017-1-11,904.40,917.70,751.60,785.40,194440,-0.1315
2017-1-10,899.80,911.30,890.10,904.40,53710,0.0051
2017-1-9,900.90,910.50,870.90,899.80,62580,-0.0012
2017-1-8,888.90,936.10,875.80,900.90,76910,0.0135
2017-1-7,886.20,900.90,806.70,888.90,130660,0.0031
2017-1-6,989.30,1027.40,852.50,886.20,194290,-0.1043
2017-1-5,1135.40,1150.60,874.50,989.30,240010,-0.1286
2017-1-4,1033.30,1148.50,1022.30,1135.40,156270,0.0988
2017-1-3,1017.00,1035.50,1006.50,1033.30,54790,0.016
2017-1-2,995.40,1031.70,990.20,1017.00,64950,0.0217
2017-1-1,963.40,1001.60,956.10,995.40,41150,0.0333
2016-12-31,959.00,965.50,942.40,963.40,27560,0.0045
2016-12-30,971.10,971.60,927.40,959.00,70840,-0.0124
2016-12-29,972.20,982.60,949.20,971.10,61130,-0.0011
2016-12-28,925.80,974.50,925.50,972.20,77290,0.0501
2016-12-27,898.40,937.90,893.40,925.80,49690,0.0305
2016-12-26,891.10,909.30,885.90,898.40,38790,0.0082
2016-12-25,891.10,895.20,851.40,891.10,42480,0
2016-12-24,917.20,920.50,880.80,891.10,46030,-0.0285
2016-12-23,860.20,920.30,858.00,917.20,102220,0.0663
2016-12-22,829.20,874.70,828.90,860.20,70560,0.0373
2016-12-21,799.10,833.10,796.00,829.20,65290,0.0377
2016-12-20,789.80,800.00,787.10,799.10,34480,0.0118
2016-12-19,789.00,793.70,786.30,789.80,25460,0.001
2016-12-18,787.20,791.30,783.80,789.00,14530,0.0023
2016-12-17,782.00,791.60,779.40,787.20,23580,0.0065
2016-12-16,775.20,783.90,773.30,782.00,27610,0.0088
2016-12-15,776.50,780.30,773.10,775.20,26220,-0.0017
2016-12-14,778.70,780.80,771.00,776.50,24780,-0.0029
2016-12-13,778.50,790.30,767.80,778.70,33110,0.0003
2016-12-12,767.90,781.30,767.90,778.50,28760,0.0138
2016-12-11,774.00,774.20,763.00,767.90,17140,-0.0079
2016-12-10,770.50,777.00,769.20,774.00,18020,0.0046
2016-12-9,768.50,773.50,765.00,770.50,24180,0.0026
2016-12-8,765.60,773.40,761.20,768.50,28780,0.0038
2016-12-7,758.20,769.00,754.30,765.60,34870,0.0097
2016-12-6,754.30,762.50,750.90,758.20,33430,0.0051
2016-12-5,766.40,769.20,746.00,754.30,51170,-0.0157
2016-12-4,764.20,769.20,758.80,766.40,19160,0.0028
2016-12-3,770.90,772.30,755.80,764.20,38450,-0.0087
2016-12-2,752.60,779.00,752.30,770.90,63220,0.0243
