2018-9-12,6293.90,6353.50,6204.50,6338.00,3040000,0.007
2016-12-1,742.50,755.50,741.10,752.60,54030,0.0137
2016-11-30,732.60,745.40,730.60,742.50,39280,0.0136
2016-11-29,733.30,737.00,727.80,732.60,32570,-0.001
2016-11-28,729.40,738.10,727.70,733.30,34120,0.0053
2016-11-27,734.10,738.30,727.10,729.40,21350,-0.0064
2016-11-26,740.40,741.00,725.60,734.10,22580,-0.0084
2016-11-25,735.30,741.30,729.00,740.40,28850,0.0069
2016-11-24,741.10,744.20,726.20,735.30,37240,-0.0078
2016-11-23,749.30,750.90,731.30,741.10,37870,-0.011
2016-11-22,736.20,754.00,730.60,749.30,44440,0.0179
2016-11-21,728.50,744.30,726.50,736.20,32510,0.0105
2016-11-20,747.90,752.30,712.80,728.50,47420,-0.0259
2016-11-19,747.00,755.30,737.40,747.90,25630,0.0012
2016-11-18,737.50,751.40,731.00,747.00,39710,0.0128
2016-11-17,740.30,751.90,730.10,737.50,62770,-0.0037
2016-11-16,711.10,746.00,708.10,740.30,79570,0.041
2016-11-15,704.60,716.90,697.90,711.10,41400,0.0093
2016-11-14,702.00,708.00,696.10,704.60,37750,0.0037
2016-11-13,704.30,705.60,685.00,702.00,36140,-0.0033
2016-11-12,715.00,717.40,701.10,704.30,27600,-0.015
2016-11-11,714.60,719.80,711.70,715.00,25580,0.0006
2016-11-10,721.40,723.00,707.30,714.60,33330,-0.0095
2016-11-9,710.90,741.20,707.10,721.40,70700,0.0148
2016-11-8,705.40,714.60,701.00,710.90,39730,0.0078
2016-11-7,709.90,711.70,698.30,705.40,30740,-0.0064
2016-11-6,702.10,714.10,697.60,709.90,25810,0.0111
2016-11-5,702.10,706.40,694.00,702.10,22020,0
2016-11-4,684.90,706.60,681.30,702.10,48240,0.0251
2016-11-3,733.50,744.40,670.40,684.90,96410,-0.0663
2016-11-2,726.80,735.80,718.10,733.50,39040,0.0093
2016-11-1,698.70,734.40,695.20,726.80,68070,0.0402
2016-10-31,697.30,707.20,682.20,698.70,38050,0.002
2016-10-30,715.00,714.90,689.50,697.30,39330,-0.0247
2016-10-29,686.20,720.20,685.20,715.00,54030,0.0418
2016-10-28,682.30,688.40,678.60,686.20,38970,0.0058
2016-10-27,674.70,687.90,672.30,682.30,46560,0.0113
2016-10-26,651.00,678.40,651.40,674.70,47670,0.0364
2016-10-25,650.50,662.50,647.70,651.00,36740,0.0008
2016-10-24,653.00,654.30,645.70,650.50,33240,-0.0039
2016-10-23,655.50,661.20,648.80,653.00,21910,-0.0037
2016-10-22,630.50,659.90,629.70,655.50,37100,0.0397
2016-10-21,628.30,633.30,627.60,630.50,28090,0.0034
2016-10-20,629.10,630.80,625.50,628.30,20940,-0.0011
2016-10-19,635.30,637.30,624.10,629.10,35290,-0.0099
2016-10-18,637.40,639.30,632.20,635.30,24600,-0.0032
2016-10-17,640.10,641.30,634.90,637.40,27690,-0.0043
2016-10-16,637.00,642.20,636.40,640.10,12890,0.0049
2016-10-15,637.90,641.40,635.10,637.00,12380,-0.0014
2016-10-14,635.60,640.50,630.70,637.90,31420,0.0037
2016-10-13,636.00,639.50,632.30,635.60,25620,-0.0006
2016-10-12,640.50,642.50,632.20,636.00,26950,-0.007
2016-10-11,617.30,642.30,615.60,640.50,55770,0.0375
2016-10-10,615.80,618.80,612.80,617.30,25230,0.0025
2016-10-9,617.70,618.30,613.00,615.80,13430,-0.003
2016-10-8,616.00,619.60,614.90,617.70,13620,0.0026
2016-10-7,611.00,619.40,609.10,616.00,32730,0.0083
2016-10-6,611.80,612.70,608.50,611.00,21630,-0.0014
2016-10-5,609.00,613.70,608.00,611.80,23400,0.0047
2016-10-4,611.60,612.70,606.50,609.00,24990,-0.0043
2016-10-3,610.70,613.20,608.50,611.60,21950,0.0015
2016-10-2,613.40,614.20,607.70,610.70,16540,-0.0044
2016-10-1,608.10,615.00,607.10,613.40,16930,0.0087
2016-9-30,604.70,608.80,602.30,608.10,23950,0.0057
2016-9-29,604.70,607.20,602.00,604.70,25320,0
2016-9-28,605.50,606.90,602.60,604.70,18940,-0.0013
2016-9-27,606.50,609.00,601.70,605.50,25550,-0.0018
2016-9-26,601.50,608.50,598.20,606.50,27510,0.0084
2016-9-25,602.60,604.90,598.30,601.50,13280,-0.0018
2016-9-24,602.90,605.90,600.50,602.60,13470,-0.0005
2016-9-23,595.60,603.70,594.10,602.90,25920,0.0122
2016-9-22,597.20,599.80,592.80,595.60,22440,-0.0026
2016-9-21,609.20,608.80,591.70,597.20,36860,-0.0198
2016-9-20,609.80,611.30,605.90,609.20,22610,-0.001
2016-9-19,610.70,612.40,607.00,609.80,21240,-0.0014
2016-9-18,607.10,612.40,605.20,610.70,16330,0.006
2016-9-17,607.80,609.60,604.50,607.10,15890,-0.0012
2016-9-16,608.10,610.40,605.20,607.80,21850,-0.0005
2016-9-15,609.50,610.70,605.10,608.10,22690,-0.0023
2016-9-14,608.60,612.20,606.40,609.50,24240,0.0015
2016-9-13,608.00,612.00,604.90,608.60,27520,0.001
2016-9-12,605.60,610.60,603.00,608.00,27950,0.0039
2016-9-11,624.50,630.80,592.80,605.60,36540,-0.0303
2016-9-10,623.20,627.50,621.10,624.50,15280,0.0022
2016-9-9,625.60,627.60,617.30,623.20,28330,-0.0039
2016-9-8,613.20,629.30,611.30,625.60,36330,0.0202
2016-9-7,610.40,616.50,606.20,613.20,30030,0.0045
2016-9-6,605.80,612.00,603.50,610.40,24330,0.0077
2016-9-5,609.50,610.60,598.80,605.80,25290,-0.0062
2016-9-4,598.80,615.20,590.80,609.50,30690,0.0179
2016-9-3,575.30,605.00,572.60,598.80,35700,0.0409
2016-9-2,572.00,577.60,569.30,575.30,26610,0.0058
2016-9-1,573.90,705.00,569.40,572.00,25870,-0.0033
2016-8-31,577.30,578.30,571.70,573.90,24930,-0.006
2016-8-30,574.20,579.90,572.50,577.30,27480,0.0054
2016-8-29,575.00,578.60,571.40,574.20,23860,-0.0013
2016-8-28,570.30,576.30,569.20,575.00,12830,0.0081
2016-8-27,579.40,580.40,567.30,570.30,18690,-0.0156
2016-8-26,578.00,582.70,575.80,579.40,21170,0.0024
2016-8-25,579.70,580.70,570.80,578.00,32730,-0.0029
2016-8-24,583.60,584.50,576.80,579.70,28060,-0.0067
2016-8-23,587.50,589.90,578.60,583.60,32080,-0.0067
2016-8-22,580.70,591.90,577.10,587.50,33560,0.0117
2016-8-21,582.60,585.30,577.80,580.70,14160,-0.0033
2016-8-20,574.60,583.50,572.30,582.60,23120,0.014
2016-8-19,573.40,577.90,566.30,574.60,25530,0.002
2016-8-18,572.30,579.50,570.80,573.40,30390,0.0018
2016-8-17,580.20,581.10,568.70,572.30,32760,-0.0135
2016-8-16,567.00,583.40,563.40,580.20,37690,0.0234
2016-8-15,569.10,575.00,559.30,567.00,33770,-0.0037
2016-8-14,584.60,585.80,559.90,569.10,33070,-0.0266
2016-8-13,587.10,590.10,582.80,584.60,19300,-0.0043
2016-8-12,587.80,591.10,582.20,587.10,25500,-0.0012
2016-8-11,590.90,599.20,585.40,587.80,39830,-0.0052
2016-8-10,585.30,600.50,580.90,590.90,49570,0.0097
2016-8-9,589.20,591.20,581.10,585.30,25970,-0.0068
2016-8-8,590.80,594.20,585.40,589.20,24880,-0.0027
2016-8-7,586.50,596.00,580.90,590.80,26200,0.0075
2016-8-6,574.70,596.70,565.30,586.50,25380,0.0205
2016-8-5,576.20,580.00,565.80,574.70,27890,-0.0027
2016-8-4,566.40,584.90,559.50,576.20,44820,0.0173
2016-8-3,513.40,573.10,514.10,566.40,85930,0.1032
2016-8-2,607.00,613.80,471.40,513.40,130910,-0.1542
2016-8-1,621.90,627.90,603.50,607.00,66660,-0.0239
2016-7-31,654.70,654.90,621.40,621.90,62890,-0.0502
2016-7-30,655.40,657.50,652.10,654.70,19350,-0.0011
2016-7-29,654.10,657.40,651.00,655.40,27040,0.002
2016-7-28,654.50,658.00,650.80,654.10,28110,-0.0006
2016-7-27,654.40,659.10,646.00,654.50,29890,0.0002
2016-7-26,654.00,657.80,643.50,654.40,49390,0.0006
2016-7-25,659.30,662.50,651.10,654.00,34380,-0.008
2016-7-24,655.20,664.20,651.00,659.30,29820,0.0063
2016-7-23,651.10,658.20,648.00,655.20,29890,0.0062
2016-7-22,664.60,669.40,645.70,651.10,65900,-0.0203
2016-7-21,664.40,666.50,657.80,664.60,32170,0.0003
2016-7-20,671.10,672.30,659.50,664.40,37560,-0.01
2016-7-19,670.40,673.20,663.60,671.10,30400,0.0011
2016-7-18,676.30,680.40,664.60,670.40,42580,-0.0088
2016-7-17,660.70,680.90,660.10,676.30,46840,0.0237
2016-7-16,664.20,665.40,655.70,660.70,20390,-0.0053
2016-7-15,657.30,667.50,656.50,664.20,35830,0.0106
2016-7-14,661.20,661.90,646.30,657.30,48200,-0.0059
2016-7-13,670.60,672.00,656.00,661.20,62960,-0.014
2016-7-12,646.70,673.20,644.60,670.60,66590,0.0369
2016-7-11,647.10,657.50,640.00,646.70,45940,-0.0006
2016-7-10,651.80,652.00,636.80,647.10,29260,-0.0072
2016-7-9,662.80,663.50,620.70,651.80,96010,-0.0165
2016-7-8,635.30,663.40,630.20,662.80,75890,0.0433
2016-7-7,672.70,676.20,605.00,635.30,153610,-0.0557
2016-7-6,663.70,678.40,662.20,672.70,47050,0.0136
2016-7-5,675.20,679.20,657.30,663.70,54640,-0.017
2016-7-4,661.60,679.00,644.00,675.20,63910,0.0204
2016-7-3,698.10,701.50,644.60,661.60,99270,-0.0522
2016-7-2,674.60,700.50,671.50,698.10,67380,0.0348
2016-7-1,670.00,685.10,661.10,674.60,92230,0.0068
2016-6-30,636.50,673.00,631.20,670.00,88200,0.0526
2016-6-29,644.90,645.90,621.80,636.50,80220,-0.0129
2016-6-28,644.70,659.30,634.30,644.90,76660,0.0004
2016-6-27,625.40,650.30,615.20,644.70,99810,0.0308
2016-6-26,663.50,665.20,609.90,625.40,88930,-0.0574
2016-6-25,656.90,688.10,640.80,663.50,100460,0.0101
2016-6-24,620.80,687.40,616.40,656.90,196690,0.0581
2016-6-23,590.60,629.50,539.30,620.80,261740,0.0513
2016-6-22,667.40,677.80,586.60,590.60,202320,-0.1151
2016-6-21,734.00,732.20,626.00,667.40,248080,-0.0907
2016-6-20,761.00,764.60,717.40,734.00,112290,-0.0356
2016-6-19,753.80,765.10,740.40,761.00,60450,0.0096
2016-6-18,743.90,776.00,727.10,753.80,120530,0.0133
2016-6-17,761.20,771.90,704.20,743.90,215870,-0.0227
2016-6-16,690.80,769.70,687.40,761.20,229570,0.102
2016-6-15,685.10,695.10,670.50,690.80,78620,0.0082
2016-6-14,700.10,702.50,654.70,685.10,135650,-0.0213
2016-6-13,666.50,718.20,652.80,700.10,216730,0.0503
2016-6-12,591.60,683.80,592.80,666.50,217380,0.1267
2016-6-11,577.90,592.60,576.30,591.60,42220,0.0237
2016-6-10,574.70,579.30,571.10,577.90,45500,0.0056
2016-6-9,580.50,580.70,569.30,574.70,48610,-0.01
2016-6-8,575.60,582.40,567.80,580.50,49600,0.0086
2016-6-7,583.60,591.30,543.60,575.60,84690,-0.0137
2016-6-6,574.90,586.70,571.70,583.60,63680,0.0151
2016-6-5,572.00,583.60,567.80,574.90,64520,0.0052
2016-6-4,567.00,592.70,560.90,572.00,87410,0.0087
2016-6-3,537.10,573.70,534.30,567.00,106250,0.0557
2016-6-2,537.40,541.50,530.50,537.10,52880,-0.0006
2016-6-1,528.90,542.30,521.30,537.40,72410,0.016
2016-5-31,532.30,546.90,513.20,528.90,114080,-0.0063
2016-5-30,516.00,544.20,512.80,532.30,77530,0.0314
2016-5-29,524.20,548.00,493.20,516.00,152570,-0.0156
2016-5-28,474.00,531.80,467.00,524.20,150170,0.1058
2016-5-27,453.30,479.20,452.70,474.00,135680,0.0458
2016-5-26,449.80,454.30,447.70,453.30,37720,0.0078
2016-5-25,446.10,451.20,445.40,449.80,37720,0.0082
2016-5-24,443.70,447.90,442.00,446.10,33220,0.0055
2016-5-23,439.60,445.00,438.20,443.70,35900,0.0093
2016-5-22,443.60,444.20,436.90,439.60,28740,-0.0091
2016-5-21,442.10,445.20,439.70,443.60,23000,0.0035
2016-5-20,442.70,447.80,435.40,442.10,48430,-0.0012
2016-5-19,454.20,455.20,441.10,442.70,59390,-0.0255
2016-5-18,453.30,456.60,452.40,454.20,32610,0.0021
2016-5-17,454.90,456.30,451.70,453.30,34630,-0.0036
2016-5-16,458.10,459.60,450.70,454.90,36600,-0.0071
2016-5-15,456.40,460.30,455.00,458.10,21200,0.0037
2016-5-14,455.40,457.70,453.60,456.40,20360,0.0023
2016-5-13,454.40,457.20,451.50,455.40,32390,0.0022
2016-5-12,452.50,455.30,448.40,454.40,49190,0.0043
2016-5-11,449.40,456.10,449.60,452.50,39970,0.007
2016-5-10,460.40,462.10,446.80,449.40,59990,-0.0241
2016-5-9,457.90,464.20,455.40,460.40,48420,0.0056
2016-5-8,458.50,460.20,454.90,457.90,27600,-0.0013
2016-5-7,459.60,460.60,454.60,458.50,30970,-0.0024
2016-5-6,448.10,461.50,445.70,459.60,68430,0.0256
2016-5-5,445.80,449.20,444.40,448.10,41890,0.0051
2016-5-4,450.30,450.90,444.20,445.80,39440,-0.0099
2016-5-3,444.20,451.50,441.50,450.30,49750,0.0137
2016-5-2,452.20,453.90,440.20,444.20,73850,-0.0178
2016-5-1,448.50,454.20,447.50,452.20,21750,0.0083
2016-4-30,455.00,456.90,446.60,448.50,35310,-0.0142
2016-4-29,448.50,456.30,445.20,455.00,44850,0.0145
2016-4-28,447.00,450.10,433.90,448.50,81940,0.0033
2016-4-27,466.00,467.90,444.60,447.00,90810,-0.0408
2016-4-26,461.70,468.90,459.20,466.00,67560,0.0092
2016-4-25,457.60,466.20,451.80,461.70,81660,0.0091
2016-4-24,450.10,461.80,447.90,457.60,74430,0.0166
2016-4-23,445.30,451.50,443.10,450.10,42360,0.0108
2016-4-22,449.30,450.20,441.90,445.30,49710,-0.009
2016-4-21,441.20,450.80,439.50,449.30,63130,0.0185
2016-4-20,434.90,442.90,432.50,441.20,74360,0.0143
2016-4-19,427.70,436.10,426.80,434.90,45680,0.0169
2016-4-18,426.30,429.10,424.40,427.70,32580,0.0034
2016-4-17,430.00,430.60,423.80,426.30,25590,-0.0088
2016-4-16,428.70,432.00,426.80,430.00,29020,0.0032
2016-4-15,424.00,429.50,423.30,428.70,54120,0.011
2016-4-14,423.50,425.40,421.80,424.00,30660,0.0013
2016-4-13,424.70,426.60,421.40,423.50,38090,-0.003
2016-4-12,421.40,426.70,420.70,424.70,57710,0.0079
2016-4-11,420.30,422.40,418.10,421.40,36390,0.0028
2016-4-10,418.00,421.60,416.70,420.30,23300,0.0053
2016-4-9,417.70,418.90,412.40,418.00,29430,0.0009
2016-4-8,420.10,423.50,415.50,417.70,46950,-0.0058
2016-4-7,421.30,422.00,417.90,420.10,36060,-0.0027
2016-4-6,422.10,422.80,419.50,421.30,32670,-0.0019
2016-4-5,419.30,423.70,418.00,422.10,40890,0.0065
2016-4-4,419.10,420.40,416.20,419.30,33440,0.0006
2016-4-3,418.50,420.20,417.00,419.10,22800,0.0013
2016-4-2,415.60,420.10,415.10,418.50,31310,0.0069
2016-4-1,415.70,416.90,412.80,415.60,38220,0
2016-3-31,412.40,417.20,411.50,415.70,41840,0.0078
2016-3-30,415.00,416.20,408.40,412.40,43280,-0.0062
2016-3-29,422.20,424.50,406.40,415.00,69110,-0.0171
2016-3-28,424.60,425.40,419.70,422.20,43450,-0.0056
2016-3-27,416.50,427.40,415.50,424.60,61720,0.0194
2016-3-26,415.70,417.70,413.90,416.50,28060,0.0019
2016-3-25,414.70,417.30,412.40,415.70,34590,0.0023
2016-3-24,417.00,417.70,412.90,414.70,38830,-0.0054
2016-3-23,416.20,419.60,414.20,417.00,40610,0.0019
2016-3-22,411.10,417.90,410.80,416.20,49080,0.0124
2016-3-21,411.50,413.10,407.30,411.10,43160,-0.001
2016-3-20,408.70,413.50,407.20,411.50,30540,0.0069
2016-3-19,408.20,410.50,402.10,408.70,37000,0.0013
2016-3-18,418.20,418.60,402.50,408.20,66070,-0.0239
2016-3-17,415.90,419.60,415.30,418.20,43820,0.0054
2016-3-16,415.10,417.00,413.30,415.90,44540,0.0019
2016-3-15,414.30,417.40,412.30,415.10,48600,0.002
2016-3-14,412.40,416.10,411.20,414.30,49330,0.0046
2016-3-13,410.40,415.90,409.60,412.40,34980,0.005
2016-3-12,419.10,420.70,407.00,410.40,59640,-0.0209
2016-3-11,415.80,422.40,415.10,419.10,60630,0.0079
2016-3-10,412.80,417.50,410.30,415.80,55740,0.0074
2016-3-9,411.90,414.90,408.90,412.80,50920,0.0021
2016-3-8,414.90,416.70,408.40,411.90,53770,-0.0072
2016-3-7,406.00,416.60,402.00,414.90,61770,0.0219
2016-3-6,399.00,412.00,393.10,406.00,62590,0.0174
2016-3-5,409.50,410.10,386.90,399.00,129150,-0.0256
2016-3-4,419.60,423.40,407.20,409.50,75270,-0.024
2016-3-3,425.40,425.80,414.90,419.60,78900,-0.0136
2016-3-2,434.00,435.90,423.90,425.40,57750,-0.02
2016-3-1,436.20,439.00,428.50,434.00,67460,-0.005
2016-2-29,432.50,441.30,429.80,436.20,68770,0.0086
2016-2-28,431.30,435.60,421.20,432.50,50850,0.0027
2016-2-27,427.30,434.10,427.30,431.30,42790,0.0093
2016-2-26,423.50,427.60,419.10,427.30,53210,0.0091
2016-2-25,422.70,427.20,417.50,423.50,53540,0.0018
2016-2-24,419.90,425.20,410.40,422.70,66510,0.0067
2016-2-23,437.80,440.80,414.40,419.90,93720,-0.0409
2016-2-22,437.90,440.20,431.30,437.80,56010,-0.0002
2016-2-21,440.10,447.60,425.50,437.90,100500,-0.005
2016-2-20,420.00,442.70,419.50,440.10,111630,0.0478
2016-2-19,421.40,424.30,416.40,420.00,52240,-0.0034
2016-2-18,417.10,425.50,414.80,421.40,77350,0.0102
2016-2-17,406.40,421.50,405.00,417.10,90320,0.0264
2016-2-16,401.10,409.80,398.00,406.40,68330,0.0133
2016-2-15,405.50,410.90,396.60,401.10,86130,-0.0109
2016-2-14,390.10,405.90,390.10,405.50,73590,0.0395
2016-2-13,384.00,392.60,383.30,390.10,48160,0.0158
2016-2-12,379.50,386.40,379.30,384.00,53760,0.0121
2016-2-11,381.90,383.20,372.80,379.50,62650,-0.0064
2016-2-10,375.30,385.40,374.10,381.90,97490,0.0175
2016-2-9,372.60,377.60,371.40,375.30,55360,0.0072
2016-2-8,377.90,380.90,372.10,372.60,62240,-0.014
2016-2-7,376.70,382.60,375.30,377.90,40740,0.0033
2016-2-6,386.50,386.40,372.90,376.70,78850,-0.0253
2016-2-5,390.60,391.10,384.50,386.50,60920,-0.0107
2016-2-4,368.00,391.80,368.00,390.60,101870,0.0615
2016-2-3,373.90,375.90,366.20,368.00,59810,-0.0158
2016-2-2,372.20,376.60,371.40,373.90,50980,0.0047
2016-2-1,369.80,379.80,365.30,372.20,74350,0.0063
2016-1-31,377.80,380.50,366.90,369.80,39020,-0.021
2016-1-30,380.30,381.80,375.00,377.80,36180,-0.0067
2016-1-29,379.70,385.80,363.50,380.30,138460,0.0016
2016-1-28,395.00,395.40,376.70,379.70,77320,-0.0388
2016-1-27,389.80,397.40,389.40,395.00,43680,0.0134
2016-1-26,392.80,397.70,387.90,389.80,56810,-0.0076
2016-1-25,402.10,403.80,386.90,392.80,67660,-0.0233
2016-1-24,388.60,405.40,385.50,402.10,64540,0.0348
2016-1-23,382.60,395.40,380.30,388.60,61380,0.0156
2016-1-22,410.20,411.50,374.90,382.60,144860,-0.0673
2016-1-21,414.60,423.40,403.90,410.20,89940,-0.0105
2016-1-20,379.50,425.70,374.00,414.60,190320,0.0926
2016-1-19,384.40,386.70,375.90,379.50,66350,-0.0129
2016-1-18,382.50,387.30,373.20,384.40,69300,0.005
2016-1-17,385.00,390.70,377.70,382.50,66090,-0.0067
2016-1-16,372.30,386.70,350.40,385.00,183960,0.0343
2016-1-15,429.10,430.10,364.70,372.30,268140,-0.1325
2016-1-14,432.20,433.70,427.00,429.10,46170,-0.0071
2016-1-13,445.00,443.70,420.40,432.20,92040,-0.0289
2016-1-12,447.70,448.40,443.10,445.00,44590,-0.006
2016-1-11,446.20,451.10,441.80,447.70,56590,0.0034
2016-1-10,448.30,448.90,438.60,446.20,44460,-0.0047
2016-1-9,452.90,454.50,444.90,448.30,39810,-0.0101
2016-1-8,457.00,462.90,446.50,452.90,91310,-0.0091
2016-1-7,430.80,457.50,428.50,457.00,130200,0.0609
2016-1-6,431.20,432.10,425.00,430.80,43430,-0.0009
2016-1-5,433.30,435.30,428.90,431.20,45030,-0.0049
2016-1-4,430.70,435.30,428.60,433.30,53010,0.0061
2016-1-3,433.70,434.10,423.10,430.70,54830,-0.007
2016-1-2,434.00,437.40,430.70,433.70,33570,-0.0006
2016-1-1,430.00,438.00,425.90,434.00,46970,0.0094
2015-12-31,427.10,433.10,417.10,430.00,65210,0.0066
2015-12-30,431.90,435.00,420.80,427.10,68270,-0.011
2015-12-29,421.80,433.60,419.30,431.90,70650,0.0241
2015-12-28,422.40,429.90,417.10,421.80,68350,-0.0015
2015-12-27,415.40,425.50,406.10,422.40,67580,0.0169
2015-12-26,454.00,456.50,400.50,415.40,208580,-0.0852
2015-12-25,453.00,457.40,449.50,454.00,42390,0.0024
2015-12-24,442.40,460.60,441.80,453.00,79600,0.0238
2015-12-23,437.00,444.80,434.30,442.40,63250,0.0124
2015-12-22,437.60,443.20,433.30,437.00,65790,-0.0013
2015-12-21,441.80,445.50,424.00,437.60,121990,-0.0095
2015-12-20,461.20,462.80,431.10,441.80,121530,-0.0421
2015-12-19,463.20,466.00,452.30,461.20,61310,-0.0043
2015-12-18,455.50,466.10,453.50,463.20,83410,0.0168
2015-12-17,454.00,458.40,447.30,455.50,64580,0.0034
2015-12-16,462.60,465.20,437.40,454.00,185220,-0.0187
2015-12-15,442.00,464.20,440.70,462.60,107060,0.0467
2015-12-14,434.70,449.50,428.80,442.00,218920,0.0168
