2018-9-12,6293.90,6353.50,6204.50,6338.00,3040000,0.007
2015-12-13,432.30,441.00,420.80,434.70,64140,0.0056
2015-12-12,449.80,467.70,403.70,432.30,211440,-0.039
2015-12-11,415.50,453.40,413.70,449.80,175060,0.0826
2015-12-10,416.00,420.40,409.50,415.50,71660,-0.0012
2015-12-9,410.70,424.60,403.30,416.00,147360,0.013
2015-12-8,394.30,411.10,388.00,410.70,74360,0.0416
2015-12-7,393.40,398.70,381.70,394.30,96750,0.0023
2015-12-6,386.70,402.20,382.60,393.40,131860,0.0173
2015-12-5,361.70,390.30,361.50,386.70,115200,0.0692
2015-12-4,360.30,364.00,354.30,361.70,60550,0.0038
2015-12-3,360.00,371.40,355.50,360.30,87230,0.0009
2015-12-2,361.80,363.40,347.20,360.00,92450,-0.005
2015-12-1,378.00,379.00,353.70,361.80,111910,-0.0428
2015-11-30,370.80,382.60,367.90,378.00,129770,0.0192
2015-11-29,355.80,372.80,354.50,370.80,67370,0.0422
2015-11-28,359.50,360.10,350.50,355.80,56170,-0.0103
2015-11-27,353.70,363.90,345.10,359.50,103480,0.0163
2015-11-26,327.50,368.90,327.40,353.70,211380,0.0801
2015-11-25,318.40,330.00,315.70,327.50,77680,0.0288
2015-11-24,322.10,323.30,315.50,318.40,50660,-0.0117
2015-11-23,322.80,325.00,319.90,322.10,42730,-0.002
2015-11-22,324.70,326.90,319.40,322.80,36750,-0.0059
2015-11-21,321.10,328.40,318.40,324.70,45000,0.0111
2015-11-20,325.00,327.10,309.50,321.10,109990,-0.0119
2015-11-19,335.90,335.60,323.40,325.00,86380,-0.0326
2015-11-18,333.90,337.40,329.40,335.90,78360,0.006
2015-11-17,330.20,342.90,328.10,333.90,98250,0.0112
2015-11-16,317.50,332.00,314.10,330.20,87140,0.0402
2015-11-15,331.80,334.80,314.20,317.50,88320,-0.0432
2015-11-14,333.80,369.80,326.40,331.80,71110,-0.006
2015-11-13,333.90,341.80,323.90,333.80,97250,-0.0002
2015-11-12,304.70,346.10,306.10,333.90,164610,0.0956
2015-11-11,336.70,341.80,292.40,304.70,263960,-0.095
2015-11-10,380.20,381.40,323.20,336.70,210290,-0.1145
2015-11-9,371.60,385.10,360.20,380.20,125540,0.0233
2015-11-8,385.10,389.80,365.50,371.60,94360,-0.0351
2015-11-7,369.80,391.80,369.00,385.10,103030,0.0413
2015-11-6,382.70,396.40,348.80,369.80,255280,-0.0337
2015-11-5,400.90,447.20,366.10,382.70,302950,-0.0454
2015-11-4,396.50,492.80,368.60,400.90,517730,0.0111
2015-11-3,359.30,416.80,354.60,396.50,421990,0.1036
2015-11-2,323.00,365.80,319.80,359.30,223100,0.1125
2015-11-1,311.20,324.30,304.70,323.00,73710,0.0376
2015-10-31,327.10,333.30,304.60,311.20,105830,-0.0485
2015-10-30,313.60,334.90,310.80,327.10,156490,0.043
2015-10-29,303.50,318.50,300.20,313.60,138920,0.0332
2015-10-28,294.70,307.50,294.00,303.50,116410,0.0301
2015-10-27,285.10,298.40,285.10,294.70,105870,0.0334
2015-10-26,287.90,287.60,279.60,285.10,73210,-0.0094
2015-10-25,282.60,295.60,281.80,287.90,113900,0.0188
2015-10-24,276.90,283.00,277.00,282.60,60130,0.0204
2015-10-23,274.40,279.80,273.20,276.90,69320,0.0091
2015-10-22,267.10,278.70,266.80,274.40,93150,0.0274
2015-10-21,269.80,272.20,263.50,267.10,59640,-0.0098
2015-10-20,263.80,272.10,262.70,269.80,75400,0.0225
2015-10-19,261.70,266.00,259.90,263.80,58170,0.0082
2015-10-18,269.60,272.40,259.50,261.70,52270,-0.0293
2015-10-17,262.90,275.40,261.70,269.60,113840,0.0255
2015-10-16,254.40,267.30,253.90,262.90,95180,0.0331
2015-10-15,252.30,256.80,251.20,254.40,60640,0.0084
2015-10-14,248.80,255.10,248.30,252.30,69580,0.0143
2015-10-13,245.40,251.20,243.10,248.80,74880,0.014
2015-10-12,247.60,248.00,244.60,245.40,40390,-0.0093
2015-10-11,245.40,248.30,244.50,247.60,41430,0.0094
2015-10-10,244.00,245.90,242.90,245.40,38960,0.0054
2015-10-9,242.60,244.60,241.30,244.00,40570,0.006
2015-10-8,243.00,244.80,241.60,242.60,44150,-0.0016
2015-10-7,246.10,247.30,241.60,243.00,62600,-0.0128
2015-10-6,240.10,247.60,239.40,246.10,78840,0.0249
2015-10-5,238.30,240.50,236.40,240.10,61240,0.0076
2015-10-4,238.60,277.60,237.50,238.30,31850,-0.001
2015-10-3,236.70,239.50,236.10,238.60,43310,0.0079
2015-10-2,237.10,238.40,235.10,236.70,47940,-0.0014
2015-10-1,235.90,238.70,234.70,237.10,52880,0.0047
2015-9-30,236.70,237.80,234.40,235.90,50520,-0.0033
2015-9-29,238.90,240.40,234.80,236.70,57300,-0.009
2015-9-28,232.50,240.40,232.40,238.90,64280,0.0274
2015-9-27,234.30,234.80,231.80,232.50,36140,-0.0077
2015-9-26,235.00,235.70,232.70,234.30,40290,-0.0031
2015-9-25,233.80,237.60,232.70,235.00,61580,0.0054
2015-9-24,229.90,235.80,229.60,233.80,72120,0.0168
2015-9-23,230.00,232.20,228.50,229.90,43600,-0.0005
2015-9-22,226.30,233.20,224.10,230.00,71550,0.0163
2015-9-21,231.10,231.60,225.00,226.30,53430,-0.0206
2015-9-20,231.10,232.70,229.90,231.10,33150,0
2015-9-19,232.20,233.40,230.20,231.10,34470,-0.0047
2015-9-18,232.70,234.70,230.60,232.20,53170,-0.0022
2015-9-17,228.60,235.20,227.90,232.70,56060,0.018
2015-9-16,229.50,230.90,225.10,228.60,51910,-0.0041
2015-9-15,229.90,242.80,228.00,229.50,49520,-0.0017
2015-9-14,230.20,232.60,226.00,229.90,61100,-0.0012
2015-9-13,235.60,236.20,228.30,230.20,51600,-0.023
2015-9-12,239.90,240.30,233.30,235.60,43770,-0.0179
2015-9-11,238.10,241.00,237.40,239.90,45770,0.0076
2015-9-10,237.40,240.60,234.30,238.10,60540,0.0028
2015-9-9,243.20,244.30,236.50,237.40,69260,-0.024
2015-9-8,239.60,246.40,239.20,243.20,76350,0.0153
2015-9-7,239.90,242.70,237.50,239.60,57190,-0.0012
2015-9-6,233.70,243.60,234.70,239.90,66270,0.0265
2015-9-5,230.30,235.60,228.30,233.70,48280,0.0149
2015-9-4,226.20,231.10,225.80,230.30,61760,0.0179
2015-9-3,228.60,229.60,225.40,226.20,54150,-0.0106
2015-9-2,227.20,230.60,225.60,228.60,58770,0.0064
2015-9-1,229.50,231.40,225.80,227.20,66540,-0.01
2015-8-31,228.40,231.80,224.20,229.50,54510,0.0047
2015-8-30,228.50,232.30,225.40,228.40,39810,-0.0004
2015-8-29,231.60,233.10,226.40,228.50,43740,-0.0136
2015-8-28,222.70,234.80,219.60,231.60,90660,0.04
2015-8-27,225.00,228.40,222.00,222.70,60250,-0.01
2015-8-26,220.50,230.70,218.80,225.00,92810,0.0202
2015-8-25,211.40,226.60,196.30,220.50,190790,0.0429
2015-8-24,226.80,228.40,207.80,211.40,196700,-0.0676
2015-8-23,229.50,232.70,224.30,226.80,48840,-0.0122
2015-8-22,232.40,235.10,221.00,229.50,74210,-0.0123
2015-8-21,234.70,236.30,230.50,232.40,57650,-0.0096
2015-8-20,226.00,238.00,225.50,234.70,90980,0.0383
2015-8-19,246.70,247.90,214.30,226.00,245820,-0.084
2015-8-18,257.10,257.50,245.70,246.70,94500,-0.0405
2015-8-17,257.10,259.90,252.90,257.10,47880,0
2015-8-16,260.50,261.90,254.60,257.10,69040,-0.0131
2015-8-15,265.00,266.50,259.40,260.50,38910,-0.017
2015-8-14,263.40,267.20,260.20,265.00,52330,0.006
2015-8-13,267.70,268.40,261.30,263.40,56490,-0.0158
2015-8-12,269.00,271.50,263.70,267.70,56730,-0.0051
2015-8-11,263.30,269.90,261.40,269.00,51360,0.0218
2015-8-10,263.90,266.60,260.50,263.30,48570,-0.0022
2015-8-9,258.60,266.80,258.60,263.90,57480,0.0204
2015-8-8,277.90,278.90,257.40,258.60,82540,-0.0694
2015-8-7,278.00,279.60,274.30,277.90,42810,-0.0004
2015-8-6,281.70,282.00,276.50,278.00,33260,-0.0132
2015-8-5,284.30,285.50,280.50,281.70,38290,-0.0091
2015-8-4,281.60,285.70,279.60,284.30,44840,0.0097
2015-8-3,281.40,285.00,278.90,281.60,45890,0.0008
2015-8-2,280.50,282.50,275.90,281.40,35670,0.0032
2015-8-1,283.70,284.50,276.30,280.50,39430,-0.0115
2015-7-31,287.00,288.70,280.80,283.70,49210,-0.0115
2015-7-30,288.40,289.90,284.90,287.00,44790,-0.0047
2015-7-29,293.70,294.70,286.90,288.40,50670,-0.0181
2015-7-28,293.00,296.70,291.70,293.70,49070,0.0024
2015-7-27,291.80,295.80,285.40,293.00,69710,0.0042
2015-7-26,288.70,293.30,286.80,291.80,30990,0.0105
2015-7-25,288.40,291.20,284.70,288.70,41650,0.0013
2015-7-24,275.50,289.80,274.30,288.40,74360,0.0466
2015-7-23,276.50,277.90,274.50,275.50,35660,-0.0034
2015-7-22,275.10,277.40,273.10,276.50,41970,0.005
2015-7-21,277.70,281.00,274.20,275.10,49050,-0.0093
2015-7-20,273.20,278.90,271.80,277.70,46600,0.0165
2015-7-19,274.00,277.10,271.90,273.20,30200,-0.0032
2015-7-18,279.60,282.50,243.20,274.00,55340,-0.0199
2015-7-17,276.60,280.80,271.20,279.60,62120,0.011
2015-7-16,283.40,290.80,273.30,276.60,121320,-0.0241
2015-7-15,287.00,292.90,283.20,283.40,59580,-0.0123
2015-7-14,290.40,297.00,285.20,287.00,60620,-0.0117
2015-7-13,310.40,310.90,276.90,290.40,146850,-0.0647
2015-7-12,292.00,315.90,291.30,310.40,120700,0.0633
2015-7-11,283.60,298.80,282.30,292.00,46490,0.0294
2015-7-10,269.10,297.90,266.90,283.60,117170,0.0538
2015-7-9,268.60,272.30,265.10,269.10,48390,0.0019
2015-7-8,266.20,273.60,263.20,268.60,45290,0.0091
2015-7-7,269.10,271.30,263.20,266.20,41610,-0.0107
2015-7-6,270.10,277.50,266.50,269.10,90580,-0.0039
2015-7-5,260.50,274.10,257.60,270.10,48450,0.0368
2015-7-4,255.40,261.10,253.40,260.50,32950,0.0202
2015-7-3,254.90,256.70,252.40,255.40,36580,0.002
2015-7-2,257.60,261.30,253.10,254.90,45010,-0.0106
2015-7-1,264.10,265.00,254.40,257.60,66940,-0.0246
2015-6-30,257.00,268.70,255.40,264.10,116530,0.0278
2015-6-29,248.90,257.50,248.00,257.00,92640,0.0325
2015-6-28,250.70,251.60,246.60,248.90,39890,-0.0074
2015-6-27,242.90,251.60,241.80,250.70,54700,0.032
2015-6-26,242.60,243.50,240.10,242.90,37620,0.0016
2015-6-25,240.60,243.60,239.30,242.60,40360,0.0083
2015-6-24,243.80,244.50,239.10,240.60,47110,-0.0131
2015-6-23,247.50,247.70,242.30,243.80,38430,-0.015
2015-6-22,244.10,248.60,243.20,247.50,47590,0.0138
2015-6-21,245.00,246.00,240.90,244.10,25150,-0.0036
2015-6-20,244.10,246.60,238.70,245.00,51280,0.0035
2015-6-19,248.40,250.80,243.60,244.10,84700,-0.0173
2015-6-18,247.40,251.90,242.50,248.40,78140,0.0043
2015-6-17,249.80,258.50,245.10,247.40,121620,-0.0098
2015-6-16,237.00,254.10,235.70,249.80,122470,0.0541
2015-6-15,233.80,238.60,233.30,237.00,63470,0.0139
2015-6-14,232.50,235.50,232.10,233.80,32900,0.0055
2015-6-13,230.50,233.10,229.00,232.50,38010,0.0088
2015-6-12,229.90,231.60,229.30,230.50,40750,0.0025
2015-6-11,228.80,230.60,228.50,229.90,38000,0.0048
2015-6-10,229.60,230.40,227.80,228.80,41640,-0.0034
2015-6-9,228.60,231.40,227.50,229.60,54840,0.0043
2015-6-8,223.50,229.90,223.00,228.60,74150,0.0228
2015-6-7,224.70,226.40,222.20,223.50,40480,-0.0057
2015-6-6,225.30,225.80,223.50,224.70,22470,-0.0024
2015-6-5,224.20,226.40,222.10,225.30,56460,0.0048
2015-6-4,225.60,226.70,223.50,224.20,44060,-0.0061
2015-6-3,225.70,227.90,223.70,225.60,54350,-0.0007
2015-6-2,223.10,227.40,222.30,225.70,60810,0.0117
2015-6-1,229.80,231.80,221.00,223.10,87060,-0.0292
2015-5-31,233.20,234.00,229.10,229.80,39000,-0.0145
2015-5-30,237.00,237.10,231.60,233.20,41630,-0.0161
2015-5-29,237.30,237.90,235.10,237.00,38920,-0.0012
2015-5-28,237.30,238.40,236.20,237.30,35750,0
2015-5-27,237.80,238.90,235.90,237.30,48030,-0.0023
2015-5-26,237.40,239.00,235.60,237.80,37080,0.0018
2015-5-25,241.00,241.80,235.80,237.40,26390,-0.0148
2015-5-24,238.90,242.40,237.50,241.00,30260,0.0085
2015-5-23,240.40,241.70,238.10,238.90,36030,-0.0059
2015-5-22,235.40,242.00,234.60,240.40,74110,0.0212
2015-5-21,234.00,236.60,233.60,235.40,42940,0.0061
2015-5-20,232.00,235.20,231.50,234.00,49690,0.0084
2015-5-19,232.60,234.50,231.30,232.00,40940,-0.0027
2015-5-18,236.30,237.10,231.50,232.60,53140,-0.0155
2015-5-17,236.20,237.80,235.40,236.30,28430,0.0003
2015-5-16,237.20,237.80,234.60,236.20,27050,-0.0041
2015-5-15,236.90,238.80,235.50,237.20,46030,0.0013
2015-5-14,236.40,239.20,232.40,236.90,71020,0.0022
2015-5-13,241.60,243.90,234.10,236.40,84430,-0.0215
2015-5-12,241.80,243.00,239.20,241.60,40080,-0.001
2015-5-11,240.00,243.90,238.90,241.80,57170,0.0077
2015-5-10,241.40,244.80,238.20,240.00,44000,-0.006
2015-5-9,243.70,247.90,238.50,241.40,62790,-0.0096
2015-5-8,237.70,247.00,235.80,243.70,87500,0.0253
2015-5-7,230.00,240.30,228.30,237.70,91050,0.0335
2015-5-6,235.80,237.10,228.20,230.00,103660,-0.0246
2015-5-5,239.00,239.60,231.80,235.80,77870,-0.0132
2015-5-4,240.00,243.20,237.40,239.00,69120,-0.0043
2015-5-3,235.30,243.60,233.80,240.00,55720,0.0198
2015-5-2,233.20,236.40,231.70,235.30,37080,0.0091
2015-5-1,235.80,239.40,232.40,233.20,60140,-0.0109
2015-4-30,225.40,240.00,224.70,235.80,112240,0.0459
2015-4-29,225.80,227.20,222.30,225.40,60890,-0.0017
2015-4-28,229.00,229.90,222.00,225.80,65970,-0.0138
2015-4-27,218.70,242.60,216.60,229.00,123410,0.0469
2015-4-26,226.10,226.70,214.10,218.70,100770,-0.0329
2015-4-25,231.10,232.30,223.10,226.10,43780,-0.0214
2015-4-24,235.40,236.60,229.10,231.10,69780,-0.0183
2015-4-23,233.80,236.10,232.60,235.40,42450,0.0069
2015-4-22,233.70,238.40,231.80,233.80,77560,0.0002
2015-4-21,224.20,235.30,223.30,233.70,68350,0.0423
2015-4-20,223.00,226.70,221.60,224.20,44870,0.0055
2015-4-19,223.40,226.90,222.00,223.00,35500,-0.0015
2015-4-18,222.60,224.50,220.60,223.40,36540,0.0034
2015-4-17,228.00,229.30,220.60,222.60,66920,-0.0236
2015-4-16,223.00,229.50,222.90,228.00,84890,0.0225
2015-4-15,218.00,223.60,217.10,223.00,77230,0.0228
2015-4-14,223.60,224.70,214.30,218.00,115190,-0.025
2015-4-13,235.90,236.80,220.40,223.60,105150,-0.052
2015-4-12,236.50,237.50,232.30,235.90,33030,-0.0027
2015-4-11,234.70,240.00,233.10,236.50,51990,0.0075
2015-4-10,243.30,244.10,231.30,234.70,100200,-0.0353
2015-4-9,244.60,246.20,237.60,243.30,69190,-0.0051
2015-4-8,253.00,254.30,242.60,244.60,102650,-0.0332
2015-4-7,255.00,255.60,250.10,253.00,44790,-0.0078
2015-4-6,259.60,261.50,252.30,255.00,45930,-0.018
2015-4-5,252.90,260.30,250.60,259.60,43830,0.0267
2015-4-4,254.50,255.20,250.30,252.90,30720,-0.0062
2015-4-3,252.60,256.50,251.30,254.50,71740,0.0074
2015-4-2,246.20,254.90,244.30,252.60,81370,0.0258
2015-4-1,244.10,247.70,239.60,246.20,67080,0.0086
2015-3-31,246.80,248.70,241.20,244.10,75330,-0.0107
2015-3-30,242.10,248.80,236.60,246.80,85330,0.0195
2015-3-29,252.00,252.80,238.90,242.10,77540,-0.0394
2015-3-28,247.20,254.30,246.30,252.00,55060,0.0195
2015-3-27,248.00,250.10,244.50,247.20,62560,-0.0033
2015-3-26,246.40,254.70,243.50,248.00,89470,0.0067
2015-3-25,246.70,249.20,234.80,246.40,131440,-0.0014
2015-3-24,265.50,267.00,242.70,246.70,151090,-0.0706
2015-3-23,268.60,271.00,259.40,265.50,81450,-0.0116
2015-3-22,259.70,270.40,259.00,268.60,56630,0.0341
2015-3-21,261.80,263.30,254.00,259.70,51650,-0.0079
2015-3-20,260.90,264.70,257.90,261.80,52830,0.0033
2015-3-19,255.90,264.80,247.00,260.90,180690,0.0196
2015-3-18,285.40,285.60,248.20,255.90,206740,-0.1032
2015-3-17,290.40,292.50,283.30,285.40,65010,-0.0173
2015-3-16,284.90,294.00,284.80,290.40,66340,0.0194
2015-3-15,281.60,286.40,280.40,284.90,39460,0.0116
2015-3-14,287.20,288.40,279.30,281.60,75720,-0.0195
2015-3-13,293.90,294.90,286.10,287.20,97340,-0.0226
2015-3-12,295.60,297.00,290.80,293.90,107320,-0.0059
2015-3-11,291.40,297.70,288.90,295.60,79980,0.0145
2015-3-10,290.00,301.00,288.10,291.40,158180,0.0047
2015-3-9,274.50,293.30,273.80,290.00,151770,0.0566
2015-3-8,274.90,278.80,271.30,274.50,50400,-0.0015
2015-3-7,272.60,278.30,269.40,274.90,60720,0.0086
2015-3-6,275.20,278.00,269.00,272.60,98800,-0.0097
2015-3-5,271.90,280.80,262.80,275.20,123640,0.0122
2015-3-4,280.60,284.50,265.90,271.90,139000,-0.0311
2015-3-3,273.80,287.10,266.10,280.60,164820,0.0252
2015-3-2,257.90,274.80,256.10,273.80,81090,0.0613
2015-3-1,254.10,260.60,244.80,257.90,51330,0.0153
2015-2-28,253.50,255.40,248.70,254.10,39410,0.0023
2015-2-27,236.50,258.70,235.70,253.50,167810,0.0716
2015-2-26,237.30,238.20,233.50,236.50,50870,-0.0034
2015-2-25,238.90,239.60,234.60,237.30,38100,-0.0065
2015-2-24,238.80,240.30,235.50,238.90,45030,0.0003
2015-2-23,235.70,240.10,231.30,238.80,62670,0.0131
2015-2-22,244.40,246.50,232.70,235.70,75700,-0.0355
2015-2-21,244.50,247.30,242.60,244.40,42950,-0.0004
2015-2-20,241.90,247.80,238.80,244.50,83590,0.0107
2015-2-19,235.20,244.10,234.90,241.90,66050,0.0286
2015-2-18,243.20,245.50,231.70,235.20,99660,-0.0329
2015-2-17,235.80,247.20,232.00,243.20,116260,0.0313
2015-2-16,233.30,240.00,228.00,235.80,115470,0.011
2015-2-15,258.60,264.60,226.60,233.30,179140,-0.0981
2015-2-14,236.20,261.30,235.40,258.60,133800,0.0951
2015-2-13,221.80,241.60,220.60,236.20,112250,0.0648
2015-2-12,218.80,223.00,217.30,221.80,50110,0.0135
2015-2-11,219.70,223.50,217.30,218.80,71730,-0.0038
2015-2-10,220.30,222.20,214.40,219.70,86150,-0.003
2015-2-9,223.70,225.00,215.70,220.30,91690,-0.0149
2015-2-8,227.70,230.20,219.50,223.70,29050,-0.0176
2015-2-7,223.00,231.00,222.40,227.70,39760,0.0212
2015-2-6,216.50,226.20,215.60,223.00,52520,0.0297
2015-2-5,226.60,229.90,214.40,216.50,40640,-0.0444
2015-2-4,227.40,230.70,220.20,226.60,55240,-0.0036
2015-2-3,238.90,247.50,223.90,227.40,63080,-0.0479
2015-2-2,225.30,242.50,220.50,238.90,39020,0.0602
2015-2-1,218.50,231.40,209.70,225.30,41160,0.031
2015-1-31,231.80,235.40,216.50,218.50,42150,-0.0575
2015-1-30,234.00,244.80,227.20,231.80,48230,-0.0092
2015-1-29,236.20,241.50,220.40,234.00,54490,-0.0092
2015-1-28,263.30,267.70,228.10,236.20,63770,-0.1029
2015-1-27,269.20,276.90,247.30,263.30,50260,-0.022
2015-1-26,252.10,310.90,251.50,269.20,105710,0.0678
2015-1-25,248.20,256.40,241.40,252.10,50190,0.0158
2015-1-24,232.20,248.90,229.60,248.20,33240,0.0689
2015-1-23,232.70,237.00,224.80,232.20,38170,-0.0023
2015-1-22,228.20,238.80,225.60,232.70,53710,0.0199
2015-1-21,210.60,229.30,207.10,228.20,43180,0.0837
2015-1-20,215.90,216.60,203.40,210.60,37480,-0.0246
2015-1-19,210.60,219.50,205.50,215.90,31580,0.0249
2015-1-18,199.60,220.70,192.50,210.60,40370,0.0549
2015-1-17,206.90,212.60,191.70,199.60,43130,-0.0351
2015-1-16,209.80,222.60,198.70,206.90,62320,-0.0136
2015-1-15,164.90,231.30,164.60,209.80,124670,0.272
2015-1-14,221.30,230.90,157.30,164.90,170680,-0.2547
2015-1-13,269.30,269.10,217.10,221.30,95500,-0.1784
2015-1-12,264.80,273.10,263.30,269.30,25390,0.0172
2015-1-11,273.40,278.00,263.80,264.80,15110,-0.0314
2015-1-10,288.00,289.30,272.00,273.40,14730,-0.0508
2015-1-9,282.70,290.60,277.30,288.00,20930,0.0187
2015-1-8,291.30,292.70,279.00,282.70,20180,-0.0297
2015-1-7,282.30,296.10,280.70,291.30,30670,0.0321
2015-1-6,274.80,285.10,271.50,282.30,21940,0.027
2015-1-5,264.70,278.30,262.90,274.80,54990,0.0382
2015-1-4,287.10,289.90,255.90,264.70,88770,-0.078
2015-1-3,315.20,315.80,284.90,287.10,47370,-0.0891
2015-1-2,314.90,316.40,313.10,315.20,14730,0.001
2015-1-1,318.20,321.40,313.50,314.90,12820,-0.0105
2014-12-31,311.30,319.10,308.90,318.20,20500,0.0224
2014-12-30,314.10,316.20,309.30,311.30,22780,-0.0091
2014-12-29,316.50,321.60,308.30,314.10,20360,-0.0076
2014-12-28,315.30,322.80,310.50,316.50,20410,0.0038
2014-12-27,330.00,330.70,312.00,315.30,21630,-0.0444
2014-12-26,319.00,332.90,316.40,330.00,23010,0.0345
