2018-9-12,6293.90,6353.50,6204.50,6338.00,3040000,0.007
2014-12-25,322.40,323.40,316.30,319.00,15390,-0.0106
2014-12-24,335.30,336.30,320.60,322.40,21520,-0.0383
2014-12-23,330.80,339.30,328.00,335.30,24070,0.0133
2014-12-22,322.60,335.30,319.90,330.80,35360,0.0254
2014-12-21,330.40,332.00,320.10,322.60,20670,-0.0234
2014-12-20,317.80,332.60,316.00,330.40,29920,0.0396
2014-12-19,310.30,320.20,306.40,317.80,41710,0.024
2014-12-18,320.00,325.60,303.40,310.30,60520,-0.0302
2014-12-17,330.20,335.70,314.30,320.00,61340,-0.0309
2014-12-16,345.40,346.50,328.90,330.20,38590,-0.0439
2014-12-15,349.40,351.20,343.60,345.40,22160,-0.0114
2014-12-14,348.20,351.60,344.60,349.40,12340,0.0032
2014-12-13,353.40,353.10,343.80,348.20,19540,-0.0146
2014-12-12,347.70,356.40,346.00,353.40,26850,0.0165
2014-12-11,347.90,367.10,337.80,347.70,51080,-0.0007
2014-12-10,352.20,354.10,345.10,347.90,27130,-0.0121
2014-12-9,365.00,365.40,343.80,352.20,43830,-0.035
2014-12-8,376.50,377.40,364.60,365.00,22920,-0.0306
2014-12-7,376.30,377.90,372.50,376.50,8810,0.0006
2014-12-6,377.60,380.30,372.00,376.30,11070,-0.0036
2014-12-5,369.80,379.70,366.40,377.60,29990,0.0211
2014-12-4,377.00,380.40,366.20,369.80,25330,-0.0189
2014-12-3,380.60,384.70,373.60,377.00,23510,-0.0097
2014-12-2,378.60,384.90,375.40,380.60,25290,0.0054
2014-12-1,374.90,383.60,373.00,378.60,19670,0.0098
2014-11-30,376.30,381.10,372.60,374.90,11290,-0.0036
2014-11-29,377.60,389.30,372.20,376.30,83450,-0.0035
2014-11-28,368.80,383.30,358.40,377.60,43020,0.0238
2014-11-27,365.40,374.40,364.80,368.80,13850,0.0095
2014-11-26,376.40,378.30,364.00,365.40,23980,-0.0294
2014-11-25,378.90,395.70,370.60,376.40,45320,-0.0064
2014-11-24,365.90,388.70,361.90,378.90,24570,0.0355
2014-11-23,352.00,370.60,352.60,365.90,12410,0.0393
2014-11-22,351.80,364.20,350.50,352.00,12940,0.0007
2014-11-21,357.30,358.70,343.80,351.80,23470,-0.0155
2014-11-20,381.40,383.00,355.10,357.30,21980,-0.0633
2014-11-19,379.20,389.30,374.30,381.40,19870,0.006
2014-11-18,384.70,394.90,372.00,379.20,27090,-0.0144
2014-11-17,385.60,412.30,378.30,384.70,27600,-0.0024
2014-11-16,374.90,390.40,370.50,385.60,14350,0.0287
2014-11-15,396.50,407.30,368.00,374.90,13330,-0.0546
2014-11-14,428.70,430.20,382.00,396.50,35730,-0.0751
2014-11-13,432.00,480.50,390.90,428.70,58200,-0.0077
2014-11-12,365.40,442.70,365.80,432.00,38530,0.1823
2014-11-11,367.10,371.00,361.90,365.40,15790,-0.0047
2014-11-10,362.00,374.70,356.60,367.10,22810,0.0141
2014-11-9,343.50,362.20,341.80,362.00,12630,0.0539
2014-11-8,341.90,346.30,339.80,343.50,8190,0.0049
2014-11-7,347.70,351.60,340.20,341.90,15020,-0.0167
2014-11-6,338.00,351.10,335.70,347.70,15650,0.0286
2014-11-5,328.00,342.00,326.50,338.00,15840,0.0306
2014-11-4,324.20,328.80,320.10,328.00,15120,0.0115
2014-11-3,322.50,332.90,321.70,324.20,13430,0.0052
2014-11-2,325.40,329.80,319.80,322.50,11900,-0.0088
2014-11-1,337.90,339.00,320.70,325.40,13770,-0.0368
2014-10-31,344.90,348.00,336.10,337.90,14000,-0.0203
2014-10-30,335.10,350.40,333.40,344.90,16120,0.0291
2014-10-29,351.10,352.80,334.70,335.10,12260,-0.0454
2014-10-28,350.10,355.70,348.30,351.10,9430,0.0028
2014-10-27,348.70,356.40,344.90,350.10,10600,0.0041
2014-10-26,346.70,356.80,344.20,348.70,11580,0.0056
2014-10-25,355.10,356.60,341.50,346.70,14040,-0.0236
2014-10-24,355.80,360.90,351.40,355.10,20030,-0.0019
2014-10-23,378.90,381.10,353.50,355.80,19120,-0.0611
2014-10-22,382.40,383.70,377.00,378.90,10530,-0.0089
2014-10-21,380.40,388.20,377.40,382.40,9660,0.0052
2014-10-20,387.30,387.80,378.40,380.40,10560,-0.0178
2014-10-19,390.90,394.50,383.90,387.30,5330,-0.0092
2014-10-18,380.50,395.70,373.60,390.90,9450,0.0273
2014-10-17,379.80,384.80,372.40,380.50,16570,0.0019
2014-10-16,393.20,398.80,371.60,379.80,20790,-0.0341
2014-10-15,397.10,397.90,388.20,393.20,22490,-0.0099
2014-10-14,387.30,407.70,385.70,397.10,28870,0.0253
2014-10-13,373.20,391.20,366.00,387.30,23580,0.0379
2014-10-12,361.20,374.60,352.30,373.20,11230,0.0331
2014-10-11,361.70,370.10,350.50,361.20,13930,-0.0014
2014-10-10,360.90,378.10,353.30,361.70,28410,0.0022
2014-10-9,350.90,384.60,347.60,360.90,35590,0.0286
2014-10-8,331.60,351.60,325.40,350.90,21770,0.058
2014-10-7,331.50,345.50,321.70,331.60,30170,0.0003
2014-10-6,322.90,347.90,303.00,331.50,41170,0.0269
2014-10-5,335.30,344.30,294.90,322.90,29850,-0.0372
2014-10-4,363.50,369.90,327.10,335.30,23040,-0.0774
2014-10-3,375.10,378.20,362.80,363.50,16810,-0.0312
2014-10-2,382.80,385.60,371.20,375.10,14300,-0.0201
2014-10-1,388.20,395.10,381.10,382.80,17730,-0.0137
2014-9-30,376.80,395.20,374.70,388.20,16920,0.0303
2014-9-29,379.10,389.30,372.60,376.80,20690,-0.0061
2014-9-28,399.00,402.30,374.10,379.10,13940,-0.05
2014-9-27,404.50,407.10,394.70,399.00,9740,-0.0135
2014-9-26,412.30,416.40,399.70,404.50,12120,-0.019
2014-9-25,423.80,427.50,409.60,412.30,14630,-0.0271
2014-9-24,436.90,439.20,422.10,423.80,21370,-0.03
2014-9-23,404.10,445.50,394.80,436.90,17940,0.0811
2014-9-22,401.60,410.80,398.60,404.10,13520,0.0062
2014-9-21,411.50,415.10,394.50,401.60,10420,-0.0241
2014-9-20,397.70,427.70,387.50,411.50,14290,0.0349
2014-9-19,424.30,429.20,386.10,397.70,14970,-0.0627
2014-9-18,461.10,462.30,408.80,424.30,8930,-0.0799
2014-9-17,466.80,469.40,458.30,461.10,7510,-0.0121
2014-9-16,477.70,478.80,464.00,466.80,6520,-0.0229
2014-9-15,477.70,479.30,473.70,477.70,5630,0
2014-9-14,478.20,480.30,472.00,477.70,4210,-0.0009
2014-9-13,477.70,480.60,474.60,478.20,5280,0.0009
2014-9-12,478.50,479.70,471.10,477.70,5150,-0.0016
2014-9-11,479.70,488.90,474.60,478.50,6290,-0.0025
2014-9-10,474.90,491.00,471.60,479.70,8290,0.0101
2014-9-9,475.70,478.60,467.50,474.90,7290,-0.0017
2014-9-8,485.80,487.00,469.50,475.70,8140,-0.0207
2014-9-7,484.50,490.70,478.50,485.80,3560,0.0026
2014-9-6,483.60,491.40,480.80,484.50,3790,0.0017
2014-9-5,491.00,495.00,483.10,483.60,6040,-0.0149
2014-9-4,480.00,498.50,476.30,491.00,8810,0.0228
2014-9-3,478.90,487.30,476.80,480.00,6140,0.0023
2014-9-2,477.20,487.00,470.50,478.90,6750,0.0037
2014-9-1,481.80,487.50,471.80,477.20,6790,-0.0095
2014-8-31,506.00,508.30,478.30,481.80,6100,-0.0478
2014-8-30,512.60,512.90,503.10,506.00,2630,-0.0129
2014-8-29,510.80,515.20,506.70,512.60,3640,0.0035
2014-8-28,515.20,521.60,503.30,510.80,4470,-0.0087
2014-8-27,512.60,527.40,512.70,515.20,3790,0.0052
2014-8-26,502.90,516.00,501.80,512.60,3530,0.0191
2014-8-25,509.70,511.30,499.70,502.90,2740,-0.0133
2014-8-24,497.70,514.80,496.80,509.70,2530,0.0242
2014-8-23,516.10,516.80,494.00,497.70,3130,-0.0357
2014-8-22,517.90,524.40,500.60,516.10,6030,-0.0036
2014-8-21,516.80,537.20,511.40,517.90,5650,0.0022
2014-8-20,485.10,521.80,468.50,516.80,5890,0.0653
2014-8-19,462.20,487.00,455.80,485.10,5120,0.0496
2014-8-18,485.50,493.30,450.00,462.20,6380,-0.048
2014-8-17,522.00,524.70,478.20,485.50,3140,-0.0699
2014-8-16,496.50,524.30,483.20,522.00,3870,0.0515
2014-8-15,504.80,515.20,483.20,496.50,4770,-0.0165
2014-8-14,542.10,544.90,495.90,504.80,10880,-0.0688
2014-8-13,567.70,573.50,523.20,542.10,4820,-0.045
2014-8-12,575.90,578.30,562.00,567.70,3330,-0.0143
2014-8-11,592.10,593.60,571.70,575.90,2570,-0.0273
2014-8-10,589.50,596.60,588.10,592.10,1340,0.0043
2014-8-9,595.80,595.60,587.40,589.50,1420,-0.0106
2014-8-8,592.80,608.20,592.10,595.80,3110,0.0051
2014-8-7,589.80,595.10,587.90,592.80,2500,0.0051
2014-8-6,588.80,593.80,587.20,589.80,3010,0.0017
2014-8-5,592.80,594.30,585.40,588.80,4090,-0.0068
2014-8-4,588.90,595.10,586.50,592.80,3420,0.0065
2014-8-3,591.70,592.10,580.60,588.90,1260,-0.0047
2014-8-2,598.80,598.90,587.40,591.70,2120,-0.0118
2014-8-1,589.50,604.00,586.40,598.80,8930,0.0157
2014-7-31,564.60,593.70,564.00,589.50,3520,0.0441
2014-7-30,585.80,586.10,564.20,564.60,4100,-0.0361
2014-7-29,587.90,591.30,579.50,585.80,6720,-0.0037
2014-7-28,595.00,597.50,578.10,587.90,2330,-0.0119
2014-7-27,596.00,601.50,593.70,595.00,3530,-0.0016
2014-7-26,600.50,603.00,593.30,596.00,3480,-0.0075
2014-7-25,601.90,609.10,597.40,600.50,5920,-0.0023
2014-7-24,621.70,622.00,599.40,601.90,4740,-0.0319
2014-7-23,622.50,625.00,621.00,621.70,2170,-0.0013
2014-7-22,625.10,628.80,620.00,622.50,3280,-0.0042
2014-7-21,621.00,625.90,615.00,625.10,2530,0.0067
2014-7-20,627.00,627.90,620.00,621.00,2300,-0.0097
2014-7-19,627.50,634.10,625.10,627.00,3960,-0.0007
2014-7-18,626.60,630.20,617.90,627.50,3350,0.0014
2014-7-17,614.80,632.50,610.00,626.60,2920,0.0192
2014-7-16,619.60,622.40,614.20,614.80,3000,-0.0077
2014-7-15,618.30,624.40,617.30,619.60,3690,0.0021
2014-7-14,628.00,629.00,616.10,618.30,2550,-0.0155
2014-7-13,635.90,638.60,627.50,628.00,1700,-0.0124
2014-7-12,632.90,638.60,625.90,635.90,3430,0.0047
2014-7-11,618.40,633.60,616.10,632.90,3120,0.0235
2014-7-10,623.00,625.00,611.70,618.40,3610,-0.0074
2014-7-9,615.30,623.80,610.50,623.00,3070,0.0125
2014-7-8,613.60,619.70,609.30,615.30,3210,0.0028
2014-7-7,626.70,627.90,607.30,613.60,2530,-0.0208
2014-7-6,623.00,629.40,622.70,626.70,2700,0.0059
2014-7-5,624.00,627.80,619.70,623.00,3250,-0.0016
2014-7-4,638.00,642.20,623.00,624.00,3600,-0.0221
2014-7-3,645.70,646.40,633.60,638.00,4010,-0.0119
2014-7-2,643.20,652.10,604.60,645.70,4780,0.0039
2014-7-1,635.10,652.50,634.10,643.20,4110,0.0127
2014-6-30,601.10,637.30,596.50,635.10,3830,0.0567
2014-6-29,597.60,604.30,593.20,601.10,2890,0.0059
2014-6-28,602.20,608.80,594.00,597.60,2940,-0.0078
2014-6-27,582.70,603.90,580.10,602.20,3390,0.0335
2014-6-26,568.50,582.70,565.80,582.70,4150,0.0251
2014-6-25,588.80,589.60,566.90,568.50,3090,-0.0345
2014-6-24,591.20,595.70,585.40,588.80,3080,-0.0041
2014-6-23,603.60,604.70,582.90,591.20,2650,-0.0206
2014-6-22,597.00,610.10,592.00,603.60,2040,0.011
2014-6-21,590.80,599.20,584.80,597.00,2280,0.0106
2014-6-20,600.20,602.00,587.10,590.80,2150,-0.0157
2014-6-19,606.20,612.60,598.70,600.20,5600,-0.01
2014-6-18,605.10,614.40,603.60,606.20,3310,0.0019
2014-6-17,599.10,608.40,594.90,605.10,3000,0.01
2014-6-16,582.30,606.10,580.50,599.10,3990,0.0288
2014-6-15,583.40,587.80,560.80,582.30,3940,-0.0019
2014-6-14,610.30,613.80,563.70,583.40,5000,-0.0441
2014-6-13,597.10,619.10,594.90,610.30,7550,0.0221
2014-6-12,643.00,643.80,591.10,597.10,4590,-0.0713
2014-6-11,655.60,663.00,642.30,643.00,3800,-0.0193
2014-6-10,644.30,661.40,641.70,655.60,3560,0.0175
2014-6-9,651.00,652.10,639.10,644.30,3260,-0.0103
2014-6-8,651.70,658.90,648.70,651.00,3310,-0.001
2014-6-7,650.40,659.80,641.00,651.70,1970,0.0019
2014-6-6,660.20,663.80,647.10,650.40,6040,-0.0148
2014-6-5,638.90,665.40,635.60,660.20,2760,0.0333
2014-6-4,669.40,669.80,602.10,638.90,5600,-0.0456
2014-6-3,655.50,676.50,631.40,669.40,4360,0.0213
2014-6-2,649.80,662.60,625.50,655.50,4130,0.0088
2014-6-1,627.90,675.00,622.00,649.80,3550,0.0348
2014-5-31,612.30,629.00,604.70,627.90,4410,0.0254
2014-5-30,564.40,613.30,564.00,612.30,6210,0.0849
2014-5-29,570.80,573.80,557.70,564.40,3730,-0.0112
2014-5-28,570.10,581.80,562.60,570.80,3570,0.0013
2014-5-27,582.00,586.20,555.30,570.10,3350,-0.0205
2014-5-26,570.40,586.40,564.70,582.00,2960,0.0203
2014-5-25,520.50,575.20,520.50,570.40,1870,0.096
2014-5-24,518.10,526.70,510.40,520.50,2860,0.0046
2014-5-23,515.40,540.90,515.20,518.10,2760,0.0053
2014-5-22,488.80,519.30,485.50,515.40,3120,0.0543
2014-5-21,484.60,495.20,481.70,488.80,1400,0.0088
2014-5-20,443.90,486.20,437.30,484.60,1900,0.0916
2014-5-19,450.10,451.70,441.20,443.90,1350,-0.0139
2014-5-18,452.80,454.00,449.00,450.10,1450,-0.0059
2014-5-17,453.60,455.90,452.20,452.80,1710,-0.0019
2014-5-16,448.10,455.10,441.90,453.60,1760,0.0123
2014-5-15,442.60,450.00,441.50,448.10,2170,0.0124
2014-5-14,433.90,444.30,433.90,442.60,2200,0.0201
2014-5-13,438.20,442.30,432.70,433.90,2650,-0.0098
2014-5-12,433.20,441.10,430.20,438.20,1390,0.0115
2014-5-11,451.90,455.40,429.00,433.20,1890,-0.0413
2014-5-10,445.50,459.50,441.40,451.90,450,0.0145
2014-5-9,441.10,455.80,438.50,445.50,2270,0.0098
2014-5-8,446.50,455.50,439.50,441.10,2540,-0.0122
2014-5-7,432.20,458.80,423.50,446.50,5030,0.0332
2014-5-6,430.90,435.00,420.20,432.20,4190,0.0031
2014-5-5,436.00,443.90,426.40,430.90,3040,-0.0119
2014-5-4,438.60,446.60,428.80,436.00,3370,-0.0059
2014-5-3,453.70,454.20,429.10,438.60,2580,-0.0331
2014-5-2,460.10,463.40,442.00,453.70,3380,-0.014
2014-5-1,445.60,464.50,444.50,460.10,4200,0.0325
2014-4-30,446.10,452.60,430.90,445.60,4080,-0.0011
2014-4-29,441.90,453.80,430.70,446.10,3720,0.0095
2014-4-28,443.20,451.10,420.80,441.90,4540,-0.0028
2014-4-27,457.90,461.40,437.40,443.20,6960,-0.0321
2014-4-26,464.50,468.70,448.60,457.90,6890,-0.0143
2014-4-25,500.30,502.50,438.30,464.50,6450,-0.0716
2014-4-24,487.30,507.30,477.20,500.30,4230,0.0267
2014-4-23,487.90,510.00,482.30,487.30,4740,-0.0013
2014-4-22,495.20,520.50,483.40,487.90,5680,-0.0146
2014-4-21,498.50,524.70,490.70,495.20,7350,-0.0067
2014-4-20,506.00,522.20,488.70,498.50,7690,-0.0148
2014-4-19,485.50,516.90,473.20,506.00,8380,0.0422
2014-4-18,502.00,512.20,472.00,485.50,8360,-0.0328
2014-4-17,537.00,537.00,486.90,502.00,8000,-0.0651
2014-4-16,526.40,549.00,496.10,537.00,8060,0.02
2014-4-15,478.40,526.60,466.40,526.40,8000,0.1004
2014-4-14,427.60,497.80,420.10,478.40,7620,0.1188
2014-4-13,437.60,454.10,409.90,427.60,4970,-0.023
2014-4-12,435.10,469.80,428.00,437.60,5190,0.0058
2014-4-11,384.60,450.40,355.70,435.10,5160,0.1313
2014-4-10,457.30,463.50,384.60,384.60,3650,-0.159
2014-4-9,466.60,479.70,451.10,457.30,3880,-0.0198
2014-4-8,462.40,480.70,457.60,466.60,3910,0.009
2014-4-7,455.70,485.10,448.00,462.40,3950,0.0147
2014-4-6,456.60,472.40,446.30,455.70,3590,-0.0021
2014-4-5,444.40,461.20,439.40,456.60,1160,0.0276
2014-4-4,436.30,456.50,415.50,444.40,2570,0.0185
2014-4-3,424.40,448.70,386.70,436.30,4020,0.0281
2014-4-2,463.50,480.30,409.30,424.40,4380,-0.0843
2014-4-1,444.70,487.40,438.00,463.50,3970,0.0423
2014-3-31,446.90,473.40,422.50,444.70,4150,-0.0051
2014-3-30,477.10,479.00,424.00,446.90,3860,-0.0633
2014-3-29,482.60,494.30,473.80,477.10,4290,-0.0114
2014-3-28,460.50,515.00,453.80,482.60,4110,0.0481
2014-3-27,562.50,567.80,460.50,460.50,3780,-0.1813
2014-3-26,562.90,575.40,546.30,562.50,3710,-0.0008
2014-3-25,567.60,569.70,550.40,562.90,3870,-0.0082
2014-3-24,551.20,572.50,531.30,567.60,3670,0.0298
2014-3-23,564.30,564.30,538.60,551.20,4130,-0.0234
2014-3-22,549.60,570.00,537.20,564.30,3770,0.0268
2014-3-21,566.00,587.40,540.20,549.60,3820,-0.029
2014-3-20,595.00,598.40,560.30,566.00,4240,-0.0487
2014-3-19,598.90,607.10,590.10,595.00,3580,-0.0066
2014-3-18,606.40,611.70,585.70,598.90,3650,-0.0123
2014-3-17,619.10,622.50,602.70,606.40,3580,-0.0206
2014-3-16,624.00,627.30,613.20,619.10,3300,-0.0078
2014-3-15,614.00,628.80,609.20,624.00,3460,0.0163
2014-3-14,625.00,631.20,610.60,614.00,4000,-0.0176
2014-3-13,619.40,636.10,616.10,625.00,3410,0.0091
2014-3-12,608.70,640.80,608.20,619.40,3200,0.0176
2014-3-11,613.00,619.70,599.90,608.70,2430,-0.007
2014-3-10,627.00,633.70,594.70,613.00,2630,-0.0225
2014-3-9,609.20,637.60,598.50,627.00,1950,0.0293
2014-3-8,616.70,625.70,588.60,609.20,2170,-0.0122
2014-3-7,648.30,655.20,600.30,616.70,2340,-0.0486
2014-3-6,658.30,661.80,636.20,648.30,2070,-0.0153
2014-3-5,661.80,666.00,636.80,658.30,1260,-0.0054
2014-3-4,662.20,686.20,645.20,661.80,1370,-0.0005
2014-3-3,544.60,695.40,545.40,662.20,1260,0.216
2014-3-2,557.40,562.90,541.50,544.60,830,-0.023
2014-3-1,573.90,564.10,262.80,557.40,400,-0.0288
2014-2-28,596.50,599.00,570.00,573.90,510,-0.0378
2014-2-27,593.10,629.90,580.50,596.50,500,0.0056
2014-2-26,135.80,650.00,522.80,593.10,600,3.3684
2014-2-25,174.00,174.60,102.30,135.80,30430,-0.2197
2014-2-24,310.20,316.90,131.90,174.00,95120,-0.439
2014-2-23,255.60,349.10,220.30,310.20,38550,0.2135
2014-2-22,111.60,290.60,96.70,255.60,72170,1.2911
2014-2-21,111.90,160.10,91.70,111.60,82590,-0.0032
2014-2-20,261.50,271.60,109.20,111.90,102180,-0.5721
2014-2-19,294.00,308.60,257.20,261.50,31500,-0.1103
2014-2-18,272.30,370.10,248.30,294.00,48880,0.0796
2014-2-17,299.80,411.20,263.40,272.30,51440,-0.0918
2014-2-16,371.10,540.00,220.40,299.80,86180,-0.1921
2014-2-15,427.70,447.90,310.10,371.10,50620,-0.1324
2014-2-14,451.40,500.00,302.20,427.70,65820,-0.0526
2014-2-13,531.10,549.20,451.30,451.40,28940,-0.15
2014-2-12,579.00,585.10,511.90,531.10,21300,-0.0826
2014-2-11,582.60,609.70,550.20,579.00,16730,-0.0063
2014-2-10,659.60,700.00,500.00,582.60,40130,-0.1167
2014-2-9,648.80,694.10,622.50,659.60,19890,0.0166
2014-2-8,695.70,719.30,632.10,648.80,22880,-0.0674
2014-2-7,828.90,833.10,651.70,695.70,49910,-0.1607
2014-2-6,904.50,908.80,800.90,828.90,18600,-0.0836
2014-2-5,926.60,939.80,890.00,904.50,7560,-0.0239
2014-2-4,931.70,949.10,900.80,926.60,4610,-0.0054
2014-2-3,953.30,959.60,931.70,931.70,2790,-0.0227
2014-2-2,940.40,959.40,934.40,953.30,1580,0.0137
2014-2-1,938.80,969.20,927.80,940.40,4370,0.0017
2014-1-31,941.40,954.70,924.60,938.80,4310,-0.0027
2014-1-30,925.70,953.20,909.50,941.40,5430,0.017
2014-1-29,932.70,950.60,918.90,925.70,5680,-0.0075
2014-1-28,943.50,972.60,911.70,932.70,10410,-0.0115
2014-1-27,1007.00,1021.50,937.20,943.50,8330,-0.063
2014-1-26,961.00,1038.10,950.70,1007.00,13070,0.0478
2014-1-25,916.50,978.40,915.90,961.00,8180,0.0486
2014-1-24,944.20,949.50,902.90,916.50,6200,-0.0292
2014-1-23,951.00,958.10,936.30,944.20,1970,-0.0071
2014-1-22,962.20,973.90,935.00,951.00,4780,-0.0117
2014-1-21,956.00,974.30,943.20,962.20,6590,0.0065
2014-1-20,954.80,980.50,926.00,956.00,10410,0.0012
2014-1-19,905.70,958.10,901.90,954.80,7570,0.0542
2014-1-18,894.20,924.70,884.70,905.70,6040,0.0129
2014-1-17,913.50,929.80,867.20,894.20,10310,-0.0212
2014-1-16,941.20,955.50,910.50,913.50,5100,-0.0295
2014-1-15,919.30,973.10,915.10,941.20,6830,0.0239
2014-1-14,922.90,942.50,904.20,919.30,4310,-0.0039
2014-1-13,939.80,949.20,879.90,922.90,10130,-0.018
2014-1-12,1005.30,1022.70,922.10,939.80,9930,-0.0652
2014-1-11,957.80,1010.80,935.00,1005.30,11180,0.0497
2014-1-10,937.00,964.80,905.90,957.80,6350,0.0222
2014-1-9,938.80,964.60,866.50,937.00,14420,-0.002
2014-1-8,879.90,966.90,858.90,938.80,14100,0.067
2014-1-7,1012.70,1044.00,879.80,879.90,22670,-0.1311
2014-1-6,1014.70,1093.40,964.70,1012.70,23080,-0.0021
2014-1-5,924.70,1029.90,911.40,1014.70,21370,0.0974
2014-1-4,884.30,932.20,848.30,924.70,14240,0.0457
2014-1-3,856.90,888.20,839.40,884.30,9710,0.0319
2014-1-2,815.90,886.20,810.50,856.90,12810,0.0502
2014-1-1,805.90,829.90,771.00,815.90,10760,0.0124