8/17/2017 9:00:00.000000000 AM,4261.48,4485.39,4200.74,4285.08,795.1503770000003
8/18/2017 9:00:00.000000000 AM,4285.08,4371.52,3938.77,4108.37,1199.8882639999993
8/19/2017 9:00:00.000000000 AM,4108.37,4184.69,3850,4139.98,381.3097630000001
8/20/2017 9:00:00.000000000 AM,4139.98,4211.08,4032.62,4086.29,467.0830220000002
8/21/2017 9:00:00.000000000 AM,4069.13,4119.62,3911.79,4016,691.7430599999999
8/22/2017 9:00:00.000000000 AM,4016,4104.82,3400,4040,966.6848579999996
8/23/2017 9:00:00.000000000 AM,4040,4265.8,4013.89,4114.01,1001.136565
8/24/2017 9:00:00.000000000 AM,4147,4371.68,4085.01,4316.01,787.4187530000003
8/25/2017 9:00:00.000000000 AM,4316.01,4453.91,4247.48,4280.68,573.6127399999996
8/26/2017 9:00:00.000000000 AM,4280.68,4367,4212.41,4337.44,228.10806799999992
8/27/2017 9:00:00.000000000 AM,4332.51,4400,4285.54,4310.01,350.6925850000002
8/28/2017 9:00:00.000000000 AM,4310.01,4399.82,4124.54,4386.69,603.8416160000002
8/29/2017 9:00:00.000000000 AM,4386.69,4625.85,4313.55,4587.48,603.5450280000001
8/30/2017 9:00:00.000000000 AM,4587.48,4647.51,4416.01,4555.14,808.4687709999995
8/31/2017 9:00:00.000000000 AM,4555.14,4745.42,4555.14,4724.89,556.9568020000005
9/1/2017 9:00:00.000000000 AM,4724.89,4885.55,4654.88,4834.91,560.6663659999988
9/2/2017 9:00:00.000000000 AM,4834.91,4939.19,4286.87,4472.14,929.1485950000006
9/3/2017 9:00:00.000000000 AM,4508.5,4714.76,4298.33,4509.08,691.2161979999996
9/4/2017 9:00:00.000000000 AM,4509.08,4527.49,3972.51,4100.11,1394.6446140000023
9/5/2017 9:00:00.000000000 AM,4106.97,4484.99,3603,4366.47,1228.938157000001
9/6/2017 9:00:00.000000000 AM,4366.49,4662.87,4335.26,4619.77,807.3637260000007
9/7/2017 9:00:00.000000000 AM,4619.77,4788.59,4438.19,4691.61,500.4299749999993
9/8/2017 9:00:00.000000000 AM,4691.61,4735.39,4028.93,4282.8,1132.255046
9/9/2017 9:00:00.000000000 AM,4282.8,4426.62,4150.06,4258.81,658.7829519999996
9/10/2017 9:00:00.000000000 AM,4258.81,4283,3801,4130.37,660.3732750000005
9/11/2017 9:00:00.000000000 AM,4153.62,4334.43,4098.91,4208.47,699.9890650000003
9/12/2017 9:00:00.000000000 AM,4208.6,4394.59,4040.8,4163.72,879.630319
9/13/2017 9:00:00.000000000 AM,4159.72,4165.38,3760,3944.69,913.4625449999992
9/14/2017 9:00:00.000000000 AM,3944,3993,3165.13,3189.02,1665.021543
9/15/2017 9:00:00.000000000 AM,3188.01,3856,2817,3700,1968.8664919999994
9/16/2017 9:00:00.000000000 AM,3674.01,3950,3470.66,3714.95,1297.5639529999983
9/17/2017 9:00:00.000000000 AM,3685.23,3748.21,3499.02,3699.99,682.1712100000003
9/18/2017 9:00:00.000000000 AM,3699.99,4123.2,3690,4035.01,1030.0064549999995
9/19/2017 9:00:00.000000000 AM,4060,4089.97,3830.91,3910.04,902.3321290000004
9/20/2017 9:00:00.000000000 AM,3910.04,4046.08,3820,3900,720.9350759999998
9/21/2017 9:00:00.000000000 AM,3900,3910,3567,3609.99,1001.6540839999999
9/22/2017 9:00:00.000000000 AM,3609.99,3750,3505.55,3595.87,838.9664250000001
9/23/2017 9:00:00.000000000 AM,3595.88,3817.19,3542.91,3780,752.7927910000001
9/24/2017 9:00:00.000000000 AM,3779.54,3789.99,3622.76,3660.02,661.6363900000005
9/25/2017 9:00:00.000000000 AM,3660.02,3979.87,3653.69,3920.75,727.9947129999993
9/26/2017 9:00:00.000000000 AM,3928,3976.99,3850.05,3882.35,526.7279869999995
9/27/2017 9:00:00.000000000 AM,3882.35,4249.94,3872.81,4193,628.1709659999998
9/28/2017 9:00:00.000000000 AM,4193,4300,4101,4174.5,849.7853249999996
9/29/2017 9:00:00.000000000 AM,4174.5,4263.86,3952.01,4174.69,1602.3095649999984
9/30/2017 9:00:00.000000000 AM,4175,4380,4138.1,4378.51,720.3531829999998
10/1/2017 9:00:00.000000000 AM,4378.49,4406.52,4240.04,4378.48,726.9636850000004
10/2/2017 9:00:00.000000000 AM,4400,4561.63,4360,4380,655.7569740000013
10/3/2017 9:00:00.000000000 AM,4380,4467.33,4180.8,4310,1082.3235630000004
10/4/2017 9:00:00.000000000 AM,4310,4373,4142,4208.59,868.4651009999989
10/5/2017 9:00:00.000000000 AM,4208.59,4355,4110,4292.43,779.1386380000009
10/6/2017 9:00:00.000000000 AM,4318.99,4417,4292,4369,506.52917599999984
10/7/2017 9:00:00.000000000 AM,4369,4479.5,4312.56,4423,297.59749999999957
10/8/2017 9:00:00.000000000 AM,4425,4658,4425,4640,518.462004
10/9/2017 9:00:00.000000000 AM,4640,4889.98,4550,4786.95,646.4631449999999
10/10/2017 9:00:00.000000000 AM,4786.95,4960,4680.59,4783.06,1043.2217729999993
10/11/2017 9:00:00.000000000 AM,4783.06,4881.61,4710,4821.43,753.4293959999999
10/12/2017 9:00:00.000000000 AM,4821.43,5439.99,4810.16,5430,1276.7014820000006
10/13/2017 9:00:00.000000000 AM,5430,5846.17,5379.84,5649.98,1879.827619999998
10/14/2017 9:00:00.000000000 AM,5650,5900,5580.01,5869.99,970.7590460000006
10/15/2017 9:00:00.000000000 AM,5855.03,5922.3,5400.01,5709.99,1343.5233750000002
10/16/2017 9:00:00.000000000 AM,5710,5788.91,5585.19,5760.02,1528.9964619999985
10/17/2017 9:00:00.000000000 AM,5760,5774.98,5508.63,5595,1429.8693760000017
10/18/2017 9:00:00.000000000 AM,5595,5596,5037.95,5512.06,2317.8043730000013
10/19/2017 9:00:00.000000000 AM,5513,5710,5490.26,5683.9,1881.7221070000028
10/20/2017 9:00:00.000000000 AM,5683.9,6110,5600,6010.01,1972.9772199999986
10/21/2017 9:00:00.000000000 AM,6013.72,6171,5850.03,6024.97,1664.3076929999995
10/22/2017 9:00:00.000000000 AM,6024.97,6060,5720.03,5950.02,1362.0922160000014
10/23/2017 9:00:00.000000000 AM,5950.02,6080,5621.03,5915.93,1812.557715
10/24/2017 9:00:00.000000000 AM,5909.47,5925,5450,5477.03,2580.418766999998
10/25/2017 9:00:00.000000000 AM,5477.03,5704.96,5286.98,5689.99,2282.8132050000013
10/26/2017 9:00:00.000000000 AM,5689.99,5939.99,5650,5861.77,1972.9658819999975
10/27/2017 9:00:00.000000000 AM,5861.77,5980,5649.24,5768.83,1403.706415999997
10/28/2017 9:00:00.000000000 AM,5768.83,5850.02,5630.03,5719.64,1276.7544120000023
10/29/2017 9:00:00.000000000 AM,5719.64,6189.88,5648.01,6169.98,1804.7781730000008
10/30/2017 9:00:00.000000000 AM,6133.01,6248.68,6030,6120.5,1473.6870430000013
10/31/2017 9:00:00.000000000 AM,6120.5,6498.01,6100,6463,1511.7749249999993
11/1/2017 9:00:00.000000000 AM,6463,6774.67,6338.02,6753.98,1675.6151880000011
11/2/2017 9:00:00.000000000 AM,6753.98,7300,6685.1,7019.98,2503.610803000001
11/3/2017 9:00:00.000000000 AM,7010.31,7346.34,6923,7115.04,1891.4975919999988
11/4/2017 9:00:00.000000000 AM,7115.02,7480.99,6901,7357.09,1399.1917670000003
11/5/2017 9:00:00.000000000 AM,7357.27,7590.25,7279.02,7345.01,1207.8323300000018
11/6/2017 9:00:00.000000000 AM,7345.1,7401,6906,6960.12,1763.019261
11/7/2017 9:00:00.000000000 AM,6981.72,7198.49,6901,7064.04,1440.2594940000033
11/8/2017 9:00:00.000000000 AM,7064.04,7770.02,6651,7303,2822.2988019999975
11/9/2017 9:00:00.000000000 AM,7303.01,7392,7015,7079.99,1913.3983079999996
11/10/2017 9:00:00.000000000 AM,7079,7279.91,6255.01,6506.98,3254.7041050000007
11/11/2017 9:00:00.000000000 AM,6503,6797.98,6100,6245.05,2754.1568609999986
11/12/2017 9:00:00.000000000 AM,6245.05,6630,5325.01,5811.03,4968.483068999992
11/13/2017 9:00:00.000000000 AM,5839.94,6697.47,5699.99,6465.99,2621.243039000001
11/14/2017 9:00:00.000000000 AM,6465.99,6684.98,6311.07,6574.99,1254.2925310000014
11/15/2017 9:00:00.000000000 AM,6575.99,7298,6575.99,7240.06,1779.6058449999982
11/16/2017 9:00:00.000000000 AM,7240.14,7940,7076,7864.5,2331.9567500000007
11/17/2017 9:00:00.000000000 AM,7876.98,7989,7451,7699.19,3982.395924999998
11/18/2017 9:00:00.000000000 AM,7699.19,7819.99,7422,7761.94,3954.2664769999983
11/19/2017 9:00:00.000000000 AM,7761.94,8123.15,7650.33,8038,3867.340443999997
11/20/2017 9:00:00.000000000 AM,8057.11,8319.99,7954,8212,3886.6343480000023
11/21/2017 9:00:00.000000000 AM,8212.49,8400,7801,8119.51,4544.474016000004
11/22/2017 9:00:00.000000000 AM,8119.51,8322.68,8091.09,8205.92,3545.0057100000004
11/23/2017 9:00:00.000000000 AM,8233.03,8260,8000,8019.99,4093.952686999998
11/24/2017 9:00:00.000000000 AM,8019.97,8369,7850,8138,4411.789111999999
11/25/2017 9:00:00.000000000 AM,8138.99,8734.78,8090,8700.01,4292.623682000002
11/26/2017 9:00:00.000000000 AM,8700.04,9350,8604.72,9128.02,4147.380236999997
11/27/2017 9:00:00.000000000 AM,9128,9654.28,9112.04,9650,4521.625707000005
11/28/2017 9:00:00.000000000 AM,9650,9939,9570.5,9896.8,4917.210985
11/29/2017 9:00:00.000000000 AM,9896.79,11300.03,8520,9687.88,13352.538715000006
11/30/2017 9:00:00.000000000 AM,9687.88,10900,8850.8,9838.96,9389.574329000015
12/1/2017 9:00:00.000000000 AM,9837,10898,9380,10782.99,6134.923632999998
12/2/2017 9:00:00.000000000 AM,10775.04,11190,10620,10890.01,4765.439757000003
12/3/2017 9:00:00.000000000 AM,10902.69,11825,10500,11165.41,5346.6365240000005
12/4/2017 9:00:00.000000000 AM,11165.41,11616,10802,11616,4629.769359
12/5/2017 9:00:00.000000000 AM,11608,11853,11447.68,11699.99,5541.611054999992
12/6/2017 9:00:00.000000000 AM,11698,13615.23,11665.58,13545.53,6708.40718299999
12/7/2017 9:00:00.000000000 AM,13545.53,16649.96,13050,16533.11,7488.515183999994
12/8/2017 9:00:00.000000000 AM,16552.9,17204.99,14015,15880,17590.885276000045
12/9/2017 9:00:00.000000000 AM,15880,16269.3,12535,14699.97,13914.207707000001
12/10/2017 9:00:00.000000000 AM,14699.97,15720.12,12368,14946.26,16552.92433599998
12/11/2017 9:00:00.000000000 AM,14901.08,17470,14901.08,16560.02,11822.314527999997
12/12/2017 9:00:00.000000000 AM,16560.04,16976.45,15875,16350,9438.507115999988
12/13/2017 9:00:00.000000000 AM,16350,16546,14666.56,16020.42,12415.141112999987
12/14/2017 9:00:00.000000000 AM,16046.58,16445,15450,16340,11615.766474000005
12/15/2017 9:00:00.000000000 AM,16339.99,17991,16300.06,17516.81,9181.486776999986
12/16/2017 9:00:00.000000000 AM,17516.81,19539,17190.01,19102.66,4202.725959999999
12/17/2017 9:00:00.000000000 AM,19102.66,19798.68,18510,18860.02,9178.028005999991
12/18/2017 9:00:00.000000000 AM,18865,19300,17029.98,18856.25,10622.013553999997
12/19/2017 9:00:00.000000000 AM,18856.25,18950,16300,17295.2,13210.748219999996
12/20/2017 9:00:00.000000000 AM,17295.2,17720.35,14777.66,16488.98,13450.496692999977
12/21/2017 9:00:00.000000000 AM,16480.52,17309.5,14022,15492.64,20324.217299999993
12/22/2017 9:00:00.000000000 AM,15514.03,15699.34,10961,13326.61,36076.271175000016
12/23/2017 9:00:00.000000000 AM,13326.61,14950,12978.18,13300,13141.538875000022
12/24/2017 9:00:00.000000000 AM,13300,13819.99,11640,13500,28557.534988000043
12/25/2017 9:00:00.000000000 AM,13500,14300,12708,13699.34,15748.20760700002
12/26/2017 9:00:00.000000000 AM,13699.34,16050,13533,15689.01,15034.668104000022
12/27/2017 9:00:00.000000000 AM,15709.98,16498.05,14200.15,15459.99,14959.864723000013
12/28/2017 9:00:00.000000000 AM,15459.97,15539.99,13150,14182.11,21717.858013999976
12/29/2017 9:00:00.000000000 AM,14199.14,14981,13850,14378.9,18072.008116000026
12/30/2017 9:00:00.000000000 AM,14378.99,14398.85,11750,12440.01,19221.158038999994
12/31/2017 9:00:00.000000000 AM,12345.1,14050.11,12149.98,13716.36,11768.989717999984
1/1/2018 9:00:00.000000000 AM,13715.65,13818.55,12750,13380,8609.91584400001
1/2/2018 9:00:00.000000000 AM,13382.16,15473.49,12890.02,14675.11,20078.09211100001
1/3/2018 9:00:00.000000000 AM,14690,15307.56,14150,14919.51,15905.667638999992
1/4/2018 9:00:00.000000000 AM,14919.51,15280,13918.04,15059.54,21329.649574000014
1/5/2018 9:00:00.000000000 AM,15059.56,17176.24,14600,16960.39,23251.491124999997
1/6/2018 9:00:00.000000000 AM,16960.39,17143.13,16011.21,17069.79,18571.45750799999
1/7/2018 9:00:00.000000000 AM,17069.79,17099.96,15610,16150.03,12493.125557999976
1/8/2018 9:00:00.000000000 AM,16218.85,16322.3,12812,14902.54,26600.609912
1/9/2018 9:00:00.000000000 AM,14902.54,15500,14011.05,14400,14315.00425300001
1/10/2018 9:00:00.000000000 AM,14401,14955.66,13131.31,14907.09,17411.001654999985
1/11/2018 9:00:00.000000000 AM,14940,14968.68,11400,13238.78,33554.72375100002
1/12/2018 9:00:00.000000000 AM,13238.76,14109.78,12500,13740.01,16417.16213699998
1/13/2018 9:00:00.000000000 AM,13749.95,14580,13706.15,14210,12221.50852799999
1/14/2018 9:00:00.000000000 AM,14210,14339.5,12569.2,13474.99,17017.894329
1/15/2018 9:00:00.000000000 AM,13477.98,14249.99,13147.79,13539.93,14652.094704999994
1/16/2018 9:00:00.000000000 AM,13500,13542.93,9035,10900,63401.16917500005
1/17/2018 9:00:00.000000000 AM,10899.99,11680.99,9037.94,10988.79,72331.7966459999
1/18/2018 9:00:00.000000000 AM,10972.59,11878.82,10435.33,10961.97,48464.43493699993
1/19/2018 9:00:00.000000000 AM,10960,11795,10360,11474.98,34129.37542100002
1/20/2018 9:00:00.000000000 AM,11474.98,13099,11412.45,12799.94,28768.85782700004
1/21/2018 9:00:00.000000000 AM,12799.8,12799.8,10965,11530,41379.773426000065
1/22/2018 9:00:00.000000000 AM,11530,11926.35,9900.24,10760.05,43752.606791000006
1/23/2018 9:00:00.000000000 AM,10760.05,11399,9905,10799.18,37473.922551999945
1/24/2018 9:00:00.000000000 AM,10799.14,11570.48,10500,11349.99,27158.58776200001
1/25/2018 9:00:00.000000000 AM,11349.96,11794.05,10950.21,11175.27,20839.954182999973
1/26/2018 9:00:00.000000000 AM,11184.7,11643,10311.15,11089,33056.87195999999
1/27/2018 9:00:00.000000000 AM,11089,11650,10842.69,11491,18860.768344999975
1/28/2018 9:00:00.000000000 AM,11499.98,12244,11408,11879.95,16887.339523999995
1/29/2018 9:00:00.000000000 AM,11879.95,11975.02,11139.55,11251,14170.377537999977
1/30/2018 9:00:00.000000000 AM,11250.11,11308.42,9900,10237.51,25554.372946000007
1/31/2018 9:00:00.000000000 AM,10230,10425.85,9700,10285.1,18015.956804999994
2/1/2018 9:00:00.000000000 AM,10285.1,10335,8750.99,9224.52,33564.76431099995
2/2/2018 9:00:00.000000000 AM,9224.52,9250,8010.02,8873.03,49971.62697500004
2/3/2018 9:00:00.000000000 AM,8873.03,9473.01,8229,9199.96,28725.000734999976
2/4/2018 9:00:00.000000000 AM,9199.96,9368,7930,8184.81,32014.308449000036
2/5/2018 9:00:00.000000000 AM,8179.99,8382.8,6625,6939.99,63402.31448200002
2/6/2018 9:00:00.000000000 AM,6939.63,7878,6000.01,7652.14,100201.5003070001
2/7/2018 9:00:00.000000000 AM,7655.02,8476,7150.01,7599,60777.684085999856
2/8/2018 9:00:00.000000000 AM,7599,7844,7572.09,7784.02,1521.5373179999995
2/9/2018 9:00:00.000000000 AM,7789.9,8738,7789.9,8683.93,20484.570343000043
2/10/2018 9:00:00.000000000 AM,8683.92,9065.78,8120,8533.98,49379.85313499998
2/11/2018 9:00:00.000000000 AM,8533.99,8549,7726.53,8063.88,45025.187951999986
2/12/2018 9:00:00.000000000 AM,8063.82,8989,8053,8903,41987.85049000003
2/13/2018 9:00:00.000000000 AM,8903,8950,8351,8539.9,35454.97295600003
2/14/2018 9:00:00.000000000 AM,8535.17,9489.6,8533,9449.99,40811.95286699996
2/15/2018 9:00:00.000000000 AM,9449.98,10219.5,9301.5,10000.09,52427.596714999934
2/16/2018 9:00:00.000000000 AM,10000.89,10323.37,9666,10159.98,38161.205974
2/17/2018 9:00:00.000000000 AM,10156.07,11075.07,10050,11039.55,41882.10840700009
2/18/2018 9:00:00.000000000 AM,11039.55,11274,10080,10383.43,61137.38072799998
2/19/2018 9:00:00.000000000 AM,10375.01,11250,10270.33,11153,40831.41713100002
2/20/2018 9:00:00.000000000 AM,11147.11,11786.01,11100.59,11200.99,48153.354287999995
2/21/2018 9:00:00.000000000 AM,11195.07,11304.03,10200,10437.6,68113.81875399995
2/22/2018 9:00:00.000000000 AM,10439.02,10933.44,9679,9811.04,67060.16648300002
2/23/2018 9:00:00.000000000 AM,9815.55,10435,9570.19,10131.04,57202.702369999985
2/24/2018 9:00:00.000000000 AM,10131.04,10496.97,9352,9694.51,40888.156299
2/25/2018 9:00:00.000000000 AM,9694.51,9847,9274.8,9590,28373.517586000034
