8/17/2017 9:00:00.000000000 AM,4261.48,4485.39,4200.74,4285.08,795.1503770000003
2/26/2018 9:00:00.000000000 AM,9590,10444.32,9350,10324,34878.292755999995
2/27/2018 9:00:00.000000000 AM,10321,10870,10121,10569.04,30705.385122999985
2/28/2018 9:00:00.000000000 AM,10584.33,11098,10300,10326.76,30800.983781999956
3/1/2018 9:00:00.000000000 AM,10325.64,11060.41,10240,10920,25092.55392999999
3/2/2018 9:00:00.000000000 AM,10923.36,11200,10770,11039,23910.710089999986
3/3/2018 9:00:00.000000000 AM,11038.99,11544,11015.01,11464.48,21287.153280000006
3/4/2018 9:00:00.000000000 AM,11464.47,11565,11050.02,11515,17122.482572000015
3/5/2018 9:00:00.000000000 AM,11515,11710,11415.01,11454,15144.231062999992
3/6/2018 9:00:00.000000000 AM,11455,11455,10555.48,10716.48,29515.57236299994
3/7/2018 9:00:00.000000000 AM,10716.48,10899,9389.31,9910,50647.67108000001
3/8/2018 9:00:00.000000000 AM,9910,10099,9060,9271.64,41109.47322599988
3/9/2018 9:00:00.000000000 AM,9267.07,9410,8329,9227,64112.29140699996
3/10/2018 9:00:00.000000000 AM,9230,9490,8667.07,8770.22,37180.01285700001
3/11/2018 9:00:00.000000000 AM,8770.22,9740,8450,9533.57,44325.97338599994
3/12/2018 9:00:00.000000000 AM,9533.57,9888.88,8780,9131.34,42230.347512999986
3/13/2018 9:00:00.000000000 AM,9131.34,9474,8823,9150,40191.40935800003
3/14/2018 9:00:00.000000000 AM,9151.92,9333.78,7900.28,8170,49708.094108000005
3/15/2018 9:00:00.000000000 AM,8184.01,8430,7650,8240.98,52291.022277000004
3/16/2018 9:00:00.000000000 AM,8240.98,8611.64,7900,8260,38815.409893000004
3/17/2018 9:00:00.000000000 AM,8260,8348.62,7721.99,7824.8,33110.20632899996
3/18/2018 9:00:00.000000000 AM,7824.01,8317.4,7322,8189.99,59488.23171100006
3/19/2018 9:00:00.000000000 AM,8189,8705.23,8088.4,8600,55297.08494199993
3/20/2018 9:00:00.000000000 AM,8595.01,9050,8280,8909.98,44863.376166000024
3/21/2018 9:00:00.000000000 AM,8909.96,9177.01,8750.6,8885,39972.40537099995
3/22/2018 9:00:00.000000000 AM,8884.82,9100,8465.1,8722.9,40617.55680900006
3/23/2018 9:00:00.000000000 AM,8720,8909,8269,8898.03,39990.86800800003
3/24/2018 9:00:00.000000000 AM,8898.04,8999.95,8491,8546.86,35466.609572
3/25/2018 9:00:00.000000000 AM,8531.25,8669.85,8365.77,8470.15,29001.76931599999
3/26/2018 9:00:00.000000000 AM,8470.14,8514.89,7831,8134.23,44031.97383200006
3/27/2018 9:00:00.000000000 AM,8134.22,8215.94,7730,7795.51,37427.6480499999
3/28/2018 9:00:00.000000000 AM,7795.51,8109,7728,7949.3,26401.331669999967
3/29/2018 9:00:00.000000000 AM,7949.3,7975,6941.11,7090.14,54620.915124999985
3/30/2018 9:00:00.000000000 AM,7090.16,7292.43,6600.1,6840.23,65306.03197600001
3/31/2018 9:00:00.000000000 AM,6840.24,7223.36,6777,6923.91,36868.53908700009
4/1/2018 9:00:00.000000000 AM,6922,7049.98,6430,6813.01,44071.43046300005
4/2/2018 9:00:00.000000000 AM,6813.01,7125,6765,7056,32123.560072000022
4/3/2018 9:00:00.000000000 AM,7063.97,7520,7011.01,7405.21,37787.331810999975
4/4/2018 9:00:00.000000000 AM,7405.21,7427.52,6707,6796.1,42227.18380400002
4/5/2018 9:00:00.000000000 AM,6796.1,6902,6566.69,6770.76,39029.73145999997
4/6/2018 9:00:00.000000000 AM,6770,6850,6500,6601.39,27455.01191999996
4/7/2018 9:00:00.000000000 AM,6601.39,7070,6586.28,6895.8,32269.57826700002
4/8/2018 9:00:00.000000000 AM,6895.81,7109.13,6880,7018,21427.673164999967
4/9/2018 9:00:00.000000000 AM,7011.04,7185,6611,6782.72,34078.29720600001
4/10/2018 9:00:00.000000000 AM,6781.55,6890,6656,6843.9,22326.72809499999
4/11/2018 9:00:00.000000000 AM,6839.56,6990,6787,6953.79,23997.871177000005
4/12/2018 9:00:00.000000000 AM,6953.78,8012.23,6743.2,7923,64861.595987
4/13/2018 9:00:00.000000000 AM,7922.99,8233.39,7732,7877.41,55044.523147999986
4/14/2018 9:00:00.000000000 AM,7877.48,8186,7810,7999.01,31621.286357000023
4/15/2018 9:00:00.000000000 AM,8004,8429.54,7999.02,8355,27945.87261799999
4/16/2018 9:00:00.000000000 AM,8355.07,8419,7867,8064.92,36664.06971500009
4/17/2018 9:00:00.000000000 AM,8064.92,8173.7,7825.4,7885.02,32152.603567000035
4/18/2018 9:00:00.000000000 AM,7890.96,8236.43,7868,8173,26969.04457000007
4/19/2018 9:00:00.000000000 AM,8173.99,8296,8080,8278,27113.847463999973
4/20/2018 9:00:00.000000000 AM,8273.84,8930,8177.09,8856.98,39795.33748499999
4/21/2018 9:00:00.000000000 AM,8852.12,9035,8565,8915.31,40872.22990899994
4/22/2018 9:00:00.000000000 AM,8915.31,9020.67,8727.68,8787.02,29458.253480000014
4/23/2018 9:00:00.000000000 AM,8785.7,8985,8745,8934.01,25838.11470900001
4/24/2018 9:00:00.000000000 AM,8934,9731.01,8922,9619.99,46268.79010599999
4/25/2018 9:00:00.000000000 AM,9618.96,9759.82,8730,8869.99,81110.03758900004
4/26/2018 9:00:00.000000000 AM,8869.99,9307.48,8651.62,9266,43300.304244999934
4/27/2018 9:00:00.000000000 AM,9267.03,9395,8889,8915.35,37241.34703600001
4/28/2018 9:00:00.000000000 AM,8915.35,9427.48,8870,9348,34759.62841999999
4/29/2018 9:00:00.000000000 AM,9348,9570.51,9163.74,9419,38149.85003500002
4/30/2018 9:00:00.000000000 AM,9417.04,9458.64,9124.99,9246.01,35002.03387499999
5/1/2018 9:00:00.000000000 AM,9246.01,9248.99,8800.49,9071.48,41018.46363299993
5/2/2018 9:00:00.000000000 AM,9071.48,9268,8970.2,9247.84,26123.54396099999
5/3/2018 9:00:00.000000000 AM,9247.81,9844,9168.4,9750,38768.38828800008
5/4/2018 9:00:00.000000000 AM,9750,9830.04,9520.85,9713.99,28681.588878999995
5/5/2018 9:00:00.000000000 AM,9714,10020,9682,9864,24990.01834499997
5/6/2018 9:00:00.000000000 AM,9863.99,9970,9417.03,9659.01,27690.351558999977
5/7/2018 9:00:00.000000000 AM,9661.02,9689.67,9181,9365,33787.64001199998
5/8/2018 9:00:00.000000000 AM,9365,9475.7,9060.54,9187.56,25533.831889000012
5/9/2018 9:00:00.000000000 AM,9178,9390,8965,9310,25673.524899000047
5/10/2018 9:00:00.000000000 AM,9310,9395.12,8970,9002.2,25055.06371799998
5/11/2018 9:00:00.000000000 AM,9002.21,9016.8,8341,8400,48227.04806099997
5/12/2018 9:00:00.000000000 AM,8405.94,8646.88,8153,8465.94,40241.32081000003
5/13/2018 9:00:00.000000000 AM,8475.44,8763.36,8298,8683.23,24886.855177000005
5/14/2018 9:00:00.000000000 AM,8679.71,8878.32,8278.43,8663.37,20129.780586999997
5/15/2018 9:00:00.000000000 AM,8663.37,8859.99,8409,8454.79,15191.87213399998
5/16/2018 9:00:00.000000000 AM,8462,8488,8084.37,8337.26,17319.257944999972
5/17/2018 9:00:00.000000000 AM,8330,8464,7979,8041.48,14039.884911000005
5/18/2018 9:00:00.000000000 AM,8038.82,8273.21,7911.9,8240,12747.887168000008
5/19/2018 9:00:00.000000000 AM,8238.01,8390.8,8095.73,8235.58,9545.812810999976
5/20/2018 9:00:00.000000000 AM,8233.49,8609,8165,8527,11285.927735999992
5/21/2018 9:00:00.000000000 AM,8526.97,8589,8305,8381.01,12132.702532999989
5/22/2018 9:00:00.000000000 AM,8386.89,8400.16,7935.11,7977.11,13071.720757000006
5/23/2018 9:00:00.000000000 AM,7977.12,8031.9,7425.57,7490,23816.83714400001
5/24/2018 9:00:00.000000000 AM,7501.95,7728.79,7267,7579,20725.48837900001
5/25/2018 9:00:00.000000000 AM,7578.99,7648.98,7317,7458.5,14523.654386999975
5/26/2018 9:00:00.000000000 AM,7456.99,7620,7300,7332.54,11004.208082999985
5/27/2018 9:00:00.000000000 AM,7334,7400,7231.99,7340,10188.980667000002
5/28/2018 9:00:00.000000000 AM,7338.99,7437,7058.05,7094.93,15180.233602999984
5/29/2018 9:00:00.000000000 AM,7099,7540,7033.9,7454,22230.887203999988
5/30/2018 9:00:00.000000000 AM,7467.98,7569,7260.5,7384.24,18314.11126199999
5/31/2018 9:00:00.000000000 AM,7382.07,7658,7327.51,7492.98,16884.030803999995
6/1/2018 9:00:00.000000000 AM,7485.01,7608.55,7374.31,7520.01,16125.457704
6/2/2018 9:00:00.000000000 AM,7521.01,7695.14,7437,7639,15105.449064999992
6/3/2018 9:00:00.000000000 AM,7636.81,7785.99,7600,7721,15543.201078
6/4/2018 9:00:00.000000000 AM,7714.26,7755.13,7446.5,7487.09,17671.950024000012
6/5/2018 9:00:00.000000000 AM,7487,7679.41,7358,7624.05,17860.168593000002
6/6/2018 9:00:00.000000000 AM,7626.64,7699,7467.06,7658.84,15342.269818999986
6/7/2018 9:00:00.000000000 AM,7658.79,7764.35,7638.75,7690,14067.915480999993
6/8/2018 9:00:00.000000000 AM,7691.08,7703.5,7531.1,7603.56,12958.733055999994
6/9/2018 9:00:00.000000000 AM,7603.44,7682,7454.4,7491.75,10918.575624999998
6/10/2018 9:00:00.000000000 AM,7491.73,7491.73,6622.81,6766.99,28297.315821999957
6/11/2018 9:00:00.000000000 AM,6765,6909.31,6610,6875.01,19448.43676900001
6/12/2018 9:00:00.000000000 AM,6872,6890.51,6438,6534.37,20735.955185000028
6/13/2018 9:00:00.000000000 AM,6530,6610.94,6118.68,6293.26,25469.842517999976
6/14/2018 9:00:00.000000000 AM,6292.78,6719.9,6260,6630.57,25005.719999999998
6/15/2018 9:00:00.000000000 AM,6638.67,6665.9,6362.31,6384.85,16225.902102999973
6/16/2018 9:00:00.000000000 AM,6380.01,6560,6325,6483.98,12727.672626999993
6/17/2018 9:00:00.000000000 AM,6482.5,6589.03,6422,6439.8,11485.294237999986
6/18/2018 9:00:00.000000000 AM,6444.06,6792.49,6380,6710.04,17742.126439999993
6/19/2018 9:00:00.000000000 AM,6711.39,6840,6656.5,6743.96,14140.292019000008
6/20/2018 9:00:00.000000000 AM,6740,6817.23,6551.81,6761.51,15090.539153000003
6/21/2018 9:00:00.000000000 AM,6763.21,6795,6675.01,6717.7,14400.29649699999
6/22/2018 9:00:00.000000000 AM,6717.69,6733.97,5920.42,6045,28802.96554799999
6/23/2018 9:00:00.000000000 AM,6045.92,6258,6008.48,6149,15154.738911999999
6/24/2018 9:00:00.000000000 AM,6149.98,6259.8,5750,6135.6,26526.552422999936
6/25/2018 9:00:00.000000000 AM,6137.95,6332.79,6080,6250.01,21283.399717999975
6/26/2018 9:00:00.000000000 AM,6252,6272.54,6035,6070.78,19377.240484
6/27/2018 9:00:00.000000000 AM,6065.89,6190.43,5971,6133.73,19225.671098000003
6/28/2018 9:00:00.000000000 AM,6134.73,6165.83,5827,5853.42,17481.700475000005
6/29/2018 9:00:00.000000000 AM,5851.01,6300,5780,6198.26,19272.31431700001
6/30/2018 9:00:00.000000000 AM,6197.92,6528.99,6186.03,6390,21792.873814000046
7/1/2018 9:00:00.000000000 AM,6391.08,6440,6251.21,6358.07,15517.852295000032
7/2/2018 9:00:00.000000000 AM,6360.82,6685,6271.62,6617.57,20115.56996000002
7/3/2018 9:00:00.000000000 AM,6615.29,6679.34,6463.01,6508,22190.263462000043
7/4/2018 9:00:00.000000000 AM,6511.01,6784.92,6441.11,6585.05,13375.87654099998
7/5/2018 9:00:00.000000000 AM,6585.53,6712,6453.33,6528.75,20369.468499999984
7/6/2018 9:00:00.000000000 AM,6529.2,6638,6440.31,6604.09,16791.03485200002
7/7/2018 9:00:00.000000000 AM,6609.79,6818.16,6508.88,6757.73,14039.970532999992
7/8/2018 9:00:00.000000000 AM,6753.48,6780,6667.44,6712.18,14136.607837000023
7/9/2018 9:00:00.000000000 AM,6712.1,6799.98,6612.24,6656.19,15184.631862000007
7/10/2018 9:00:00.000000000 AM,6662.78,6681,6263,6300,22440.66818399995
7/11/2018 9:00:00.000000000 AM,6296.91,6406,6278.99,6380.25,16852.100559
7/12/2018 9:00:00.000000000 AM,6378.07,6380.28,6070,6244.97,17987.64359899998
7/13/2018 9:00:00.000000000 AM,6251.4,6350,6110,6220.82,15198.533997000002
7/14/2018 9:00:00.000000000 AM,6214.57,6335,6178,6252.24,10192.156177999992
7/15/2018 9:00:00.000000000 AM,6250.9,6395,6225.4,6356,12992.452451999974
7/16/2018 9:00:00.000000000 AM,6354.15,6747.3,6331,6723.26,20969.828225000012
7/17/2018 9:00:00.000000000 AM,6723.33,7468.99,6652.04,7316.38,29151.14800499997
7/18/2018 9:00:00.000000000 AM,7317.44,7588.08,7225.38,7385,33355.87349600001
7/19/2018 9:00:00.000000000 AM,7381.88,7576.28,7270,7471.59,22470.635777999993
7/20/2018 9:00:00.000000000 AM,7468.86,7699,7273,7338.29,25192.50793100002
7/21/2018 9:00:00.000000000 AM,7337.47,7458.44,7211,7400.03,16654.059709999998
7/22/2018 9:00:00.000000000 AM,7399.25,7580,7337.77,7390.93,16896.727408999985
7/23/2018 9:00:00.000000000 AM,7394.78,7833,7375,7720.98,24034.484842
7/24/2018 9:00:00.000000000 AM,7721.65,8485.24,7696,8417.5,34451.131862
7/25/2018 9:00:00.000000000 AM,8397.24,8491.77,8050,8176.99,27515.461007999987
7/26/2018 9:00:00.000000000 AM,8175.63,8314.07,7850.1,7932.76,24655.610671999984
7/27/2018 9:00:00.000000000 AM,7920,8280.01,7805,8189.97,24996.147240999984
7/28/2018 9:00:00.000000000 AM,8188.57,8234.5,8067,8233,14652.074263999997
7/29/2018 9:00:00.000000000 AM,8225.04,8294.51,8115,8213.99,14301.309620999971
7/30/2018 9:00:00.000000000 AM,8210.99,8265,7866,8178.95,23075.600101999953
7/31/2018 9:00:00.000000000 AM,8171.4,8180,7633,7729.04,28377.817529000036
8/1/2018 9:00:00.000000000 AM,7735.67,7750,7430,7606.29,24220.38335800001
8/2/2018 9:00:00.000000000 AM,7600.08,7708.98,7460.44,7525.72,21213.501949999983
8/3/2018 9:00:00.000000000 AM,7525.71,7540,7283,7419.24,25059.526845999968
8/4/2018 9:00:00.000000000 AM,7412.27,7494.81,6933.64,7011.31,20281.232664000036
8/5/2018 9:00:00.000000000 AM,7009.84,7089.87,6884,7024.62,19006.449031
8/6/2018 9:00:00.000000000 AM,7024.19,7160,6821,6942,18895.267288999992
8/7/2018 9:00:00.000000000 AM,6935,7150.46,6670,6720.62,25846.397035000045
8/8/2018 9:00:00.000000000 AM,6720.63,6721.54,6123,6281.4,34573.709550999985
8/9/2018 9:00:00.000000000 AM,6283.27,6622.81,6178.6,6524.88,29946.490898000004
8/10/2018 9:00:00.000000000 AM,6529.79,6572.37,6026.39,6147.58,34617.77163200001
8/11/2018 9:00:00.000000000 AM,6148.13,6488,5981,6219.99,26914.463414999947
8/12/2018 9:00:00.000000000 AM,6222.55,6471.9,6130,6308.34,21711.535091000012
8/13/2018 9:00:00.000000000 AM,6308.56,6532,6145.04,6249.99,30895.626120000048
8/14/2018 9:00:00.000000000 AM,6248.25,6250.33,5880,6184.93,28731.985020000022
8/15/2018 9:00:00.000000000 AM,6188.08,6607,6172.11,6265.11,38383.03498300003
8/16/2018 9:00:00.000000000 AM,6265.27,6476.01,6205.6,6311.75,27812.46610900001
8/17/2018 9:00:00.000000000 AM,6316,6584.32,6285.4,6583.12,32467.765604000015
8/18/2018 9:00:00.000000000 AM,6579.04,6620,6288,6387.77,30625.620805999988
8/19/2018 9:00:00.000000000 AM,6387.96,6538.98,6300,6475,25882.720066
8/20/2018 9:00:00.000000000 AM,6477.53,6530,6220,6255.76,28442.346323
8/21/2018 9:00:00.000000000 AM,6251,6498,6235.65,6480,23255.794748999964
8/22/2018 9:00:00.000000000 AM,6479.98,6882.54,6251.2,6351.62,43678.86543100003
8/23/2018 9:00:00.000000000 AM,6362.57,6576.99,6342.28,6524.98,22760.019973999977
8/24/2018 9:00:00.000000000 AM,6525,6721.01,6440.5,6689.54,21995.518065000037
8/25/2018 9:00:00.000000000 AM,6686.98,6789,6650.61,6733.97,10835.891568000003
8/26/2018 9:00:00.000000000 AM,6733.64,6775.27,6568,6701.34,11859.356545000004
8/27/2018 9:00:00.000000000 AM,6700,6940,6652.04,6908,21476.869783000006
8/28/2018 9:00:00.000000000 AM,6907.26,7135,6860,7076.61,27932.973175000025
8/29/2018 9:00:00.000000000 AM,7077,7130.25,6915,7034.2,23705.378136000065
8/30/2018 9:00:00.000000000 AM,7033.21,7062,6800,6980.96,24944.14259699995
8/31/2018 9:00:00.000000000 AM,6984.84,7087.94,6888.88,7013.15,22933.58878199997
9/1/2018 9:00:00.000000000 AM,7011.21,7275,7008.74,7201.48,23289.992030000023
9/2/2018 9:00:00.000000000 AM,7201.57,7340,7127.01,7299.97,22748.548963999987
9/3/2018 9:00:00.000000000 AM,7302,7338.28,7191.63,7263.02,31119.765914000003
9/4/2018 9:00:00.000000000 AM,7263,7410,7227.17,7359.06,35300.64051800001
9/5/2018 9:00:00.000000000 AM,7359.05,7397.3,6682,6700,63629.65026099994
9/6/2018 9:00:00.000000000 AM,6697.27,6725,6265,6516.01,60644.464227000055
9/7/2018 9:00:00.000000000 AM,6516.84,6544,6320,6395.54,38906.28805
9/8/2018 9:00:00.000000000 AM,6395.54,6478,6111,6185.05,38215.03217099999
9/9/2018 9:00:00.000000000 AM,6185.06,6441,6141.53,6250.81,37053.923819999975
9/10/2018 9:00:00.000000000 AM,6252.26,6373.98,6221,6312,32437.981206999983
9/11/2018 9:00:00.000000000 AM,6311.99,6404,6169.68,6294.91,33088.54036499994
9/12/2018 9:00:00.000000000 AM,6293,6300.59,6253.17,6279.4,1976.226034999999