7/14/2017 9:00:00.000000000 AM,0.08,0.091033,0.08,0.090993,1942.057
2/12/2018 9:00:00.000000000 AM,0.100393,0.10055,0.097,0.097367,117166.987
2/13/2018 9:00:00.000000000 AM,0.097361,0.0988,0.096912,0.098546,110413.962
2/14/2018 9:00:00.000000000 AM,0.098558,0.098701,0.096,0.097253,136922.659
2/15/2018 9:00:00.000000000 AM,0.097226,0.097389,0.091101,0.092399,155011.091
2/16/2018 9:00:00.000000000 AM,0.092347,0.0945,0.09134,0.09236,126099.466
2/17/2018 9:00:00.000000000 AM,0.092392,0.09302,0.087662,0.087817,122365.317
2/18/2018 9:00:00.000000000 AM,0.08784,0.08939,0.086131,0.087699,128436.859
2/19/2018 9:00:00.000000000 AM,0.08773,0.0886,0.083396,0.084157,105092.834
2/20/2018 9:00:00.000000000 AM,0.084157,0.084265,0.070828,0.07882,122620.977
2/21/2018 9:00:00.000000000 AM,0.078825,0.0815,0.078101,0.080118,116652.853
2/22/2018 9:00:00.000000000 AM,0.080131,0.08186,0.07953,0.081643,89132.645
2/23/2018 9:00:00.000000000 AM,0.081669,0.086338,0.081587,0.084126,119515.227
2/24/2018 9:00:00.000000000 AM,0.084126,0.0866,0.081001,0.08604,74689.814
2/25/2018 9:00:00.000000000 AM,0.085987,0.0886,0.085888,0.087861,75442.268
2/26/2018 9:00:00.000000000 AM,0.087786,0.0898,0.0835,0.084057,116583.412
2/27/2018 9:00:00.000000000 AM,0.084122,0.08589,0.081675,0.082335,106621.575
2/28/2018 9:00:00.000000000 AM,0.082231,0.087777,0.08,0.082605,115440.244
3/1/2018 9:00:00.000000000 AM,0.082674,0.082999,0.0793,0.079719,100437.224
3/2/2018 9:00:00.000000000 AM,0.079719,0.079966,0.07612,0.077514,98530.768
3/3/2018 9:00:00.000000000 AM,0.077553,0.077824,0.0745,0.074728,96773.177
3/4/2018 9:00:00.000000000 AM,0.074728,0.07757,0.0746,0.07528,72466.489
3/5/2018 9:00:00.000000000 AM,0.075279,0.075647,0.072525,0.07387,83623.981
3/6/2018 9:00:00.000000000 AM,0.07387,0.076999,0.073811,0.075986,91742.199
3/7/2018 9:00:00.000000000 AM,0.075986,0.07648,0.072469,0.0757,127108.493
3/8/2018 9:00:00.000000000 AM,0.075776,0.077098,0.074502,0.075012,102259.478
3/9/2018 9:00:00.000000000 AM,0.075014,0.078856,0.0745,0.078477,119032.428
3/10/2018 9:00:00.000000000 AM,0.078477,0.079757,0.0772,0.0776,63323.38
3/11/2018 9:00:00.000000000 AM,0.077659,0.079555,0.074892,0.075753,64978.434
3/12/2018 9:00:00.000000000 AM,0.075672,0.076966,0.074321,0.076449,78594.028
3/13/2018 9:00:00.000000000 AM,0.076446,0.077186,0.074846,0.075364,96071.93
3/14/2018 9:00:00.000000000 AM,0.075364,0.07642,0.073356,0.074491,104892.315
3/15/2018 9:00:00.000000000 AM,0.074491,0.075479,0.073,0.073866,116230.726
3/16/2018 9:00:00.000000000 AM,0.073866,0.074589,0.071742,0.07248,102488.577
3/17/2018 9:00:00.000000000 AM,0.072409,0.073556,0.069663,0.069907,83785.69
3/18/2018 9:00:00.000000000 AM,0.069919,0.069997,0.0618,0.065641,169228.122
3/19/2018 9:00:00.000000000 AM,0.065643,0.06673,0.063105,0.064725,135417.994
3/20/2018 9:00:00.000000000 AM,0.064691,0.064933,0.061916,0.0626,129682.462
3/21/2018 9:00:00.000000000 AM,0.062599,0.064887,0.06,0.06302,141417.035
3/22/2018 9:00:00.000000000 AM,0.06295,0.063695,0.061,0.061949,115083.36
3/23/2018 9:00:00.000000000 AM,0.061949,0.063,0.060064,0.061025,155853.365
3/24/2018 9:00:00.000000000 AM,0.061027,0.061399,0.060103,0.06095,139742.754
3/25/2018 9:00:00.000000000 AM,0.061004,0.062355,0.060531,0.061885,114629.827
3/26/2018 9:00:00.000000000 AM,0.061885,0.062239,0.059245,0.059717,158111.992
3/27/2018 9:00:00.000000000 AM,0.059664,0.060068,0.056564,0.057514,158615.101
3/28/2018 9:00:00.000000000 AM,0.057513,0.057961,0.056003,0.056127,136333.95
3/29/2018 9:00:00.000000000 AM,0.056157,0.056521,0.053998,0.054056,188208.269
3/30/2018 9:00:00.000000000 AM,0.054056,0.057553,0.054056,0.057416,180794.305
3/31/2018 9:00:00.000000000 AM,0.057417,0.058955,0.056386,0.056859,123898.88
4/1/2018 9:00:00.000000000 AM,0.05686,0.057034,0.0551,0.055546,105613.346
4/2/2018 9:00:00.000000000 AM,0.055545,0.0559,0.05429,0.054546,112104.723
4/3/2018 9:00:00.000000000 AM,0.054502,0.056121,0.05381,0.05603,136273.013
4/4/2018 9:00:00.000000000 AM,0.055987,0.056153,0.053672,0.055661,138939.686
4/5/2018 9:00:00.000000000 AM,0.055661,0.05642,0.055384,0.056306,144766.609
4/6/2018 9:00:00.000000000 AM,0.05629,0.056411,0.055354,0.055919,93952.55
4/7/2018 9:00:00.000000000 AM,0.055862,0.0562,0.0551,0.055808,102662.476
4/8/2018 9:00:00.000000000 AM,0.05581,0.057261,0.0555,0.05709,99750.968
4/9/2018 9:00:00.000000000 AM,0.05709,0.060069,0.056991,0.058865,146710.201
4/10/2018 9:00:00.000000000 AM,0.058867,0.0608,0.0584,0.060729,133299.655
4/11/2018 9:00:00.000000000 AM,0.060785,0.062096,0.06024,0.061919,153230.662
4/12/2018 9:00:00.000000000 AM,0.061919,0.06305,0.059288,0.062385,222972.337
4/13/2018 9:00:00.000000000 AM,0.062455,0.064686,0.061802,0.062639,194683.665
4/14/2018 9:00:00.000000000 AM,0.06264,0.063555,0.061636,0.062853,89889.134
4/15/2018 9:00:00.000000000 AM,0.062791,0.063968,0.062261,0.063889,84977.439
4/16/2018 9:00:00.000000000 AM,0.063957,0.064087,0.062901,0.063526,106019.238
4/17/2018 9:00:00.000000000 AM,0.06346,0.0647,0.062874,0.06368,150612.957
4/18/2018 9:00:00.000000000 AM,0.063682,0.064483,0.063261,0.064428,123125.213
4/19/2018 9:00:00.000000000 AM,0.064427,0.068888,0.06394,0.06867,166176.247
4/20/2018 9:00:00.000000000 AM,0.068669,0.071277,0.06749,0.069656,179540.778
4/21/2018 9:00:00.000000000 AM,0.069581,0.069784,0.065328,0.067908,146061.999
4/22/2018 9:00:00.000000000 AM,0.067836,0.072665,0.065618,0.070652,147845.855
4/23/2018 9:00:00.000000000 AM,0.070652,0.072665,0.07054,0.072054,125512.203
4/24/2018 9:00:00.000000000 AM,0.072054,0.075759,0.071652,0.072884,171553.063
4/25/2018 9:00:00.000000000 AM,0.072891,0.072972,0.066688,0.069575,221923.268
4/26/2018 9:00:00.000000000 AM,0.069578,0.072,0.068851,0.071351,156534.544
4/27/2018 9:00:00.000000000 AM,0.0714,0.073557,0.070679,0.072081,135904.827
4/28/2018 9:00:00.000000000 AM,0.072143,0.073865,0.071992,0.073167,129817.207
4/29/2018 9:00:00.000000000 AM,0.073169,0.073601,0.072299,0.073316,146843.949
4/30/2018 9:00:00.000000000 AM,0.073316,0.075118,0.07212,0.072536,162921.554
5/1/2018 9:00:00.000000000 AM,0.072536,0.074628,0.070492,0.0741,149553.893
5/2/2018 9:00:00.000000000 AM,0.0741,0.07522,0.073884,0.074459,131992.843
5/3/2018 9:00:00.000000000 AM,0.074459,0.080997,0.074369,0.079958,261509.491
5/4/2018 9:00:00.000000000 AM,0.08,0.083189,0.079065,0.08086,199115.127
5/5/2018 9:00:00.000000000 AM,0.080957,0.08333,0.080684,0.083081,134390.575
5/6/2018 9:00:00.000000000 AM,0.08316,0.084669,0.08,0.0822,131743.963
5/7/2018 9:00:00.000000000 AM,0.0822,0.0827,0.07595,0.0804,204147.619
5/8/2018 9:00:00.000000000 AM,0.080454,0.082145,0.07905,0.081628,153036.754
5/9/2018 9:00:00.000000000 AM,0.081543,0.08176,0.07915,0.080747,147032.645
5/10/2018 9:00:00.000000000 AM,0.080747,0.0821,0.080161,0.080199,149418.733
5/11/2018 9:00:00.000000000 AM,0.080231,0.08225,0.0783,0.080565,175367.973
5/12/2018 9:00:00.000000000 AM,0.080565,0.0812,0.077519,0.080768,140098.378
5/13/2018 9:00:00.000000000 AM,0.080848,0.085433,0.079994,0.084004,129682.233
5/14/2018 9:00:00.000000000 AM,0.084004,0.0848,0.0825,0.0839,77068.46
5/15/2018 9:00:00.000000000 AM,0.083995,0.084958,0.082409,0.083325,66573.487
5/16/2018 9:00:00.000000000 AM,0.083317,0.084731,0.082546,0.084708,57982.437
5/17/2018 9:00:00.000000000 AM,0.084699,0.0854,0.0827,0.083001,53827.474
5/18/2018 9:00:00.000000000 AM,0.082967,0.08435,0.0827,0.084121,56607.897
5/19/2018 9:00:00.000000000 AM,0.084177,0.085742,0.083376,0.084651,49893.288
5/20/2018 9:00:00.000000000 AM,0.08468,0.085901,0.083848,0.083913,49564.258
5/21/2018 9:00:00.000000000 AM,0.083917,0.084386,0.082409,0.083143,49259.056
5/22/2018 9:00:00.000000000 AM,0.083142,0.084,0.08003,0.080446,64964.7
5/23/2018 9:00:00.000000000 AM,0.080422,0.08107,0.075765,0.076997,93002.405
5/24/2018 9:00:00.000000000 AM,0.076963,0.0795,0.0753,0.079471,75136.163
5/25/2018 9:00:00.000000000 AM,0.079457,0.080911,0.077318,0.078543,68213.783
5/26/2018 9:00:00.000000000 AM,0.078586,0.080194,0.077864,0.07995,50278.353
5/27/2018 9:00:00.000000000 AM,0.07992,0.080388,0.076641,0.07777,55286.171
5/28/2018 9:00:00.000000000 AM,0.077768,0.0779,0.0715,0.0721,80626.051
5/29/2018 9:00:00.000000000 AM,0.072078,0.076492,0.072069,0.075787,72815.56
5/30/2018 9:00:00.000000000 AM,0.075879,0.0775,0.0742,0.075565,70235.115
5/31/2018 9:00:00.000000000 AM,0.075578,0.077401,0.075281,0.077219,65840.788
6/1/2018 9:00:00.000000000 AM,0.077218,0.077749,0.075917,0.077042,68770.917
6/2/2018 9:00:00.000000000 AM,0.07698,0.07812,0.07651,0.077377,64052.322
6/3/2018 9:00:00.000000000 AM,0.077375,0.080857,0.07735,0.080235,60969.091
6/4/2018 9:00:00.000000000 AM,0.080299,0.080799,0.077735,0.079006,68908.944
6/5/2018 9:00:00.000000000 AM,0.079001,0.0805,0.077963,0.079895,70051.937
6/6/2018 9:00:00.000000000 AM,0.079898,0.0801,0.079001,0.079283,61124.707
6/7/2018 9:00:00.000000000 AM,0.079232,0.0797,0.07823,0.078618,61793.526
6/8/2018 9:00:00.000000000 AM,0.078696,0.079289,0.077991,0.078737,55008.742
6/9/2018 9:00:00.000000000 AM,0.078771,0.0795,0.07846,0.079106,48080.057
6/10/2018 9:00:00.000000000 AM,0.079108,0.0795,0.0755,0.077468,71538.495
6/11/2018 9:00:00.000000000 AM,0.077482,0.07895,0.075,0.077308,63409.341
6/12/2018 9:00:00.000000000 AM,0.077298,0.078399,0.0747,0.0755,68499.117
6/13/2018 9:00:00.000000000 AM,0.075564,0.07639,0.07225,0.075555,75189.081
6/14/2018 9:00:00.000000000 AM,0.07558,0.079096,0.072774,0.078231,87201.388
6/15/2018 9:00:00.000000000 AM,0.078281,0.078456,0.074651,0.076348,62782.716
6/16/2018 9:00:00.000000000 AM,0.076349,0.077497,0.075888,0.076593,43014.518
6/17/2018 9:00:00.000000000 AM,0.076593,0.077563,0.076469,0.077,39712.023
6/18/2018 9:00:00.000000000 AM,0.07706,0.077684,0.07635,0.07721,46621.587
6/19/2018 9:00:00.000000000 AM,0.077184,0.08015,0.076925,0.079847,58438.8
6/20/2018 9:00:00.000000000 AM,0.079854,0.079927,0.078477,0.079302,52146.568
6/21/2018 9:00:00.000000000 AM,0.079361,0.080394,0.077866,0.078308,54647.438
6/22/2018 9:00:00.000000000 AM,0.078334,0.078375,0.075078,0.076419,69320.101
6/23/2018 9:00:00.000000000 AM,0.076469,0.077515,0.075732,0.076993,44858.675
6/24/2018 9:00:00.000000000 AM,0.076947,0.07715,0.0727,0.074103,68165.281
6/25/2018 9:00:00.000000000 AM,0.074028,0.075563,0.072834,0.073484,56404.473
6/26/2018 9:00:00.000000000 AM,0.07346,0.073682,0.070702,0.070833,30665.453
6/27/2018 9:00:00.000000000 AM,0.070826,0.072164,0.069956,0.071916,61312.744
6/28/2018 9:00:00.000000000 AM,0.07194,0.072188,0.070663,0.071855,52821.042
6/29/2018 9:00:00.000000000 AM,0.071832,0.072084,0.069131,0.070076,63616.856
6/30/2018 9:00:00.000000000 AM,0.070111,0.071703,0.06995,0.071055,65403.481
7/1/2018 9:00:00.000000000 AM,0.071058,0.071536,0.070562,0.071205,52592.197
7/2/2018 9:00:00.000000000 AM,0.071199,0.072451,0.070612,0.071974,64575.712
7/3/2018 9:00:00.000000000 AM,0.071939,0.072885,0.070629,0.070967,78073.077
7/4/2018 9:00:00.000000000 AM,0.070939,0.072001,0.070577,0.070922,42936.115
7/5/2018 9:00:00.000000000 AM,0.070989,0.0719,0.070698,0.071677,68699.97
7/6/2018 9:00:00.000000000 AM,0.071652,0.071939,0.070008,0.071127,67775.172
7/7/2018 9:00:00.000000000 AM,0.071188,0.0719,0.070145,0.071897,45941.91
7/8/2018 9:00:00.000000000 AM,0.071896,0.073104,0.071651,0.072557,42427.167
7/9/2018 9:00:00.000000000 AM,0.072555,0.072796,0.070619,0.070674,50403.251
7/10/2018 9:00:00.000000000 AM,0.070795,0.07088,0.067558,0.06868,68836.527
7/11/2018 9:00:00.000000000 AM,0.06865,0.069946,0.067558,0.069728,52609.292
7/12/2018 9:00:00.000000000 AM,0.069747,0.070258,0.06854,0.068961,48123.513
7/13/2018 9:00:00.000000000 AM,0.06903,0.07052,0.068894,0.069522,46748.538
7/14/2018 9:00:00.000000000 AM,0.069534,0.070023,0.06915,0.069281,38490.735
7/15/2018 9:00:00.000000000 AM,0.069321,0.071147,0.069135,0.070756,36265.091
7/16/2018 9:00:00.000000000 AM,0.07075,0.071897,0.070155,0.071253,51264.817
7/17/2018 9:00:00.000000000 AM,0.071208,0.071477,0.068,0.06818,71450.262
7/18/2018 9:00:00.000000000 AM,0.06818,0.068691,0.064484,0.064947,87916.86
7/19/2018 9:00:00.000000000 AM,0.064962,0.06511,0.062372,0.062701,66899.096
7/20/2018 9:00:00.000000000 AM,0.062752,0.062778,0.060375,0.061215,73388.559
7/21/2018 9:00:00.000000000 AM,0.061204,0.063266,0.06094,0.062192,54167.109
7/22/2018 9:00:00.000000000 AM,0.062168,0.06284,0.061448,0.061882,46736.291
7/23/2018 9:00:00.000000000 AM,0.061855,0.061882,0.05796,0.058248,68432.911
7/24/2018 9:00:00.000000000 AM,0.058272,0.059341,0.056511,0.056973,96670.969
7/25/2018 9:00:00.000000000 AM,0.057048,0.05818,0.056778,0.057745,70410.659
7/26/2018 9:00:00.000000000 AM,0.057727,0.058856,0.057584,0.058292,60670.367
7/27/2018 9:00:00.000000000 AM,0.058309,0.05895,0.056721,0.057425,56164.405
7/28/2018 9:00:00.000000000 AM,0.057447,0.057519,0.056686,0.056978,45468.287
7/29/2018 9:00:00.000000000 AM,0.05699,0.057097,0.056554,0.056775,46085.198
7/30/2018 9:00:00.000000000 AM,0.056794,0.057074,0.055523,0.055797,57600.235
7/31/2018 9:00:00.000000000 AM,0.055862,0.056316,0.054356,0.055799,64109.061
8/1/2018 9:00:00.000000000 AM,0.055818,0.056429,0.054463,0.055228,58455.89
8/2/2018 9:00:00.000000000 AM,0.05525,0.055589,0.054143,0.054548,58973.446
8/3/2018 9:00:00.000000000 AM,0.05455,0.056501,0.054271,0.056338,71985.873
8/4/2018 9:00:00.000000000 AM,0.056335,0.058597,0.055767,0.058049,66421.464
8/5/2018 9:00:00.000000000 AM,0.058064,0.05855,0.057664,0.058144,52607.04
8/6/2018 9:00:00.000000000 AM,0.05816,0.0587,0.057658,0.0584,57925.706
8/7/2018 9:00:00.000000000 AM,0.0584,0.05852,0.055286,0.056277,73576.529
8/8/2018 9:00:00.000000000 AM,0.056276,0.057548,0.055465,0.056585,76989.095
8/9/2018 9:00:00.000000000 AM,0.05656,0.057188,0.05541,0.055671,69095.096
8/10/2018 9:00:00.000000000 AM,0.055629,0.056513,0.053653,0.053963,79328.052
8/11/2018 9:00:00.000000000 AM,0.054028,0.054169,0.049669,0.050991,96387.88
8/12/2018 9:00:00.000000000 AM,0.050994,0.051576,0.050189,0.050405,68168.868
8/13/2018 9:00:00.000000000 AM,0.050389,0.050531,0.045,0.045376,112573.652
8/14/2018 9:00:00.000000000 AM,0.0454,0.045445,0.041941,0.044972,148865.151
8/15/2018 9:00:00.000000000 AM,0.04501,0.046369,0.044229,0.04486,112329.307
8/16/2018 9:00:00.000000000 AM,0.04488,0.0463,0.044575,0.045431,81546.712
8/17/2018 9:00:00.000000000 AM,0.045423,0.0485,0.045284,0.04824,113984.132
8/18/2018 9:00:00.000000000 AM,0.048235,0.048659,0.0448,0.046026,91108.715
8/19/2018 9:00:00.000000000 AM,0.046044,0.047474,0.045552,0.046208,66372.581
8/20/2018 9:00:00.000000000 AM,0.046218,0.046585,0.042872,0.043321,91346.805
8/21/2018 9:00:00.000000000 AM,0.043272,0.044099,0.042455,0.043381,87072.968
8/22/2018 9:00:00.000000000 AM,0.043382,0.043876,0.041443,0.042523,101383.022
8/23/2018 9:00:00.000000000 AM,0.042533,0.04323,0.041933,0.042307,78014.947
8/24/2018 9:00:00.000000000 AM,0.04229,0.04245,0.04164,0.042034,94083.314
8/25/2018 9:00:00.000000000 AM,0.042023,0.042065,0.041109,0.041228,83337.7
8/26/2018 9:00:00.000000000 AM,0.041244,0.04127,0.040666,0.0409,77926.884
8/27/2018 9:00:00.000000000 AM,0.040903,0.041761,0.040702,0.041643,112456.925
8/28/2018 9:00:00.000000000 AM,0.04167,0.0419,0.040763,0.041738,106047.093
8/29/2018 9:00:00.000000000 AM,0.041749,0.041939,0.040854,0.041015,96310.333
8/30/2018 9:00:00.000000000 AM,0.041014,0.041319,0.039908,0.040667,102122.651
8/31/2018 9:00:00.000000000 AM,0.040662,0.041,0.036668,0.040128,114484.416
9/1/2018 9:00:00.000000000 AM,0.04014,0.041705,0.04012,0.041051,100384.152
9/2/2018 9:00:00.000000000 AM,0.04105,0.041416,0.040078,0.040478,90549.751
9/3/2018 9:00:00.000000000 AM,0.040477,0.040516,0.039537,0.039799,171216.138
9/4/2018 9:00:00.000000000 AM,0.039799,0.03995,0.03851,0.038761,187477.69
9/5/2018 9:00:00.000000000 AM,0.038775,0.038928,0.03392,0.034106,343953.804
9/6/2018 9:00:00.000000000 AM,0.034098,0.035861,0.033341,0.035278,355106.32
9/7/2018 9:00:00.000000000 AM,0.035278,0.035899,0.033513,0.033632,266276.779
9/8/2018 9:00:00.000000000 AM,0.033632,0.03683,0.030956,0.031834,271781.063
9/9/2018 9:00:00.000000000 AM,0.031834,0.03249,0.030124,0.031362,307184.387
9/10/2018 9:00:00.000000000 AM,0.031362,0.032111,0.029956,0.03122,289538.832
9/11/2018 9:00:00.000000000 AM,0.031228,0.031436,0.028473,0.029435,306621.599
9/12/2018 9:00:00.000000000 AM,0.029422,0.029433,0.026882,0.028918,400898.733
9/13/2018 9:00:00.000000000 AM,0.028904,0.02991,0.028887,0.029354,108646.731