11/2/2017 9:00:00.000000000 AM,0.00002246,0.00003175,0.00002246,0.00002959,5930002
11/3/2017 9:00:00.000000000 AM,0.00002959,0.00004598,0.00002475,0.00002871,18667797
11/4/2017 9:00:00.000000000 AM,0.00002871,0.00002922,0.00002665,0.00002706,12719813
11/5/2017 9:00:00.000000000 AM,0.00002706,0.00002751,0.00002603,0.000027,10199145
11/6/2017 9:00:00.000000000 AM,0.000027,0.0000295,0.0000269,0.0000285,12147312
11/7/2017 9:00:00.000000000 AM,0.0000285,0.0000291,0.00002778,0.00002908,8862830
11/8/2017 9:00:00.000000000 AM,0.00002908,0.00003011,0.00002663,0.000029,12948344
11/9/2017 9:00:00.000000000 AM,0.00002901,0.000031,0.00002888,0.00003052,8846759
11/10/2017 9:00:00.000000000 AM,0.00003052,0.0000325,0.0000293,0.00003103,8707440
11/11/2017 9:00:00.000000000 AM,0.00003104,0.00003417,0.00002959,0.0000329,9595078
11/12/2017 9:00:00.000000000 AM,0.0000329,0.00003638,0.00002859,0.00003275,10382975
11/13/2017 9:00:00.000000000 AM,0.00003274,0.00003362,0.00002915,0.00003094,10383241
11/14/2017 9:00:00.000000000 AM,0.00003094,0.00003192,0.00002949,0.00003109,10623098
11/15/2017 9:00:00.000000000 AM,0.00003109,0.0000311,0.000028,0.00002895,11124850
11/16/2017 9:00:00.000000000 AM,0.00002895,0.0000625,0.00002732,0.00002871,44497596
11/17/2017 9:00:00.000000000 AM,0.00002871,0.00003125,0.00002702,0.00002862,39499369
11/18/2017 9:00:00.000000000 AM,0.00002862,0.00002988,0.000028,0.00002919,28466966
11/19/2017 9:00:00.000000000 AM,0.00002919,0.00003098,0.00002779,0.0000288,32729729
11/20/2017 9:00:00.000000000 AM,0.0000288,0.00003068,0.00002852,0.00002929,34221948
11/21/2017 9:00:00.000000000 AM,0.0000293,0.00003035,0.000028,0.00002834,33132930
11/22/2017 9:00:00.000000000 AM,0.00002835,0.00002964,0.00002782,0.00002905,32891710
11/23/2017 9:00:00.000000000 AM,0.00002908,0.00003081,0.00002878,0.00003006,44801739
11/24/2017 9:00:00.000000000 AM,0.00003005,0.00003018,0.00002756,0.00002918,40670140
11/25/2017 9:00:00.000000000 AM,0.00002917,0.00002998,0.00002839,0.0000285,35941823
11/26/2017 9:00:00.000000000 AM,0.00002851,0.0000288,0.00002576,0.00002645,32665963
11/27/2017 9:00:00.000000000 AM,0.00002649,0.00002649,0.00001997,0.00002537,34217238
11/28/2017 9:00:00.000000000 AM,0.00002537,0.00002863,0.00002518,0.00002845,44771119
11/29/2017 9:00:00.000000000 AM,0.00002842,0.00002842,0.00002372,0.00002403,40864511
11/30/2017 9:00:00.000000000 AM,0.00002405,0.00002498,0.0000228,0.00002366,27593671
12/1/2017 9:00:00.000000000 AM,0.00002366,0.00002421,0.00002273,0.00002282,39280165
12/2/2017 9:00:00.000000000 AM,0.00002282,0.00002303,0.000022,0.0000224,41607735
12/3/2017 9:00:00.000000000 AM,0.00002241,0.0000225,0.00002127,0.00002186,35552953
12/4/2017 9:00:00.000000000 AM,0.00002191,0.00002196,0.00002099,0.00002129,35627961
12/5/2017 9:00:00.000000000 AM,0.00002127,0.00002135,0.00001962,0.0000199,48045032
12/6/2017 9:00:00.000000000 AM,0.00001999,0.00002,2e-8,0.00001585,52676054
12/7/2017 9:00:00.000000000 AM,0.00001585,0.00001591,0.00001208,0.00001219,52952150
12/8/2017 9:00:00.000000000 AM,0.0000122,0.0000222,0.0000118,0.0000147,103678693
12/9/2017 9:00:00.000000000 AM,0.0000147,0.00001775,0.00001434,0.00001602,62925069
12/10/2017 9:00:00.000000000 AM,0.00001602,0.00001754,0.00001472,0.00001527,54184350
12/11/2017 9:00:00.000000000 AM,0.00001527,0.00001551,0.000014,0.00001488,56004911
12/12/2017 9:00:00.000000000 AM,0.00001488,0.00002846,0.00001461,0.00002289,192567998
12/13/2017 9:00:00.000000000 AM,0.0000229,0.0000325,0.00002011,0.0000289,262886421
12/14/2017 9:00:00.000000000 AM,0.00002887,0.0000589,0.00002751,0.00005303,349577662
12/15/2017 9:00:00.000000000 AM,0.00005317,0.00005317,0.0000342,0.00004199,291847163
12/16/2017 9:00:00.000000000 AM,0.00004199,0.00004628,0.000037,0.00003833,152885206
12/17/2017 9:00:00.000000000 AM,0.0000383,0.00003945,0.00003355,0.0000375,110291814
12/18/2017 9:00:00.000000000 AM,0.0000375,0.00004541,0.00003653,0.00004006,127369418
12/19/2017 9:00:00.000000000 AM,0.00004006,0.0000449,0.00003938,0.00004254,131198110
12/20/2017 9:00:00.000000000 AM,0.00004254,0.00004541,0.0000401,0.00004419,119083851
12/21/2017 9:00:00.000000000 AM,0.00004419,0.0000745,0.00004364,0.000073,311177201
12/22/2017 9:00:00.000000000 AM,0.000073,0.00009758,0.00006022,0.0000757,298889086
12/23/2017 9:00:00.000000000 AM,0.00007562,0.00007773,0.00006831,0.00007162,96859039
12/24/2017 9:00:00.000000000 AM,0.00007161,0.00007662,0.00006842,0.0000718,60342847
12/25/2017 9:00:00.000000000 AM,0.00007186,0.00007251,0.000069,0.00007082,60931837
12/26/2017 9:00:00.000000000 AM,0.00007082,0.00007142,0.00006004,0.00006833,88433981
12/27/2017 9:00:00.000000000 AM,0.00006827,0.00008499,0.00006701,0.00007889,178134054
12/28/2017 9:00:00.000000000 AM,0.00007882,0.00009498,0.00007675,0.00008786,164279758
12/29/2017 9:00:00.000000000 AM,0.00008786,0.0001495,0.00008729,0.00013624,343123179
12/30/2017 9:00:00.000000000 AM,0.0001362,0.00019651,0.00013602,0.00014912,360685324
12/31/2017 9:00:00.000000000 AM,0.00014905,0.00015874,0.000122,0.00014299,178376382
1/1/2018 9:00:00.000000000 AM,0.00014296,0.0001545,0.000138,0.00015098,67565608
1/2/2018 9:00:00.000000000 AM,0.00015098,0.0001593,0.00012,0.00014843,125431775
1/3/2018 9:00:00.000000000 AM,0.00014848,0.00019798,0.000145,0.0001828,187490527
1/4/2018 9:00:00.000000000 AM,0.00018272,0.00022968,0.0001575,0.00018,209782490
1/5/2018 9:00:00.000000000 AM,0.00018002,0.0002039,0.00013014,0.00014818,208768047
1/6/2018 9:00:00.000000000 AM,0.00014817,0.00017722,0.00014441,0.00015319,110110862
1/7/2018 9:00:00.000000000 AM,0.00015317,0.00017499,0.000152,0.0001686,85920455
1/8/2018 9:00:00.000000000 AM,0.0001686,0.00016935,0.000138,0.00016051,84401918
1/9/2018 9:00:00.000000000 AM,0.00016051,0.00016325,0.000133,0.00014331,99285168
1/10/2018 9:00:00.000000000 AM,0.00014339,0.00015098,0.00011904,0.00013041,149672611
1/11/2018 9:00:00.000000000 AM,0.00013042,0.0001893,0.00011915,0.000147,252267689
1/12/2018 9:00:00.000000000 AM,0.000147,0.0001596,0.0001415,0.00014579,92963455
1/13/2018 9:00:00.000000000 AM,0.00014579,0.0001485,0.00013625,0.00013923,56201389
1/14/2018 9:00:00.000000000 AM,0.00013925,0.00013965,0.00013225,0.00013401,38118001
1/15/2018 9:00:00.000000000 AM,0.00013416,0.00013705,0.00012,0.00012185,47909200
1/16/2018 9:00:00.000000000 AM,0.00012187,0.00012894,0.000084,0.00010352,149376034
1/17/2018 9:00:00.000000000 AM,0.0001035,0.00012598,0.000095,0.00011804,167763263
1/18/2018 9:00:00.000000000 AM,0.00011804,0.00014601,0.00011268,0.0001406,156725129
1/19/2018 9:00:00.000000000 AM,0.00014047,0.000147,0.0001301,0.00013323,70037771
1/20/2018 9:00:00.000000000 AM,0.00013334,0.00013429,0.00012006,0.00012216,57921396
1/21/2018 9:00:00.000000000 AM,0.00012217,0.00012318,0.00011355,0.00011827,37003329
1/22/2018 9:00:00.000000000 AM,0.00011828,0.00012475,0.0001117,0.0001243,50290037
1/23/2018 9:00:00.000000000 AM,0.00012445,0.00012803,0.00011816,0.0001234,55416217
1/24/2018 9:00:00.000000000 AM,0.0001234,0.00012535,0.0001175,0.00011892,37174715
1/25/2018 9:00:00.000000000 AM,0.00011889,0.00011969,0.000115,0.00011635,24881888
1/26/2018 9:00:00.000000000 AM,0.00011635,0.00011662,0.00010715,0.00010904,47200483
1/27/2018 9:00:00.000000000 AM,0.00010905,0.00011032,0.000106,0.00010639,21589694
1/28/2018 9:00:00.000000000 AM,0.00010639,0.00011843,0.00010524,0.00011589,40876011
1/29/2018 9:00:00.000000000 AM,0.00011588,0.000117,0.000112,0.00011262,32993699
1/30/2018 9:00:00.000000000 AM,0.0001126,0.00011494,0.00010858,0.00010951,29935933
1/31/2018 9:00:00.000000000 AM,0.00010955,0.00011284,0.00010548,0.00011111,30012797
2/1/2018 9:00:00.000000000 AM,0.00011111,0.0001113,0.00010256,0.00010411,37084245
2/2/2018 9:00:00.000000000 AM,0.00010412,0.0001072,0.000085,0.00010158,85210557
2/3/2018 9:00:00.000000000 AM,0.00010144,0.0001075,0.00009476,0.00010384,43276590
2/4/2018 9:00:00.000000000 AM,0.00010384,0.000105,0.000098,0.00009931,28460200
2/5/2018 9:00:00.000000000 AM,0.0000995,0.000102,0.00009559,0.00009799,38558167
2/6/2018 9:00:00.000000000 AM,0.000098,0.000101,0.00009569,0.00009897,47383480
2/7/2018 9:00:00.000000000 AM,0.00009897,0.00009912,0.000092,0.00009364,33704958
2/8/2018 9:00:00.000000000 AM,0.00009364,0.00009445,0.00009346,0.00009361,708183
2/9/2018 9:00:00.000000000 AM,0.00009394,0.00010839,0.0000934,0.00010595,41546744
2/10/2018 9:00:00.000000000 AM,0.00010596,0.00013797,0.00010496,0.0001202,159481042
2/11/2018 9:00:00.000000000 AM,0.00012019,0.0001243,0.00011223,0.0001186,69065104
2/12/2018 9:00:00.000000000 AM,0.00011865,0.0001222,0.00011711,0.0001173,36445378
2/13/2018 9:00:00.000000000 AM,0.0001173,0.0001185,0.00011412,0.00011561,25738868
2/14/2018 9:00:00.000000000 AM,0.0001156,0.00012549,0.00011211,0.00011883,70300682
2/15/2018 9:00:00.000000000 AM,0.00011883,0.00011945,0.00010901,0.00011031,58713626
2/16/2018 9:00:00.000000000 AM,0.00011027,0.00011164,0.00010733,0.00010927,32417249
2/17/2018 9:00:00.000000000 AM,0.00010934,0.0001119,0.0001026,0.0001062,47789559
2/18/2018 9:00:00.000000000 AM,0.00010618,0.0001065,0.000102,0.00010286,32691953
2/19/2018 9:00:00.000000000 AM,0.00010286,0.0001043,0.00009913,0.00009936,23836962
2/20/2018 9:00:00.000000000 AM,0.00009936,0.00009941,0.00008924,0.00009158,38328692
2/21/2018 9:00:00.000000000 AM,0.00009154,0.0000935,0.00008926,0.00009093,34850723
2/22/2018 9:00:00.000000000 AM,0.00009093,0.00009228,0.00008801,0.00009039,36028226
2/23/2018 9:00:00.000000000 AM,0.00009037,0.00009543,0.0000888,0.0000928,36408576
2/24/2018 9:00:00.000000000 AM,0.0000928,0.00009351,0.00009084,0.00009312,20078487
2/25/2018 9:00:00.000000000 AM,0.00009313,0.000095,0.00009251,0.0000942,16561946
2/26/2018 9:00:00.000000000 AM,0.0000942,0.00009428,0.0000892,0.0000901,20262660
2/27/2018 9:00:00.000000000 AM,0.0000901,0.00009089,0.00008712,0.0000876,18323625
2/28/2018 9:00:00.000000000 AM,0.0000876,0.00008798,0.00008436,0.0000857,18387160
3/1/2018 9:00:00.000000000 AM,0.0000857,0.00008943,0.000083,0.00008368,26158817
3/2/2018 9:00:00.000000000 AM,0.00008368,0.00008431,0.00008094,0.0000813,23095594
3/3/2018 9:00:00.000000000 AM,0.00008131,0.00008279,0.00007802,0.00007844,19503536
3/4/2018 9:00:00.000000000 AM,0.00007835,0.000091,0.00007822,0.0000875,76022899
3/5/2018 9:00:00.000000000 AM,0.00008759,0.0000948,0.00008106,0.00008224,189610229
3/6/2018 9:00:00.000000000 AM,0.00008196,0.00008818,0.0000819,0.00008405,80454534
3/7/2018 9:00:00.000000000 AM,0.00008411,0.00008694,0.00008,0.00008627,52824090
3/8/2018 9:00:00.000000000 AM,0.00008626,0.00008791,0.00008521,0.0000866,32336680
3/9/2018 9:00:00.000000000 AM,0.00008671,0.0000925,0.00008548,0.00008918,40528643
3/10/2018 9:00:00.000000000 AM,0.00008918,0.0000896,0.00008587,0.00008823,20941399
3/11/2018 9:00:00.000000000 AM,0.00008837,0.00008998,0.000085,0.00008571,19206889
3/12/2018 9:00:00.000000000 AM,0.00008567,0.00008695,0.00008325,0.00008572,19650026
3/13/2018 9:00:00.000000000 AM,0.00008572,0.0000862,0.0000836,0.000085,26610011
3/14/2018 9:00:00.000000000 AM,0.0000849,0.00008609,0.00008206,0.00008364,42297143
3/15/2018 9:00:00.000000000 AM,0.00008373,0.00008775,0.0000805,0.00008273,59184389
3/16/2018 9:00:00.000000000 AM,0.00008273,0.0000869,0.0000811,0.00008203,52039815
3/17/2018 9:00:00.000000000 AM,0.00008209,0.00008292,0.00007899,0.00007973,37464078
3/18/2018 9:00:00.000000000 AM,0.0000798,0.0000825,0.00007,0.00007934,61472250
3/19/2018 9:00:00.000000000 AM,0.00007944,0.0000845,0.000077,0.00008387,60401988
3/20/2018 9:00:00.000000000 AM,0.00008387,0.000085,0.00007814,0.00007854,54242164
3/21/2018 9:00:00.000000000 AM,0.00007854,0.00007896,0.00007499,0.00007636,56759867
3/22/2018 9:00:00.000000000 AM,0.00007631,0.00007649,0.000066,0.00007487,29671238
3/23/2018 9:00:00.000000000 AM,0.0000749,0.00007505,0.00007145,0.00007171,65783589
3/24/2018 9:00:00.000000000 AM,0.00007171,0.00007653,0.00007154,0.00007294,40011775
3/25/2018 9:00:00.000000000 AM,0.00007366,0.00007616,0.00007301,0.00007514,38579275
3/26/2018 9:00:00.000000000 AM,0.00007351,0.00007391,0.00007232,0.00007236,28294343
3/27/2018 9:00:00.000000000 AM,0.00007236,0.00007386,0.0000701,0.00007313,44267402
3/28/2018 9:00:00.000000000 AM,0.00007314,0.00007341,0.0000718,0.00007241,32735398
3/29/2018 9:00:00.000000000 AM,0.00007218,0.00007258,0.00007045,0.00007084,25698335
3/30/2018 9:00:00.000000000 AM,0.00007084,0.0000729,0.0000702,0.00007286,51156552
3/31/2018 9:00:00.000000000 AM,0.00007286,0.0000736,0.0000715,0.00007225,40828734
4/1/2018 9:00:00.000000000 AM,0.0000723,0.0000723,0.00007016,0.00007018,41388106
4/2/2018 9:00:00.000000000 AM,0.00007019,0.000071,0.00006882,0.00006998,44856291
4/3/2018 9:00:00.000000000 AM,0.00007001,0.00007465,0.00006896,0.00007395,68124295
4/4/2018 9:00:00.000000000 AM,0.00007395,0.0000746,0.00007059,0.00007222,51089950
4/5/2018 9:00:00.000000000 AM,0.00007223,0.00007369,0.0000701,0.00007223,67412466
4/6/2018 9:00:00.000000000 AM,0.00007225,0.00007254,0.00007028,0.00007141,37042073
4/7/2018 9:00:00.000000000 AM,0.0000715,0.00007189,0.00006925,0.00007028,30996306
