11/2/2017 9:00:00.000000000 AM,0.00002246,0.00003175,0.00002246,0.00002959,5930002
4/8/2018 9:00:00.000000000 AM,0.00007029,0.0000713,0.00006991,0.00007087,15107928
4/9/2018 9:00:00.000000000 AM,0.00007085,0.0000722,0.00007046,0.00007177,35261200
4/10/2018 9:00:00.000000000 AM,0.00007176,0.00007199,0.0000709,0.00007172,38670414
4/11/2018 9:00:00.000000000 AM,0.00007172,0.00008,0.0000709,0.00007767,67847779
4/12/2018 9:00:00.000000000 AM,0.00007762,0.0000848,0.00007152,0.00008107,166649209
4/13/2018 9:00:00.000000000 AM,0.00008107,0.00008735,0.00007821,0.00008157,148668307
4/14/2018 9:00:00.000000000 AM,0.00008155,0.00008268,0.00007816,0.00008002,64898285
4/15/2018 9:00:00.000000000 AM,0.00008004,0.00008331,0.00007985,0.00008301,52515263
4/16/2018 9:00:00.000000000 AM,0.00008303,0.00008315,0.00008051,0.00008232,55574917
4/17/2018 9:00:00.000000000 AM,0.00008232,0.000084,0.0000817,0.000083,41134829
4/18/2018 9:00:00.000000000 AM,0.00008301,0.000089,0.0000829,0.00008736,78259745
4/19/2018 9:00:00.000000000 AM,0.00008738,0.00009497,0.00008607,0.00009472,96924937
4/20/2018 9:00:00.000000000 AM,0.00009483,0.00011008,0.00009448,0.00010426,214454694
4/21/2018 9:00:00.000000000 AM,0.00010439,0.0001044,0.00009368,0.0000969,118734964
4/22/2018 9:00:00.000000000 AM,0.000097,0.0001014,0.0000952,0.00009804,62230209
4/23/2018 9:00:00.000000000 AM,0.00009813,0.00009905,0.0000955,0.00009781,58541805
4/24/2018 9:00:00.000000000 AM,0.00009783,0.00010028,0.000097,0.00009937,38947473
4/25/2018 9:00:00.000000000 AM,0.00009183,0.0000935,0.0000865,0.00008953,103716621
4/26/2018 9:00:00.000000000 AM,0.00008932,0.000093,0.00008761,0.00009149,41503527
4/27/2018 9:00:00.000000000 AM,0.0000914,0.00009225,0.00009,0.00009029,70145339
4/28/2018 9:00:00.000000000 AM,0.0000903,0.0000945,0.0000897,0.00009241,66724091
4/29/2018 9:00:00.000000000 AM,0.00009409,0.00009413,0.00008969,0.00009217,56700629
4/30/2018 9:00:00.000000000 AM,0.00009221,0.0000928,0.00008833,0.00008987,69262920
5/1/2018 9:00:00.000000000 AM,0.00008994,0.0000928,0.00008757,0.00009208,48040585
5/2/2018 9:00:00.000000000 AM,0.00009202,0.00009435,0.00009172,0.00009306,60419457
5/3/2018 9:00:00.000000000 AM,0.0000931,0.00009415,0.00008961,0.00009034,85120704
5/4/2018 9:00:00.000000000 AM,0.00009032,0.00009555,0.0000888,0.00009179,120446733
5/5/2018 9:00:00.000000000 AM,0.00009165,0.0000939,0.00009057,0.00009155,36247587
5/6/2018 9:00:00.000000000 AM,0.00009155,0.0000918,0.00008894,0.00008957,36590500
5/7/2018 9:00:00.000000000 AM,0.00008947,0.00008967,0.0000866,0.00008813,52097709
5/8/2018 9:00:00.000000000 AM,0.00008814,0.0000895,0.00008699,0.00008783,45150105
5/9/2018 9:00:00.000000000 AM,0.00008783,0.00008798,0.00008412,0.00008538,44803377
5/10/2018 9:00:00.000000000 AM,0.00008537,0.000086,0.00008281,0.00008299,34899193
5/11/2018 9:00:00.000000000 AM,0.00008299,0.00008399,0.00007492,0.00008064,61895525
5/12/2018 9:00:00.000000000 AM,0.00008064,0.00008211,0.00007666,0.00008094,36094701
5/13/2018 9:00:00.000000000 AM,0.00008096,0.0000859,0.00007962,0.00008402,35028128
5/14/2018 9:00:00.000000000 AM,0.00008404,0.00008578,0.00008243,0.00008391,23639123
5/15/2018 9:00:00.000000000 AM,0.00008391,0.00008525,0.000081,0.00008155,20786270
5/16/2018 9:00:00.000000000 AM,0.00008155,0.00008545,0.00008069,0.00008473,21180576
5/17/2018 9:00:00.000000000 AM,0.00008486,0.00008486,0.000081,0.00008181,17302846
5/18/2018 9:00:00.000000000 AM,0.00008175,0.00008298,0.00008035,0.00008224,16604566
5/19/2018 9:00:00.000000000 AM,0.00008226,0.00008269,0.0000811,0.00008188,12938716
5/20/2018 9:00:00.000000000 AM,0.00008194,0.00008315,0.00008154,0.00008203,14753004
5/21/2018 9:00:00.000000000 AM,0.00008207,0.00008237,0.00008006,0.00008075,15285836
5/22/2018 9:00:00.000000000 AM,0.00008064,0.00008144,0.00007965,0.00007994,15169098
5/23/2018 9:00:00.000000000 AM,0.00007991,0.00008075,0.0000766,0.00007876,24436601
5/24/2018 9:00:00.000000000 AM,0.00007873,0.0000839,0.00007867,0.00008296,23160430
5/25/2018 9:00:00.000000000 AM,0.00008303,0.0000836,0.0000805,0.00008113,16818625
5/26/2018 9:00:00.000000000 AM,0.00008117,0.0000831,0.00008063,0.00008304,14197523
5/27/2018 9:00:00.000000000 AM,0.00008305,0.00008319,0.00008224,0.00008227,14259778
5/28/2018 9:00:00.000000000 AM,0.00008229,0.00008265,0.000077,0.00007714,19947289
5/29/2018 9:00:00.000000000 AM,0.00007702,0.00008131,0.000077,0.00008024,21475072
5/30/2018 9:00:00.000000000 AM,0.00008031,0.00008299,0.00007976,0.00008146,18716020
5/31/2018 9:00:00.000000000 AM,0.00008146,0.00008189,0.00008032,0.00008167,15672161
6/1/2018 9:00:00.000000000 AM,0.00008155,0.00008295,0.00008094,0.00008271,12379490
6/2/2018 9:00:00.000000000 AM,0.00008262,0.00008492,0.00008211,0.00008429,15165541
6/3/2018 9:00:00.000000000 AM,0.00008428,0.00008941,0.00008399,0.00008931,17695607
6/4/2018 9:00:00.000000000 AM,0.00008939,0.00009118,0.00008514,0.00008739,27823380
6/5/2018 9:00:00.000000000 AM,0.0000875,0.00008955,0.0000856,0.00008846,17054091
6/6/2018 9:00:00.000000000 AM,0.00008854,0.00008904,0.00008733,0.000088,10463608
6/7/2018 9:00:00.000000000 AM,0.00008799,0.0000891,0.00008759,0.00008809,11743873
6/8/2018 9:00:00.000000000 AM,0.00008809,0.00008875,0.00008717,0.00008838,7753835
6/9/2018 9:00:00.000000000 AM,0.00008839,0.00008867,0.00008711,0.00008782,5421207
6/10/2018 9:00:00.000000000 AM,0.00008777,0.00008819,0.00008253,0.000086,21038139
6/11/2018 9:00:00.000000000 AM,0.00008603,0.0000873,0.00008423,0.00008711,14456182
6/12/2018 9:00:00.000000000 AM,0.00008708,0.0000872,0.00008349,0.000085,16400949
6/13/2018 9:00:00.000000000 AM,0.00008504,0.0000853,0.00008118,0.00008416,16337889
6/14/2018 9:00:00.000000000 AM,0.00008415,0.00008541,0.00008246,0.000084,15600360
6/15/2018 9:00:00.000000000 AM,0.000084,0.0000845,0.00008256,0.00008336,8420856
6/16/2018 9:00:00.000000000 AM,0.00008335,0.00008361,0.00008111,0.00008218,6556045
6/17/2018 9:00:00.000000000 AM,0.00008206,0.00008239,0.00008029,0.00008162,5852429
6/18/2018 9:00:00.000000000 AM,0.00008168,0.00008175,0.00007932,0.00008017,22701772
6/19/2018 9:00:00.000000000 AM,0.00008016,0.00008232,0.00007991,0.00008139,18728706
6/20/2018 9:00:00.000000000 AM,0.00008139,0.00008176,0.0000796,0.00007985,19898761
6/21/2018 9:00:00.000000000 AM,0.00007982,0.00008091,0.00007906,0.00007965,19893402
6/22/2018 9:00:00.000000000 AM,0.00007961,0.00008086,0.00007866,0.00007978,27685967
6/23/2018 9:00:00.000000000 AM,0.00007979,0.00008038,0.0000787,0.00007957,20065843
6/24/2018 9:00:00.000000000 AM,0.00007958,0.00008013,0.00007608,0.00007727,25786450
6/25/2018 9:00:00.000000000 AM,0.00007725,0.00007863,0.00007581,0.00007704,21060151
6/26/2018 9:00:00.000000000 AM,0.00007705,0.00007715,0.00007454,0.00007473,12980793
6/27/2018 9:00:00.000000000 AM,0.00007456,0.00007694,0.00007435,0.00007667,19358232
6/28/2018 9:00:00.000000000 AM,0.00007665,0.00007686,0.000075,0.00007615,18967008
6/29/2018 9:00:00.000000000 AM,0.00007605,0.0000763,0.00007233,0.00007314,24509233
6/30/2018 9:00:00.000000000 AM,0.00007314,0.0000754,0.00007222,0.0000732,24015256
7/1/2018 9:00:00.000000000 AM,0.00007321,0.00007322,0.00007145,0.00007271,20486290
7/2/2018 9:00:00.000000000 AM,0.00007262,0.00007461,0.00007162,0.00007402,25355607
7/3/2018 9:00:00.000000000 AM,0.00007401,0.0000781,0.00007361,0.00007447,30946288
7/4/2018 9:00:00.000000000 AM,0.00007436,0.00007583,0.00007349,0.0000745,20150611
7/5/2018 9:00:00.000000000 AM,0.00007455,0.00007517,0.00007234,0.00007304,22235189
7/6/2018 9:00:00.000000000 AM,0.00007294,0.0000731,0.00007105,0.00007215,21837083
7/7/2018 9:00:00.000000000 AM,0.00007226,0.00007228,0.0000708,0.00007186,17883082
7/8/2018 9:00:00.000000000 AM,0.0000718,0.00007224,0.000071,0.00007134,20324722
7/9/2018 9:00:00.000000000 AM,0.00007134,0.00007153,0.00007025,0.000071,20795271
7/10/2018 9:00:00.000000000 AM,0.00007097,0.00007109,0.0000696,0.00007028,22670504
7/11/2018 9:00:00.000000000 AM,0.00007029,0.00007063,0.00006981,0.00007043,20551136
7/12/2018 9:00:00.000000000 AM,0.00007049,0.00007061,0.00006974,0.00007003,20576576
7/13/2018 9:00:00.000000000 AM,0.00007003,0.0000713,0.00006988,0.00007042,20528347
7/14/2018 9:00:00.000000000 AM,0.00007042,0.00007044,0.00006987,0.00007011,17295018
7/15/2018 9:00:00.000000000 AM,0.00007012,0.00007054,0.0000698,0.00007028,16057509
7/16/2018 9:00:00.000000000 AM,0.00007037,0.00007183,0.00006975,0.00007172,25228851
7/17/2018 9:00:00.000000000 AM,0.00007166,0.00007176,0.00006855,0.00006929,27004554
7/18/2018 9:00:00.000000000 AM,0.00006916,0.00007005,0.00006501,0.00006623,33709001
7/19/2018 9:00:00.000000000 AM,0.00006624,0.00006632,0.00006361,0.00006382,26317290
7/20/2018 9:00:00.000000000 AM,0.00006386,0.0000641,0.0000586,0.00006068,27351200
7/21/2018 9:00:00.000000000 AM,0.00006067,0.00006247,0.00006013,0.00006142,19824118
7/22/2018 9:00:00.000000000 AM,0.00006147,0.00006157,0.0000606,0.00006066,19528553
7/23/2018 9:00:00.000000000 AM,0.00006064,0.0000608,0.0000573,0.00005764,22833141
7/24/2018 9:00:00.000000000 AM,0.00005763,0.00005797,0.00005385,0.00005442,31076041
7/25/2018 9:00:00.000000000 AM,0.00005451,0.00005767,0.00005425,0.00005627,29304247
7/26/2018 9:00:00.000000000 AM,0.00005628,0.00005702,0.00005568,0.00005669,23863296
7/27/2018 9:00:00.000000000 AM,0.00005672,0.0000572,0.00005537,0.00005567,23035199
7/28/2018 9:00:00.000000000 AM,0.00005564,0.00005575,0.0000551,0.00005544,18720914
7/29/2018 9:00:00.000000000 AM,0.00005547,0.00005565,0.00005493,0.00005522,17231457
7/30/2018 9:00:00.000000000 AM,0.00005524,0.0000559,0.00005419,0.0000546,22111303
7/31/2018 9:00:00.000000000 AM,0.00005462,0.00005688,0.00005385,0.00005626,19498741
8/1/2018 9:00:00.000000000 AM,0.00005631,0.00006069,0.000056,0.00005877,34432464
8/2/2018 9:00:00.000000000 AM,0.00005874,0.00005881,0.00005666,0.0000571,27724069
8/3/2018 9:00:00.000000000 AM,0.00005708,0.0000608,0.00005707,0.00005945,31372704
8/4/2018 9:00:00.000000000 AM,0.00005947,0.00006193,0.00005882,0.00006138,25647706
8/5/2018 9:00:00.000000000 AM,0.00006133,0.00006239,0.00006084,0.00006188,21568673
8/6/2018 9:00:00.000000000 AM,0.00006185,0.00006189,0.0000586,0.00005958,29076635
8/7/2018 9:00:00.000000000 AM,0.0000595,0.00005959,0.00005574,0.00005631,33858066
8/8/2018 9:00:00.000000000 AM,0.00005632,0.00005644,0.00005147,0.00005277,41828659
8/9/2018 9:00:00.000000000 AM,0.0000528,0.0000572,0.00005233,0.00005271,42473197
8/10/2018 9:00:00.000000000 AM,0.00005279,0.00005292,0.00005134,0.00005191,29941980
8/11/2018 9:00:00.000000000 AM,0.0000519,0.00005208,0.0000469,0.0000478,39476824
8/12/2018 9:00:00.000000000 AM,0.00004781,0.0000488,0.00004657,0.00004681,22415247
8/13/2018 9:00:00.000000000 AM,0.00004687,0.00004755,0.0000401,0.00004385,35228000
8/14/2018 9:00:00.000000000 AM,0.00004388,0.00004439,0.00004171,0.00004419,38160562
8/15/2018 9:00:00.000000000 AM,0.00004407,0.0000478,0.00004403,0.00004471,42682903
8/16/2018 9:00:00.000000000 AM,0.0000447,0.00004708,0.00004408,0.00004621,29831962
8/17/2018 9:00:00.000000000 AM,0.00004623,0.00005719,0.00004609,0.00005592,53546921
8/18/2018 9:00:00.000000000 AM,0.00005589,0.00005635,0.00004953,0.00005138,44857731
8/19/2018 9:00:00.000000000 AM,0.00005149,0.00005469,0.00005,0.00005291,34813301
8/20/2018 9:00:00.000000000 AM,0.00005279,0.00005388,0.00005001,0.00005033,33158777
8/21/2018 9:00:00.000000000 AM,0.00005025,0.00005236,0.00005011,0.00005157,27044708
8/22/2018 9:00:00.000000000 AM,0.0000515,0.00005198,0.00004913,0.0000501,32796998
8/23/2018 9:00:00.000000000 AM,0.00005005,0.00005071,0.00004914,0.00005,27008227
8/24/2018 9:00:00.000000000 AM,0.00005001,0.00005015,0.00004814,0.0000488,28582719
8/25/2018 9:00:00.000000000 AM,0.00004879,0.00004905,0.00004826,0.00004859,22315859
8/26/2018 9:00:00.000000000 AM,0.00004857,0.00004882,0.00004806,0.0000482,24500183
8/27/2018 9:00:00.000000000 AM,0.00004821,0.00004974,0.00004817,0.00004912,30355105
8/28/2018 9:00:00.000000000 AM,0.00004919,0.00005028,0.0000486,0.00004963,36360052
8/29/2018 9:00:00.000000000 AM,0.00004962,0.00004994,0.00004818,0.00004901,30055751
8/30/2018 9:00:00.000000000 AM,0.00004902,0.00004915,0.00004723,0.00004794,29795420
8/31/2018 9:00:00.000000000 AM,0.00004796,0.0000519,0.00004711,0.00004776,27857561
9/1/2018 9:00:00.000000000 AM,0.00004774,0.00004892,0.00004763,0.00004817,30866756
9/2/2018 9:00:00.000000000 AM,0.00004817,0.0000483,0.00004655,0.0000469,26001339
9/3/2018 9:00:00.000000000 AM,0.00004688,0.00004705,0.0000459,0.00004611,35373394
9/4/2018 9:00:00.000000000 AM,0.00004612,0.0000463,0.0000447,0.00004501,42607659
9/5/2018 9:00:00.000000000 AM,0.00004501,0.00004528,0.00004105,0.00004161,67665652
9/6/2018 9:00:00.000000000 AM,0.00004155,0.00004718,0.00004154,0.00004632,81966049
9/7/2018 9:00:00.000000000 AM,0.00004631,0.00004678,0.00004444,0.00004485,55630921
9/8/2018 9:00:00.000000000 AM,0.00004486,0.00004547,0.00004386,0.00004474,40467579
9/9/2018 9:00:00.000000000 AM,0.0000447,0.00004538,0.0000439,0.00004425,39934596
9/10/2018 9:00:00.000000000 AM,0.00004427,0.00004467,0.0000416,0.00004276,46110257
9/11/2018 9:00:00.000000000 AM,0.00004278,0.00004345,0.00004077,0.00004176,51214020
9/12/2018 9:00:00.000000000 AM,0.00004181,0.00004206,0.00004105,0.00004116,5630700