2017-11-01 01:00:00,6371.28,6398.88,6319.69,6329.98,309.623458,1,0,0
2017-11-01 05:00:00,6329.98,6498.01,6322.31,6463.0,292.62678900000003,0,1,0
2017-11-01 09:00:00,6463.0,6473.88,6375.05,6458.88,208.465158,0,1,0
2017-11-01 13:00:00,6439.05,6458.38,6338.02,6415.0,206.24570499999993,0,1,0
2017-11-01 17:00:00,6414.99,6645.32,6410.01,6614.97,325.8381780000002,0,1,0
2017-11-01 21:00:00,6613.92,6613.93,6455.0,6596.99,356.51300700000024,0,1,0
2017-11-02 01:00:00,6559.9,6644.8,6559.9,6622.99,292.97378399999997,0,1,0
2017-11-02 05:00:00,6622.98,6774.67,6561.04,6753.98,285.579356,0,1,0
2017-11-02 09:00:00,6753.98,6967.61,6730.0,6831.0,401.2407109999999,0,1,0
2017-11-02 13:00:00,6840.02,6977.0,6800.06,6934.0,290.6775580000002,0,1,0
2017-11-02 17:00:00,6934.0,7300.0,6685.1,6887.81,558.2355769999998,0,1,0
2017-11-02 21:00:00,6887.66,7100.0,6700.0,7019.98,571.0456560000002,0,1,0
2017-11-03 01:00:00,7015.5,7041.51,6830.0,6981.9,397.98630100000014,0,1,0
2017-11-03 05:00:00,6981.07,7132.0,6965.0,7019.98,284.4249999999999,0,1,0
2017-11-03 09:00:00,7010.31,7198.9,6923.0,7172.41,294.87477299999983,0,1,0
2017-11-03 13:00:00,7186.01,7259.99,7111.02,7251.01,282.8123179999997,0,1,0
2017-11-03 17:00:00,7251.02,7346.34,7162.6,7230.95,440.02580400000005,0,1,0
2017-11-03 21:00:00,7230.95,7298.98,7138.18,7284.98,327.85219500000017,0,1,0
2017-11-04 01:00:00,7284.98,7299.99,7190.02,7234.0,277.16689700000006,0,1,0
2017-11-04 05:00:00,7269.73,7275.0,7032.0,7115.04,268.76560500000016,0,1,0
2017-11-04 09:00:00,7115.02,7160.22,6901.0,7125.12,314.047573,0,0,1
2017-11-04 13:00:00,7150.0,7192.99,7095.52,7174.99,225.47997999999995,0,1,0
2017-11-04 17:00:00,7174.99,7199.99,7070.12,7085.02,215.48631600000004,0,1,0
2017-11-04 21:00:00,7085.02,7308.02,7085.0,7300.0,225.9173959999999,1,0,0
2017-11-05 01:00:00,7300.0,7375.5,7262.06,7360.04,230.321526,0,1,0
2017-11-05 05:00:00,7360.02,7480.99,7300.0,7357.09,187.93897599999997,0,1,0
2017-11-05 09:00:00,7357.27,7424.49,7280.0,7409.93,141.514585,1,0,0
2017-11-05 13:00:00,7399.98,7457.9,7349.98,7398.69,151.92558999999991,0,1,0
2017-11-05 17:00:00,7398.7,7513.82,7320.0,7513.82,211.43076199999996,0,1,0
2017-11-05 21:00:00,7513.8,7590.25,7455.0,7499.87,317.562408,0,1,0
2017-11-06 01:00:00,7499.87,7548.0,7450.11,7536.01,164.19314100000003,0,1,0
2017-11-06 05:00:00,7536.01,7548.0,7279.02,7345.01,221.205844,0,0,1
2017-11-06 09:00:00,7345.1,7401.0,7186.78,7215.54,251.2939350000001,0,0,1
2017-11-06 13:00:00,7226.98,7328.18,7101.0,7275.0,278.2474239999999,0,1,0
2017-11-06 17:00:00,7274.98,7349.0,7258.01,7304.11,209.2786480000001,0,1,0
2017-11-06 21:00:00,7324.97,7400.98,7202.07,7232.03,244.50574199999997,0,1,0
2017-11-07 01:00:00,7235.02,7270.56,6957.0,7028.95,412.16378200000014,0,0,1
2017-11-07 05:00:00,7006.01,7155.0,6906.0,6960.12,367.52973,0,1,0
2017-11-07 09:00:00,6981.72,7135.0,6909.01,7120.17,297.9885960000003,0,1,0
2017-11-07 13:00:00,7120.18,7198.49,7070.21,7159.98,197.98960399999996,0,1,0
2017-11-07 17:00:00,7159.98,7182.99,7080.59,7160.55,178.419243,1,0,0
2017-11-07 21:00:00,7160.54,7195.0,6901.0,7038.2,310.8393429999998,1,0,0
2017-11-08 01:00:00,7009.27,7078.4,6966.94,7059.78,255.73866000000007,0,1,0
2017-11-08 05:00:00,7059.66,7080.01,6966.93,7064.04,199.28404799999993,0,1,0
2017-11-08 09:00:00,7064.04,7368.99,7035.02,7331.71,244.34122900000008,1,0,0
2017-11-08 13:00:00,7331.71,7394.0,7280.0,7303.01,300.13378400000005,0,1,0
2017-11-08 17:00:00,7303.02,7420.0,7303.01,7396.0,265.1584229999999,0,1,0
2017-11-08 21:00:00,7406.47,7489.99,7361.49,7442.38,309.6901620000002,0,1,0
2017-11-09 01:00:00,7468.99,7770.02,6651.0,7070.0,1097.672046,0,1,0
2017-11-09 05:00:00,7070.0,7320.07,6895.02,7303.0,605.303158,0,0,1
2017-11-09 09:00:00,7303.01,7392.0,7130.01,7276.0,445.30313700000016,0,1,0
2017-11-09 13:00:00,7277.94,7382.01,7260.01,7345.05,344.18637700000005,0,1,0
2017-11-09 17:00:00,7345.05,7374.0,7040.0,7076.0,428.60784400000017,0,0,1
2017-11-09 21:00:00,7076.0,7179.0,7015.0,7134.99,323.4508159999998,0,1,0
2017-11-10 01:00:00,7134.99,7189.89,7100.0,7130.0,209.69075599999994,0,1,0
2017-11-10 05:00:00,7150.02,7184.38,7035.64,7079.99,162.15937799999998,0,1,0
2017-11-10 09:00:00,7079.0,7264.42,7050.01,7213.41,239.92338899999984,0,1,0
2017-11-10 13:00:00,7213.41,7279.91,7118.61,7149.18,266.03160099999997,0,1,0
2017-11-10 17:00:00,7149.19,7185.0,6800.0,6831.2,587.071926,0,0,1
2017-11-10 21:00:00,6831.2,6858.78,6508.0,6760.02,921.5034109999997,0,0,1
2017-11-11 01:00:00,6760.02,6910.0,6351.0,6526.31,644.3671339999997,0,0,1
2017-11-11 05:00:00,6526.31,6699.99,6255.01,6506.98,595.8066439999998,0,1,0
2017-11-11 09:00:00,6503.0,6797.98,6453.03,6730.0,428.53114699999986,0,1,0
2017-11-11 13:00:00,6730.02,6766.99,6553.35,6578.74,272.00945699999994,0,0,1
2017-11-11 17:00:00,6578.74,6708.68,6402.01,6410.02,291.65121899999997,0,0,1
2017-11-11 21:00:00,6410.02,6478.0,6125.0,6285.84,827.8758850000005,0,0,1
2017-11-12 01:00:00,6230.47,6358.99,6100.0,6240.03,556.3086610000003,0,1,0
2017-11-12 05:00:00,6234.11,6415.45,6105.0,6245.05,377.780492,0,1,0
2017-11-12 09:00:00,6245.05,6245.05,5830.0,5956.02,820.3271300000004,0,0,1
2017-11-12 13:00:00,5956.0,6310.0,5325.01,6060.0,1569.6994970000005,0,1,0
2017-11-12 17:00:00,6089.77,6630.0,5784.22,6241.71,1096.562087,0,1,0
2017-11-12 21:00:00,6241.71,6320.0,5983.51,6200.02,589.736193,0,1,0
2017-11-13 01:00:00,6200.02,6219.96,5911.0,6020.06,335.98261599999984,0,1,0
2017-11-13 05:00:00,6020.07,6099.37,5600.0,5811.03,556.1755459999998,0,1,0
2017-11-13 09:00:00,5839.94,6054.94,5699.99,5983.99,442.708392,0,1,0
2017-11-13 13:00:00,5983.99,6350.0,5958.11,6196.66,501.19063799999986,0,1,0
2017-11-13 17:00:00,6200.14,6497.99,6150.33,6426.02,348.20821299999983,1,0,0
2017-11-13 21:00:00,6426.03,6697.47,6357.01,6589.99,669.6612549999998,0,1,0
2017-11-14 01:00:00,6582.01,6599.61,6190.0,6366.97,461.79222700000014,0,1,0
2017-11-14 05:00:00,6337.01,6500.0,6256.54,6465.99,197.68231399999985,0,1,0
2017-11-14 09:00:00,6465.99,6684.98,6465.99,6590.9,322.32377700000006,0,1,0
2017-11-14 13:00:00,6590.9,6646.22,6500.0,6545.33,169.23622100000003,0,1,0
2017-11-14 17:00:00,6545.33,6563.08,6400.0,6410.0,265.74156600000003,0,1,0
2017-11-14 21:00:00,6410.03,6510.0,6311.07,6436.0,243.20845800000004,0,0,1
2017-11-15 01:00:00,6430.0,6549.0,6391.0,6532.06,145.01050700000002,0,1,0
2017-11-15 05:00:00,6533.45,6593.0,6520.69,6574.99,108.772002,0,1,0
2017-11-15 09:00:00,6575.99,6899.99,6575.99,6815.09,314.094469,1,0,0
2017-11-15 13:00:00,6815.06,6908.0,6749.98,6850.23,290.529811,0,1,0
2017-11-15 17:00:00,6850.23,6998.0,6825.0,6998.0,226.081211,1,0,0
2017-11-15 21:00:00,6998.0,7248.0,6998.0,7245.0,408.34805500000016,1,0,0
2017-11-16 01:00:00,7248.98,7249.99,7057.0,7182.0,326.87166800000006,0,1,0
2017-11-16 05:00:00,7181.98,7298.0,7154.21,7240.06,213.68063099999983,0,1,0
2017-11-16 09:00:00,7240.14,7279.99,7076.0,7239.0,221.62406599999986,0,1,0
2017-11-16 13:00:00,7219.52,7390.0,7145.0,7369.99,198.16476400000008,1,0,0
2017-11-16 17:00:00,7369.99,7546.7,7360.0,7380.54,521.5952459999999,0,1,0
2017-11-16 21:00:00,7380.53,7509.72,7313.0,7427.0,453.5671,0,1,0
2017-11-17 01:00:00,7427.01,7800.19,7393.38,7735.96,517.9113710000001,0,1,0
2017-11-17 05:00:00,7735.95,7940.0,7665.12,7864.5,419.09420300000016,0,1,0
2017-11-17 09:00:00,7876.98,7989.0,7755.0,7890.0,570.4001720000001,0,1,0
2017-11-17 13:00:00,7894.98,7930.8,7472.31,7498.0,706.9032219999998,0,1,0
2017-11-17 17:00:00,7497.98,7900.0,7451.0,7765.08,619.4607950000005,0,0,1
2017-11-17 21:00:00,7765.08,7948.99,7627.87,7928.96,784.8522439999997,0,1,0
2017-11-18 01:00:00,7928.96,7950.0,7692.58,7799.37,628.1922070000003,0,0,1
2017-11-18 05:00:00,7799.38,7819.63,7608.0,7699.19,672.587285,0,0,1
2017-11-18 09:00:00,7699.19,7699.19,7422.0,7588.72,689.1591460000002,0,1,0
2017-11-18 13:00:00,7588.59,7699.96,7519.79,7674.97,628.6249469999998,0,1,0
2017-11-18 17:00:00,7674.97,7759.48,7656.98,7747.96,635.756575,0,1,0
2017-11-18 21:00:00,7747.0,7747.0,7602.02,7676.09,609.5534919999999,1,0,0
2017-11-19 01:00:00,7676.81,7758.96,7603.0,7726.14,663.6478459999997,0,1,0
2017-11-19 05:00:00,7726.12,7819.99,7705.2,7761.94,727.5244710000003,1,0,0
2017-11-19 09:00:00,7761.94,7818.93,7750.66,7779.99,548.7071779999999,0,1,0
2017-11-19 13:00:00,7777.82,7808.94,7650.33,7690.01,576.9595059999998,0,1,0
2017-11-19 17:00:00,7690.06,7789.24,7675.62,7753.83,674.6623689999998,0,1,0
2017-11-19 21:00:00,7735.49,7780.0,7700.0,7750.02,583.1569489999998,0,1,0
2017-11-20 01:00:00,7750.06,8044.23,7737.17,8024.98,664.9815200000003,1,0,0
2017-11-20 05:00:00,8024.98,8123.15,7938.01,8038.0,818.8729219999992,0,1,0
2017-11-20 09:00:00,8057.11,8083.49,7962.0,7972.55,602.4235039999994,0,1,0
2017-11-20 13:00:00,7971.07,8050.0,7954.0,8014.01,645.0390310000004,0,1,0
2017-11-20 17:00:00,8014.02,8076.88,8014.01,8057.01,685.34085,1,0,0
2017-11-20 21:00:00,8066.98,8239.98,8057.53,8217.31,665.4788269999998,0,1,0
2017-11-21 01:00:00,8217.98,8290.0,8177.3,8237.77,732.3669690000006,0,1,0
2017-11-21 05:00:00,8237.77,8319.99,8201.0,8212.0,555.9851670000002,0,1,0
2017-11-21 09:00:00,8212.49,8290.0,7801.0,7894.41,974.701877,0,1,0
2017-11-21 13:00:00,7894.41,8184.99,7821.0,8165.55,1135.1171129999998,0,1,0
2017-11-21 17:00:00,8165.38,8270.05,8155.08,8241.06,700.3466059999995,0,1,0
2017-11-21 21:00:00,8252.25,8400.0,8125.0,8370.01,683.1343099999998,0,1,0
2017-11-22 01:00:00,8383.44,8384.98,8070.0,8109.83,653.5986599999998,0,1,0
2017-11-22 05:00:00,8109.85,8248.89,8070.03,8119.51,397.5754499999996,0,0,1
2017-11-22 09:00:00,8119.51,8221.3,8091.09,8189.89,488.8694520000003,0,1,0
2017-11-22 13:00:00,8172.04,8289.94,8130.01,8289.88,680.1834779999998,0,1,0
2017-11-22 17:00:00,8289.89,8322.68,8248.77,8270.02,773.2827810000003,0,1,0
2017-11-22 21:00:00,8270.12,8290.0,8108.0,8205.02,740.7293689999997,0,0,1
2017-11-23 01:00:00,8200.54,8240.14,8110.0,8199.98,377.64304000000016,0,1,0
2017-11-23 05:00:00,8199.99,8258.73,8108.0,8205.92,484.29758999999984,0,1,0
2017-11-23 09:00:00,8233.03,8258.65,8138.43,8181.73,580.4817779999997,0,1,0
2017-11-23 13:00:00,8181.75,8260.0,8130.0,8140.0,670.9956860000002,0,1,0
2017-11-23 17:00:00,8139.98,8180.07,8031.01,8099.97,796.3512850000003,0,0,1
2017-11-23 21:00:00,8099.95,8197.35,8072.43,8168.12,853.6652129999994,0,1,0
2017-11-24 01:00:00,8167.31,8200.0,8100.0,8148.43,640.8423640000002,0,1,0
2017-11-24 05:00:00,8140.22,8182.86,8000.0,8019.99,551.6163609999999,0,1,0
2017-11-24 09:00:00,8019.97,8149.99,7850.0,8115.88,678.6362489999998,0,1,0
2017-11-24 13:00:00,8100.76,8280.0,8002.02,8280.0,652.7373960000002,0,1,0
2017-11-24 17:00:00,8262.02,8369.0,7950.0,8130.73,1293.2921999999992,1,0,0
2017-11-24 21:00:00,8165.0,8197.44,8079.0,8110.02,811.3806529999996,0,1,0
2017-11-25 01:00:00,8110.02,8240.0,8090.62,8224.98,549.1494370000003,1,0,0
2017-11-25 05:00:00,8214.98,8250.0,8116.01,8138.0,426.5931769999999,1,0,0
2017-11-25 09:00:00,8138.99,8205.62,8090.0,8174.99,541.5803739999997,0,1,0
2017-11-25 13:00:00,8168.82,8296.83,8141.01,8280.89,734.4013910000001,1,0,0
2017-11-25 17:00:00,8280.0,8448.99,8276.0,8419.54,732.991388,1,0,0
2017-11-25 21:00:00,8419.54,8550.55,8394.49,8542.99,898.608996,1,0,0
2017-11-26 01:00:00,8542.98,8602.62,8500.0,8545.97,852.4862860000003,0,1,0
2017-11-26 05:00:00,8545.98,8734.78,8529.0,8700.01,532.555247,1,0,0
2017-11-26 09:00:00,8700.04,8806.0,8604.72,8805.88,645.688987,1,0,0
2017-11-26 13:00:00,8805.88,8978.9,8770.0,8864.0,661.9434220000003,0,1,0
2017-11-26 17:00:00,8884.0,8941.29,8786.45,8903.01,654.957448,1,0,0
2017-11-26 21:00:00,8903.03,9078.0,8870.01,9075.01,762.3498570000003,1,0,0
2017-11-27 01:00:00,9078.0,9350.0,8952.04,9099.99,697.081037,0,1,0
2017-11-27 05:00:00,9099.98,9239.99,9000.58,9128.02,725.3594860000011,0,1,0
2017-11-27 09:00:00,9128.0,9573.98,9112.04,9459.02,689.3942019999997,1,0,0
2017-11-27 13:00:00,9473.99,9645.55,9401.0,9645.55,731.9476580000003,1,0,0
2017-11-27 17:00:00,9640.02,9654.28,9166.0,9498.99,1005.2225569999988,1,0,0
2017-11-27 21:00:00,9485.02,9639.99,9444.7,9568.94,740.3412930000003,0,1,0
2017-11-28 01:00:00,9567.99,9612.3,9355.01,9499.99,743.8219190000002,0,1,0
2017-11-28 05:00:00,9499.99,9650.0,9458.03,9650.0,610.8980779999998,1,0,0
2017-11-28 09:00:00,9650.0,9740.0,9570.5,9712.06,702.8867929999997,0,1,0
2017-11-28 13:00:00,9712.07,9869.84,9637.2,9817.0,797.8674759999992,1,0,0
2017-11-28 17:00:00,9816.98,9930.0,9701.01,9915.0,920.917919,0,1,0
2017-11-28 21:00:00,9919.61,9939.0,9658.0,9822.33,1059.0162740000003,0,1,0
2017-11-29 01:00:00,9833.98,9925.0,9820.12,9899.99,770.9119679999997,0,1,0
2017-11-29 05:00:00,9899.98,9919.87,9836.01,9896.8,665.6105550000008,0,1,0
2017-11-29 09:00:00,9896.79,10350.0,9873.68,10249.03,875.8982639999996,0,1,0
2017-11-29 13:00:00,10249.03,10800.0,9900.0,10429.98,1787.8959119999984,0,1,0
2017-11-29 17:00:00,10429.98,10900.0,10413.07,10776.3,951.8750070000003,0,1,0
2017-11-29 21:00:00,10798.53,11300.03,10326.05,10770.89,2793.377269,0,1,0
2017-11-30 01:00:00,10764.49,10975.0,8520.0,9306.0,3346.1635450000012,0,1,0
2017-11-30 05:00:00,9300.0,10100.0,9060.0,9687.88,3597.328717999999,0,1,0
2017-11-30 09:00:00,9687.88,10449.98,9532.88,10404.98,1863.820673,0,1,0
2017-11-30 13:00:00,10404.99,10900.0,9801.0,10070.0,1695.9901949999994,0,1,0
2017-11-30 17:00:00,10051.56,10296.0,9402.15,9600.0,1414.078098,0,1,0
2017-11-30 21:00:00,9610.01,9810.04,8850.8,8980.0,2122.5012729999994,0,0,1
2017-12-01 01:00:00,8979.99,9780.0,8910.01,9761.0,1193.5115790000004,0,1,0
2017-12-01 05:00:00,9761.02,10089.99,9340.0,9838.96,1099.6725110000002,0,1,0
2017-12-01 09:00:00,9837.0,9900.03,9510.0,9698.23,967.9195090000007,1,0,0
2017-12-01 13:00:00,9666.28,9924.99,9380.0,9540.0,852.486397,1,0,0
2017-12-01 17:00:00,9540.0,10000.0,9540.0,9956.24,974.139789,1,0,0
2017-12-01 21:00:00,9960.01,10740.0,9960.01,10460.0,1674.0908639999993,1,0,0
2017-12-02 01:00:00,10460.0,10607.4,10354.01,10529.1,808.310335,0,1,0
2017-12-02 05:00:00,10529.1,10898.0,10527.54,10782.99,857.9767390000003,1,0,0
2017-12-02 09:00:00,10775.04,11100.0,10751.0,10900.46,982.6786039999997,1,0,0
2017-12-02 13:00:00,10895.68,10977.98,10650.0,10931.04,899.3746520000004,0,1,0
2017-12-02 17:00:00,10926.38,11190.0,10797.15,10940.98,1014.9581979999997,0,1,0
2017-12-02 21:00:00,10949.0,11111.1,10620.0,10709.73,901.6611020000003,0,1,0
2017-12-03 01:00:00,10709.76,10990.0,10689.07,10882.12,465.5319509999996,0,1,0
2017-12-03 05:00:00,10882.66,11050.0,10861.33,10890.01,501.23524999999984,0,1,0
2017-12-03 09:00:00,10902.69,11010.2,10799.0,10980.0,578.6927820000001,1,0,0
2017-12-03 13:00:00,10980.0,11169.04,10900.11,11146.02,644.6855820000002,1,0,0
2017-12-03 17:00:00,11150.49,11620.0,11066.01,11615.99,859.4230529999999,1,0,0
2017-12-03 21:00:00,11601.97,11820.66,11520.01,11710.0,1038.1760909999996,0,1,0
2017-12-04 01:00:00,11710.0,11777.36,11618.0,11735.0,713.8189349999999,0,1,0
2017-12-04 05:00:00,11735.0,11825.0,10500.0,11165.41,1511.840081000002,0,1,0
2017-12-04 09:00:00,11165.41,11444.45,11163.78,11369.96,855.6651449999999,0,0,1
2017-12-04 13:00:00,11383.27,11600.0,11314.43,11548.88,507.74624000000006,0,1,0
2017-12-04 17:00:00,11533.69,11600.0,11003.0,11131.0,525.3495320000002,0,0,1
2017-12-04 21:00:00,11130.0,11437.0,10802.0,11333.0,838.3507680000001,0,1,0
2017-12-05 01:00:00,11332.99,11345.0,11051.0,11144.04,940.1704709999997,0,1,0
2017-12-05 05:00:00,11149.26,11616.0,11149.26,11616.0,962.4872030000006,0,1,0
2017-12-05 09:00:00,11608.0,11660.0,11447.68,11607.71,889.4087330000003,1,0,0
2017-12-05 13:00:00,11575.0,11798.0,11450.0,11779.95,985.59291,1,0,0
2017-12-05 17:00:00,11765.51,11795.0,11450.0,11668.0,864.4327999999997,0,1,0
2017-12-05 21:00:00,11668.98,11853.0,11620.0,11785.0,886.7862559999995,0,1,0
2017-12-06 01:00:00,11781.06,11800.0,11561.01,11694.0,1060.0287669999993,0,1,0
2017-12-06 05:00:00,11716.99,11791.0,11662.0,11699.99,855.3615889999996,0,1,0
2017-12-06 09:00:00,11698.0,12300.0,11665.58,12225.0,973.688654,1,0,0
2017-12-06 13:00:00,12276.96,12531.06,12136.0,12432.77,1120.1807100000003,1,0,0
2017-12-06 17:00:00,12432.76,12920.0,12381.99,12580.45,1189.0133279999998,1,0,0
2017-12-06 21:00:00,12619.96,12848.49,12250.0,12322.0,1156.2956480000005,1,0,0
2017-12-07 01:00:00,12322.0,13100.0,12220.0,13035.55,1018.9795700000006,1,0,0
2017-12-07 05:00:00,13035.56,13615.23,12724.42,13545.53,1250.2492730000008,1,0,0
2017-12-07 09:00:00,13545.53,14060.86,13050.0,13603.06,1606.8107169999996,0,1,0
2017-12-07 13:00:00,13603.06,14327.58,13600.0,14320.01,837.0522479999995,1,0,0
2017-12-07 17:00:00,14320.01,14788.0,13700.0,13800.0,1203.0837850000007,1,0,0
2017-12-07 21:00:00,13800.0,15500.0,13800.0,15340.02,1324.0915159999988,1,0,0
2017-12-08 01:00:00,15340.02,15955.0,14450.01,15007.01,1605.7246649999993,0,1,0
2017-12-08 05:00:00,15020.02,16649.96,14701.0,16533.11,911.752253,0,1,0
2017-12-08 09:00:00,16552.9,17204.99,15500.0,16351.0,1910.376798,0,1,0
2017-12-08 13:00:00,16351.03,16696.94,14120.0,15857.48,3617.282779000001,0,1,0
2017-12-08 17:00:00,15854.98,15999.99,14015.0,14800.0,3339.0519159999994,0,0,1
2017-12-08 21:00:00,14799.97,15959.99,14412.65,15349.47,3417.2435859999987,0,1,0
2017-12-09 01:00:00,15265.68,15777.18,14790.02,15196.84,2900.6288280000017,0,1,0
2017-12-09 05:00:00,15196.84,15998.98,14921.65,15880.0,2406.3013690000007,1,0,0
2017-12-09 09:00:00,15880.0,16269.3,15383.0,15502.52,2286.650251999999,0,1,0
2017-12-09 13:00:00,15527.43,15659.69,15001.0,15300.0,2448.115734000001,0,1,0
2017-12-09 17:00:00,15339.99,15370.13,14203.0,14749.83,2272.633554000001,0,0,1
2017-12-09 21:00:00,14710.03,15100.0,14299.95,14404.95,1939.2595260000005,0,0,1
2017-12-10 01:00:00,14434.21,14520.0,12535.0,13908.01,2800.7792660000005,0,0,1
2017-12-10 05:00:00,13904.01,14813.0,13859.04,14699.97,2166.7693749999994,0,1,0
2017-12-10 09:00:00,14699.97,14699.97,12600.0,12649.97,2428.1507489999985,0,0,1
2017-12-10 13:00:00,12600.02,13882.4,12368.0,13410.0,3426.058723000001,0,1,0
2017-12-10 17:00:00,13419.98,13950.0,12900.13,13560.54,2454.159988000001,0,1,0
2017-12-10 21:00:00,13560.54,15612.1,13357.98,15400.4,3085.844048999999,0,1,0
2017-12-11 01:00:00,15420.0,15590.0,14849.98,15497.91,2494.336496,1,0,0
2017-12-11 05:00:00,15497.41,15720.12,14150.0,14946.26,2664.374330999999,1,0,0
2017-12-11 09:00:00,14901.08,16689.0,14901.08,16186.0,2445.6472429999994,1,0,0
2017-12-11 13:00:00,16185.99,16580.0,15818.0,16427.0,2289.0960700000005,1,0,0
2017-12-11 17:00:00,16426.0,16554.98,16022.02,16052.07,2013.8238539999993,1,0,0
2017-12-11 21:00:00,16089.98,16472.97,16000.01,16359.8,1746.034464,1,0,0
2017-12-12 01:00:00,16359.8,17000.0,16210.02,17000.0,1475.8605750000006,0,1,0
2017-12-12 05:00:00,17000.42,17470.0,16400.0,16560.02,1851.852322,0,1,0
2017-12-12 09:00:00,16560.04,16976.45,16200.0,16263.95,1616.173803999999,0,1,0
2017-12-12 13:00:00,16278.9,16865.19,16209.0,16795.0,1639.3550229999994,0,0,1
2017-12-12 17:00:00,16795.0,16921.06,16343.34,16609.5,1610.1757690000004,0,0,1
2017-12-12 21:00:00,16600.0,16839.67,15875.0,16340.0,1931.4439859999993,0,0,1
2017-12-13 01:00:00,16341.13,16685.27,16000.0,16549.97,1407.4688429999994,0,1,0
2017-12-13 05:00:00,16550.0,16645.0,16100.0,16350.0,1233.889691,0,0,1
2017-12-13 09:00:00,16350.0,16546.0,14666.56,15650.39,1886.0370530000007,0,1,0
2017-12-13 13:00:00,15657.64,16211.09,15400.0,16064.95,1861.8966930000013,0,1,0
2017-12-13 17:00:00,16064.95,16100.0,15654.52,15842.18,1764.2450670000005,0,1,0
2017-12-13 21:00:00,15842.18,16420.35,15700.0,15820.09,2134.092231999999,1,0,0
2017-12-14 01:00:00,15820.09,15916.5,14853.68,15700.0,2414.023328000001,0,1,0
2017-12-14 05:00:00,15698.93,16274.98,15415.96,16020.42,2354.8467400000022,1,0,0
2017-12-14 09:00:00,16046.58,16234.66,15560.01,15642.51,2359.180327999999,1,0,0
2017-12-14 13:00:00,15644.2,15980.0,15450.0,15784.12,2058.425065999999,0,1,0
2017-12-14 17:00:00,15761.06,16445.0,15738.01,16037.27,2054.591738999999,1,0,0
2017-12-14 21:00:00,16060.07,16439.99,15651.0,16095.95,1984.493225,0,1,0
2017-12-15 01:00:00,16060.01,16438.01,15967.12,16318.2,1680.0358580000006,1,0,0
2017-12-15 05:00:00,16318.2,16375.72,16106.05,16340.0,1479.0402580000011,0,1,0
2017-12-15 09:00:00,16339.99,17796.39,16300.06,17119.0,2049.3247309999997,1,0,0
2017-12-15 13:00:00,17119.0,17350.0,16850.0,17079.99,1472.7348819999993,0,1,0
2017-12-15 17:00:00,17079.99,17982.22,16876.89,17900.0,1666.626801000001,0,1,0
2017-12-15 21:00:00,17900.0,17991.0,17400.0,17469.6,1667.0335740000005,0,1,0
2017-12-16 01:00:00,17520.0,17850.0,17400.1,17652.91,1306.868748,0,1,0
2017-12-16 05:00:00,17652.91,17780.57,17240.0,17516.81,1018.898041,0,0,1
2017-12-16 09:00:00,17516.81,17638.38,17190.01,17250.0,864.6974590000004,0,0,1
2017-12-16 13:00:00,17240.08,17827.99,17240.01,17677.54,683.3522290000002,0,1,0
2017-12-16 17:00:00,17677.54,17898.0,17532.05,17830.0,327.32088399999975,0,1,0
2017-12-16 21:00:00,17834.68,18800.89,17800.01,18740.0,1037.7228570000002,1,0,0
2017-12-17 01:00:00,18740.0,19219.0,18365.0,19219.0,670.231625,1,0,0
2017-12-17 05:00:00,19219.0,19539.0,18900.02,19102.66,619.400906,0,1,0
2017-12-17 09:00:00,19102.66,19339.54,18800.0,19020.0,1327.6380930000005,0,1,0
2017-12-17 13:00:00,19020.0,19495.0,18810.0,19463.01,1441.583918000001,0,1,0
