2017-11-01 01:00:00,6371.28,6398.88,6319.69,6329.98,309.623458,1,0,0
2017-12-17 17:00:00,19463.02,19710.0,19185.01,19709.5,1357.8428690000005,0,1,0
2017-12-17 21:00:00,19700.0,19798.68,18846.0,19220.0,1802.7534499999986,0,1,0
2017-12-18 01:00:00,19220.0,19394.0,18523.0,18845.91,1542.529217000001,0,0,1
2017-12-18 05:00:00,18845.92,19449.48,18510.0,18860.02,1705.6804590000008,0,1,0
2017-12-18 09:00:00,18865.0,18897.16,17029.98,18590.0,3287.8390270000023,0,0,1
2017-12-18 13:00:00,18590.0,19006.61,18510.0,18576.99,1553.4206839999995,0,1,0
2017-12-18 17:00:00,18577.0,19200.1,18510.0,19126.66,1474.4993840000006,0,1,0
2017-12-18 21:00:00,19116.11,19300.0,18021.98,18670.0,1735.5121010000007,0,0,1
2017-12-19 01:00:00,18670.0,18749.99,18100.2,18590.0,1431.1582439999993,0,1,0
2017-12-19 05:00:00,18590.0,18900.0,18447.4,18856.25,1139.5841139999993,0,1,0
2017-12-19 09:00:00,18856.25,18950.0,18500.0,18729.17,1543.0500880000009,0,1,0
2017-12-19 13:00:00,18729.17,18850.0,18501.0,18562.01,1193.437318,0,0,1
2017-12-19 17:00:00,18569.52,18695.2,16300.0,17250.0,3901.7570939999987,0,0,1
2017-12-19 21:00:00,17214.2,17946.57,16555.0,17164.85,3128.5359140000014,0,1,0
2017-12-20 01:00:00,17164.83,18185.18,17110.02,17622.26,1528.8893630000002,0,1,0
2017-12-20 05:00:00,17622.23,17753.76,16500.0,17295.2,1915.078443,0,1,0
2017-12-20 09:00:00,17295.2,17295.2,14777.66,16700.35,5070.579117999998,0,1,0
2017-12-20 13:00:00,16700.34,16838.55,15806.09,16354.17,2492.4666740000007,0,1,0
2017-12-20 17:00:00,16360.0,17450.0,16300.0,17253.0,1902.9661779999972,0,1,0
2017-12-20 21:00:00,17253.0,17720.35,16321.0,16505.0,1565.0372239999995,0,1,0
2017-12-21 01:00:00,16540.0,16970.0,16000.0,16782.0,1380.2185140000006,0,1,0
2017-12-21 05:00:00,16782.05,16900.0,15830.13,16488.98,1039.2289850000006,0,1,0
2017-12-21 09:00:00,16480.52,16990.99,16375.29,16901.03,2409.7704429999985,0,1,0
2017-12-21 13:00:00,16901.03,17309.5,16600.0,17038.99,1783.394937,0,1,0
2017-12-21 17:00:00,17046.02,17049.99,16249.98,16490.99,3127.254070999999,0,1,0
2017-12-21 21:00:00,16491.0,16658.03,14022.0,14400.0,5385.852097000001,0,0,1
2017-12-22 01:00:00,14400.0,15419.07,14302.95,14700.94,4474.436876,0,1,0
2017-12-22 05:00:00,14700.94,15527.63,14691.03,15492.64,3143.5088760000003,0,1,0
2017-12-22 09:00:00,15514.03,15699.34,13000.0,13780.0,6560.413419999997,0,0,1
2017-12-22 13:00:00,13789.0,14649.0,12200.0,12726.45,8112.470647999999,0,0,1
2017-12-22 17:00:00,12726.45,14331.38,12400.0,13456.0,5027.273764000005,0,1,0
2017-12-22 21:00:00,13449.1,13724.93,10961.0,12660.27,8544.276956999998,0,1,0
2017-12-23 01:00:00,12696.5,13580.0,11800.01,13178.0,4268.6968160000015,0,1,0
2017-12-23 05:00:00,13178.0,14649.99,12840.0,13326.61,3563.139569999997,0,1,0
2017-12-23 09:00:00,13326.61,14300.0,13000.0,14284.95,2637.373079999998,1,0,0
2017-12-23 13:00:00,14284.95,14300.0,12978.18,13609.25,2262.5614479999986,1,0,0
2017-12-23 17:00:00,13609.25,14650.0,13480.0,14642.99,1952.486578,1,0,0
2017-12-23 21:00:00,14640.0,14950.0,13920.0,14218.39,2506.473031000001,0,1,0
2017-12-24 01:00:00,14218.39,14760.0,13963.13,14434.01,1682.7421389999995,0,1,0
2017-12-24 05:00:00,14434.0,14900.0,13234.56,13300.0,2099.902599,0,0,1
2017-12-24 09:00:00,13300.0,13750.42,12100.0,13271.05,6305.881547000004,0,1,0
2017-12-24 13:00:00,13271.05,13819.99,12723.49,13252.12,4542.305969000002,0,1,0
2017-12-24 17:00:00,13228.0,13600.0,11866.38,12345.89,4881.6425899999995,0,0,1
2017-12-24 21:00:00,12345.89,13187.94,11640.0,12543.07,5606.463377999999,0,1,0
2017-12-25 01:00:00,12540.0,12999.82,12030.0,12264.33,3687.187342000001,0,1,0
2017-12-25 05:00:00,12264.32,13570.0,12166.61,13500.0,3534.054161999999,0,1,0
2017-12-25 09:00:00,13500.0,13650.0,12812.35,12957.55,2918.2263889999986,1,0,0
2017-12-25 13:00:00,12969.22,13690.64,12708.0,13561.14,3759.8207799999996,1,0,0
2017-12-25 17:00:00,13580.0,13970.0,13449.98,13800.0,3260.952382999997,1,0,0
2017-12-25 21:00:00,13808.11,14300.0,13059.0,13473.0,2706.2865970000016,1,0,0
2017-12-26 01:00:00,13473.0,13880.0,13400.0,13808.08,2117.7426190000006,1,0,0
2017-12-26 05:00:00,13811.64,13885.0,13331.0,13699.34,985.1788389999997,0,1,0
2017-12-26 09:00:00,13699.34,14400.0,13533.0,14321.99,2286.2023280000008,1,0,0
2017-12-26 13:00:00,14300.0,15350.0,14210.79,15063.02,4687.961245,1,0,0
2017-12-26 17:00:00,15073.16,15200.0,14700.99,14849.98,2933.1768789999987,1,0,0
2017-12-26 21:00:00,14844.0,15900.1,14660.0,15649.0,2613.323953,1,0,0
2017-12-27 01:00:00,15649.99,15987.0,15432.06,15787.88,1482.3568980000007,0,1,0
2017-12-27 05:00:00,15787.95,16050.0,15540.01,15689.01,1031.6468010000006,0,1,0
2017-12-27 09:00:00,15709.98,16015.28,15559.54,15880.56,1381.5233069999995,0,1,0
2017-12-27 13:00:00,15855.71,16498.05,15855.61,16055.0,2363.341810000001,0,1,0
2017-12-27 17:00:00,16073.69,16200.0,15250.59,15570.13,2446.3432620000003,0,1,0
2017-12-27 21:00:00,15570.11,15978.0,14876.0,15155.01,3004.8239390000017,0,0,1
2017-12-28 01:00:00,15162.25,15310.0,14200.15,14793.25,3609.507694999997,0,0,1
2017-12-28 05:00:00,14793.28,15563.63,14557.25,15459.99,2154.3247099999994,0,1,0
2017-12-28 09:00:00,15459.97,15539.99,13417.99,14163.42,5389.540320000005,0,0,1
2017-12-28 13:00:00,14163.43,14557.1,13501.05,13984.39,3968.7745940000013,0,0,1
2017-12-28 17:00:00,13984.38,14348.22,13150.0,13578.98,3771.253454000001,0,1,0
2017-12-28 21:00:00,13578.98,14305.0,13335.37,14040.0,3106.0276690000005,0,1,0
2017-12-29 01:00:00,14045.94,14126.77,13190.0,13736.43,3297.7436870000024,0,1,0
2017-12-29 05:00:00,13736.44,14221.99,13600.0,14182.11,2184.5182899999986,1,0,0
2017-12-29 09:00:00,14199.14,14880.0,14008.0,14725.0,2737.73176,1,0,0
2017-12-29 13:00:00,14715.49,14981.0,14319.99,14450.0,3102.4986190000013,0,1,0
2017-12-29 17:00:00,14456.65,14748.0,13850.0,14280.01,3204.2137190000035,0,1,0
2017-12-29 21:00:00,14290.0,14595.0,13900.0,14557.49,3302.850102999997,0,0,1
2017-12-30 01:00:00,14557.52,14797.0,14350.0,14640.7,3121.89503,0,1,0
2017-12-30 05:00:00,14640.7,14652.52,14130.0,14378.9,2602.8188850000024,0,0,1
2017-12-30 09:00:00,14378.99,14398.85,12900.0,13423.64,4780.090644999998,0,0,1
2017-12-30 13:00:00,13423.64,13705.82,12910.0,13620.0,2072.061161000001,0,1,0
2017-12-30 17:00:00,13620.0,13647.95,12810.0,13150.0,2194.08667,0,0,1
2017-12-30 21:00:00,13119.03,13149.89,11821.0,12313.99,5149.1262819999965,0,1,0
2017-12-31 01:00:00,12315.0,13099.89,11750.0,13040.0,3413.522205000001,0,1,0
2017-12-31 05:00:00,13043.7,13200.0,12288.0,12440.01,1612.271076,0,1,0
2017-12-31 09:00:00,12345.1,13411.02,12149.98,12962.06,2701.7141000000024,1,0,0
2017-12-31 13:00:00,12988.04,13077.97,12459.0,12797.46,1819.0815820000007,1,0,0
2017-12-31 17:00:00,12797.44,13080.0,12425.98,12989.94,1523.8364219999994,1,0,0
2017-12-31 21:00:00,12956.49,13421.75,12870.01,13212.68,2138.6852939999994,1,0,0
2018-01-01 01:00:00,13226.16,14030.0,13192.02,13780.16,2465.248197000001,0,1,0
2018-01-01 05:00:00,13783.09,14050.11,13645.03,13716.36,1120.4241229999998,0,1,0
2018-01-01 09:00:00,13715.65,13715.65,13155.38,13410.03,1676.2048069999994,0,1,0
2018-01-01 13:00:00,13434.98,13818.55,13322.15,13570.35,1302.2148359999997,0,0,1
2018-01-01 17:00:00,13569.98,13735.24,13001.13,13220.56,1319.7559310000004,0,0,1
2018-01-01 21:00:00,13220.56,13330.0,12750.0,13247.0,1831.9331530000002,0,1,0
2018-01-02 01:00:00,13247.0,13290.65,12940.0,13240.37,1092.3372340000003,0,1,0
2018-01-02 05:00:00,13222.03,13599.7,13222.03,13380.0,1387.469883,0,1,0
2018-01-02 09:00:00,13382.16,13850.0,13231.96,13353.78,2365.5329259999994,0,1,0
2018-01-02 13:00:00,13353.78,13480.84,12890.02,13343.0,2980.3160530000005,0,1,0
2018-01-02 17:00:00,13343.01,13617.28,13302.59,13490.0,2596.182673999999,1,0,0
2018-01-02 21:00:00,13490.0,13894.86,13450.46,13690.03,3365.8795079999977,1,0,0
2018-01-03 01:00:00,13690.02,15473.49,13503.0,14732.75,5090.273483,1,0,0
2018-01-03 05:00:00,14710.02,15160.31,14544.0,14675.11,3679.9074670000014,0,1,0
2018-01-03 09:00:00,14690.0,15299.99,14660.0,14818.49,3303.833590000002,0,1,0
2018-01-03 13:00:00,14805.81,15307.56,14795.05,15170.0,3211.702067,0,1,0
2018-01-03 17:00:00,15170.0,15172.99,14150.0,14730.05,4202.802941999998,0,1,0
2018-01-03 21:00:00,14764.73,15045.51,14400.04,15033.77,2082.734125,0,1,0
2018-01-04 01:00:00,15045.0,15130.0,14671.0,14700.01,1659.6973529999982,0,0,1
2018-01-04 05:00:00,14700.01,14990.0,14683.0,14919.51,1444.8975619999994,0,1,0
2018-01-04 09:00:00,14919.51,15280.0,14649.99,15119.97,3062.535646000003,0,1,0
2018-01-04 13:00:00,15119.97,15119.97,14685.0,14748.0,2839.900442000001,0,0,1
2018-01-04 17:00:00,14734.07,14800.0,13918.04,14539.97,4339.552051000003,0,1,0
2018-01-04 21:00:00,14539.99,14653.4,14181.88,14353.01,3960.831184999997,0,1,0
2018-01-05 01:00:00,14367.99,14988.0,14238.01,14895.19,3636.6161260000013,0,1,0
2018-01-05 05:00:00,14905.0,15100.08,14601.0,15059.54,3490.214124,1,0,0
2018-01-05 09:00:00,15059.56,15200.0,14642.0,14965.37,3624.97469,0,1,0
2018-01-05 13:00:00,14970.0,15083.63,14600.0,14920.14,3434.4987790000005,0,1,0
2018-01-05 17:00:00,14916.95,16350.0,14880.0,16090.69,4235.3247619999975,1,0,0
2018-01-05 21:00:00,16090.7,16267.04,15750.0,16087.72,3780.8010350000013,0,1,0
2018-01-06 01:00:00,16094.99,17118.13,16087.73,16593.01,4211.114828000002,0,1,0
2018-01-06 05:00:00,16594.14,17176.24,16353.0,16960.39,3964.7770309999987,0,1,0
2018-01-06 09:00:00,16960.39,17099.99,16288.0,16521.59,4247.713640000001,0,1,0
2018-01-06 13:00:00,16521.57,16750.0,16300.0,16518.0,2163.9804320000007,0,0,1
2018-01-06 17:00:00,16500.18,16750.01,16340.0,16529.89,2570.004863,0,1,0
2018-01-06 21:00:00,16505.16,16639.0,16011.21,16556.22,3636.953819000001,0,1,0
2018-01-07 01:00:00,16550.04,16982.0,16501.75,16770.01,3205.6876209999987,1,0,0
2018-01-07 05:00:00,16770.01,17143.13,16612.18,17069.79,2747.1171330000016,0,1,0
2018-01-07 09:00:00,17069.79,17099.96,16605.01,16740.68,3154.304603000003,0,1,0
2018-01-07 13:00:00,16727.93,16749.98,16400.0,16746.99,2773.5632480000013,0,0,1
2018-01-07 17:00:00,16747.0,16886.75,16560.02,16607.0,1475.7065200000006,0,1,0
2018-01-07 21:00:00,16611.0,16649.05,16300.0,16439.65,1213.0514649999998,0,0,1
2018-01-08 01:00:00,16439.64,16474.87,15610.0,16100.9,2778.455183,0,0,1
2018-01-08 05:00:00,16100.9,16500.0,15872.07,16150.03,1098.0445389999993,0,1,0
2018-01-08 09:00:00,16218.85,16322.3,15514.99,15670.37,3174.144134000001,0,0,1
2018-01-08 13:00:00,15632.48,15921.68,15476.0,15865.0,3057.4325670000007,0,1,0
2018-01-08 17:00:00,15864.99,15869.97,14551.0,15400.0,4903.911256000001,0,0,1
2018-01-08 21:00:00,15414.0,15499.0,12812.0,14299.98,8735.648960999999,0,1,0
2018-01-09 01:00:00,14297.9,15247.33,14238.32,15196.55,4144.274704000001,0,1,0
2018-01-09 05:00:00,15196.56,15270.99,14392.32,14902.54,2585.1982900000007,0,1,0
2018-01-09 09:00:00,14902.54,15500.0,14701.0,15210.0,2267.730932000001,0,1,0
2018-01-09 13:00:00,15186.53,15397.0,14601.0,15062.28,2094.6967640000007,0,1,0
2018-01-09 17:00:00,15062.28,15300.0,14170.33,14726.0,2553.3186430000023,0,0,1
2018-01-09 21:00:00,14726.0,14829.98,14011.05,14654.96,3506.537695000002,0,1,0
2018-01-10 01:00:00,14655.01,14998.62,14585.01,14717.82,1558.961148,0,1,0
2018-01-10 05:00:00,14717.82,14861.56,14125.0,14400.0,2333.7590709999977,0,0,1
2018-01-10 09:00:00,14401.0,14480.0,13750.0,13964.05,2823.2551750000025,0,0,1
2018-01-10 13:00:00,13980.0,14349.99,13855.0,13979.0,2736.517886999997,0,1,0
2018-01-10 17:00:00,13978.95,14128.3,13131.31,13919.08,4921.021788999996,0,1,0
2018-01-10 21:00:00,13919.09,14490.0,13500.0,14399.95,3221.0496569999987,0,1,0
2018-01-11 01:00:00,14399.95,14735.43,14172.95,14349.98,2238.172719,1,0,0
2018-01-11 05:00:00,14349.98,14955.66,14240.0,14907.09,1470.9844279999998,0,1,0
2018-01-11 09:00:00,14940.0,14968.68,12613.0,12920.0,4980.407596999999,0,1,0
2018-01-11 13:00:00,12911.92,13631.98,11400.0,13530.42,12868.425842000002,0,0,1
2018-01-11 17:00:00,13530.42,13896.7,13041.0,13385.1,3680.231770999999,0,1,0
2018-01-11 21:00:00,13385.1,14400.0,13282.13,13958.08,4441.493461999997,0,1,0
2018-01-12 01:00:00,13950.05,14190.0,13205.58,13430.16,2789.528860000001,0,1,0
2018-01-12 05:00:00,13400.0,13655.92,12511.0,13238.78,4794.636218999997,0,0,1
2018-01-12 09:00:00,13238.76,13855.0,12500.0,13850.0,4171.703479000002,0,1,0
2018-01-12 13:00:00,13854.95,13966.63,13354.1,13722.04,2879.468236,0,1,0
2018-01-12 17:00:00,13722.04,14109.78,13301.99,13900.02,2432.9738150000007,1,0,0
2018-01-12 21:00:00,13900.02,14059.48,13358.99,13411.79,2641.6936399999995,1,0,0
2018-01-13 01:00:00,13411.79,13801.01,13222.0,13717.0,2835.8530769999993,1,0,0
2018-01-13 05:00:00,13717.0,13900.0,13510.0,13740.01,1455.4698899999994,0,1,0
2018-01-13 09:00:00,13749.95,14250.0,13706.15,14066.0,2933.2507370000008,1,0,0
2018-01-13 13:00:00,14065.99,14320.0,13948.41,14255.09,2020.9699849999995,1,0,0
2018-01-13 17:00:00,14250.0,14254.0,13974.94,14178.0,1680.679532,0,1,0
2018-01-13 21:00:00,14166.0,14580.0,14083.55,14241.26,2567.923611999999,0,1,0
2018-01-14 01:00:00,14257.84,14357.0,13923.18,14089.34,1948.4565340000006,0,1,0
2018-01-14 05:00:00,14086.64,14348.19,14022.0,14210.0,1070.2281280000002,0,1,0
2018-01-14 09:00:00,14210.0,14339.5,14088.55,14162.0,1083.6231760000007,0,1,0
2018-01-14 13:00:00,14165.0,14200.0,13359.07,13590.0,2682.7179479999986,0,0,1
2018-01-14 17:00:00,13590.0,13720.0,13120.0,13280.15,2964.083149,0,0,1
2018-01-14 21:00:00,13280.16,13426.45,12569.2,12869.89,6253.565164000002,0,1,0
2018-01-15 01:00:00,12869.82,13450.0,12690.01,13109.0,2321.4202159999995,0,1,0
2018-01-15 05:00:00,13130.52,13600.8,13100.0,13474.99,1712.4846760000003,0,1,0
2018-01-15 09:00:00,13477.98,13733.52,13215.56,13368.43,2125.162131999999,1,0,0
2018-01-15 13:00:00,13367.0,13736.4,13251.0,13355.0,1952.400232,0,1,0
2018-01-15 17:00:00,13346.34,13740.27,13147.79,13644.9,3087.358567000001,1,0,0
2018-01-15 21:00:00,13645.0,14249.99,13520.17,13990.01,3698.8773250000013,1,0,0
2018-01-16 01:00:00,13990.01,14100.0,13655.21,13760.0,1868.799947,0,1,0
2018-01-16 05:00:00,13774.97,13841.75,13340.64,13539.93,1919.4965019999993,0,1,0
2018-01-16 09:00:00,13500.0,13542.93,12501.0,12828.99,7118.016627000004,0,0,1
2018-01-16 13:00:00,12829.98,13169.0,12222.0,12347.32,3386.526008000001,0,0,1
2018-01-16 17:00:00,12340.0,12488.0,10620.88,12127.16,17380.261099000025,0,0,1
2018-01-16 21:00:00,12140.0,12200.0,11000.0,11964.02,8099.861147,0,0,1
2018-01-17 01:00:00,11963.9,11988.47,10575.35,11064.52,8288.472559000002,0,0,1
2018-01-17 05:00:00,11082.12,11439.0,9035.0,10900.0,19128.031734999997,0,0,1
2018-01-17 09:00:00,10899.99,11488.88,9777.0,10415.99,12871.834965999993,0,0,1
2018-01-17 13:00:00,10415.99,11111.0,9950.55,10765.01,8250.154649000004,0,1,0
2018-01-17 17:00:00,10777.93,10799.78,9587.99,9808.14,9702.344148999997,0,0,1
2018-01-17 21:00:00,9850.76,10333.01,9037.94,9227.47,14020.736526000002,0,1,0
2018-01-18 01:00:00,9227.46,10600.83,9150.01,10390.0,11753.768672999988,0,1,0
2018-01-18 05:00:00,10366.0,11680.99,10181.89,10988.79,15732.957683000008,0,1,0
2018-01-18 09:00:00,10972.59,11600.0,10650.0,10955.45,9452.007406000002,1,0,0
2018-01-18 13:00:00,10950.01,11325.06,10435.33,10472.97,8196.573674,1,0,0
2018-01-18 17:00:00,10461.71,11499.0,10440.01,11413.78,6725.663497,1,0,0
2018-01-18 21:00:00,11413.78,11878.82,11230.0,11700.0,8457.279404,0,1,0
2018-01-19 01:00:00,11696.99,11700.06,10888.0,11541.94,7545.898795999998,0,1,0
2018-01-19 05:00:00,11535.0,11742.95,10635.3,10961.97,8087.0121599999975,0,0,1
2018-01-19 09:00:00,10960.0,11435.0,10360.0,10830.52,8231.732797,0,0,1
2018-01-19 13:00:00,10830.52,11333.0,10601.0,11069.72,5488.382274999999,0,1,0
2018-01-19 17:00:00,11060.0,11596.0,10950.0,11530.22,5898.414911999997,0,1,0
2018-01-19 21:00:00,11535.18,11795.0,11123.0,11400.0,6420.488790000001,0,1,0
2018-01-20 01:00:00,11383.16,11700.0,11003.0,11160.5,5110.596379000001,0,1,0
2018-01-20 05:00:00,11141.1,11487.39,11061.22,11474.98,2979.7602679999995,0,1,0
2018-01-20 09:00:00,11474.98,11795.0,11412.45,11749.93,3661.42197,0,1,0
2018-01-20 13:00:00,11749.91,12869.0,11545.0,12660.98,9899.460966,1,0,0
2018-01-20 17:00:00,12660.98,12835.0,12300.0,12320.01,4266.527721999999,1,0,0
2018-01-20 21:00:00,12320.05,12700.0,12240.24,12539.05,3472.518676,1,0,0
2018-01-21 01:00:00,12539.08,13099.0,12535.0,12770.02,4922.8593310000015,1,0,0
2018-01-21 05:00:00,12779.53,12929.97,12600.0,12799.94,2546.0691620000002,0,1,0
2018-01-21 09:00:00,12799.8,12799.8,12201.0,12400.0,5130.6248849999965,0,1,0
2018-01-21 13:00:00,12409.96,12410.0,11300.0,11701.14,9978.489418999996,0,0,1
2018-01-21 17:00:00,11721.43,12194.18,11515.0,12194.18,6688.411092000005,0,1,0
2018-01-21 21:00:00,12194.18,12291.35,11403.0,11412.0,5842.031897,0,0,1
2018-01-22 01:00:00,11420.99,11548.99,11024.0,11356.99,8398.565956999999,0,1,0
2018-01-22 05:00:00,11356.99,11542.39,10965.0,11530.0,5341.650176000001,0,1,0
2018-01-22 09:00:00,11530.0,11770.0,11149.0,11502.93,5103.973187999999,0,1,0
2018-01-22 13:00:00,11480.56,11765.0,11400.0,11743.97,4492.376024,0,1,0
2018-01-22 17:00:00,11745.0,11926.35,11231.0,11240.0,4390.403349000002,0,1,0
2018-01-22 21:00:00,11240.0,11380.0,10139.97,10330.0,14109.460100000002,0,0,1
2018-01-23 01:00:00,10330.06,10750.0,10231.0,10540.71,6780.882299999998,0,1,0
2018-01-23 05:00:00,10507.01,10849.0,9900.24,10760.05,8875.511830000007,0,1,0
2018-01-23 09:00:00,10760.05,10998.0,10502.0,10835.0,5031.535467000003,0,1,0
2018-01-23 13:00:00,10830.82,10941.54,10108.4,10250.0,6406.772069,0,1,0
2018-01-23 17:00:00,10250.85,10645.06,9905.0,10143.1,5818.293435999997,0,0,1
2018-01-23 21:00:00,10143.01,10770.54,9987.02,10750.0,6732.222400999999,0,1,0
2018-01-24 01:00:00,10750.0,11399.0,10740.0,10952.98,8641.766164999997,0,1,0
2018-01-24 05:00:00,10952.96,11199.0,10678.0,10799.18,4843.333013999999,0,1,0
2018-01-24 09:00:00,10799.14,10894.08,10503.0,10820.32,4205.301336000002,0,0,1
2018-01-24 13:00:00,10820.32,11100.1,10500.0,10956.0,4565.207538000001,0,1,0
2018-01-24 17:00:00,10955.99,11234.0,10729.0,11111.0,4105.795217,0,1,0
2018-01-24 21:00:00,11111.0,11570.48,11022.0,11070.09,7581.661757999998,1,0,0
2018-01-25 01:00:00,11070.09,11285.99,10862.08,11235.28,3826.549969000002,1,0,0
2018-01-25 05:00:00,11235.28,11390.0,11057.0,11349.99,2874.071944000001,1,0,0
2018-01-25 09:00:00,11349.96,11794.05,11248.48,11688.5,4505.198300000005,1,0,0
2018-01-25 13:00:00,11691.28,11691.28,11430.0,11460.0,3712.389546999999,0,1,0
2018-01-25 17:00:00,11465.91,11483.98,11147.07,11215.0,3271.206105999997,0,1,0
2018-01-25 21:00:00,11215.0,11327.73,10959.0,10999.0,3855.514966000001,0,0,1
2018-01-26 01:00:00,10998.99,11303.9,10950.21,11237.57,3193.623586000002,0,1,0
2018-01-26 05:00:00,11230.0,11395.0,11111.0,11175.27,2302.021678000001,0,1,0
2018-01-26 09:00:00,11184.7,11643.0,11160.43,11507.34,3377.2419640000007,0,1,0
2018-01-26 13:00:00,11507.36,11555.0,11010.0,11010.0,3269.703913999999,0,1,0
2018-01-26 17:00:00,11010.09,11034.95,10311.15,10513.97,11290.861847999986,0,0,1
2018-01-26 21:00:00,10510.0,11147.85,10410.0,11147.85,7721.121087,0,1,0
2018-01-27 01:00:00,11147.84,11399.0,10868.8,10933.0,5122.930219999998,0,1,0
2018-01-27 05:00:00,10932.99,11168.0,10800.93,11089.0,2275.0129269999998,1,0,0
2018-01-27 09:00:00,11089.0,11251.0,10842.69,10985.0,2809.3704149999994,0,1,0
2018-01-27 13:00:00,10985.0,11400.0,10963.0,11243.68,3227.164669000001,1,0,0
2018-01-27 17:00:00,11243.68,11349.0,10900.0,11020.0,3153.964215,1,0,0
2018-01-27 21:00:00,11018.0,11495.0,10968.18,11464.97,3418.741890000001,1,0,0
2018-01-28 01:00:00,11452.62,11625.0,11360.0,11505.17,3423.9977809999987,0,1,0
2018-01-28 05:00:00,11505.1,11650.0,11400.0,11491.0,2827.5293750000014,0,1,0
2018-01-28 09:00:00,11499.98,11620.0,11408.0,11592.93,2108.36326,1,0,0
2018-01-28 13:00:00,11592.93,12244.0,11581.85,11969.0,5107.716548000001,0,1,0
2018-01-28 17:00:00,11969.0,12067.99,11818.0,12012.62,2844.871365999997,0,1,0
2018-01-28 21:00:00,12001.94,12079.9,11652.0,11791.12,3154.9661529999994,0,1,0
2018-01-29 01:00:00,11793.0,11925.0,11750.0,11870.0,1837.889383,0,0,1
2018-01-29 05:00:00,11870.0,11999.98,11804.8,11879.95,1833.532814,0,1,0
2018-01-29 09:00:00,11879.95,11975.02,11433.0,11598.98,3934.3393239999978,0,0,1
2018-01-29 13:00:00,11598.98,11739.08,11273.0,11318.01,2856.9609979999987,0,0,1
2018-01-29 17:00:00,11320.0,11528.0,11139.55,11279.99,2467.4590339999995,0,1,0
2018-01-29 21:00:00,11272.01,11445.0,11202.82,11383.91,1923.313562000001,0,1,0
2018-01-30 01:00:00,11383.91,11499.0,11270.01,11283.81,1578.5068400000007,0,1,0
2018-01-30 05:00:00,11280.83,11410.0,11150.0,11251.0,1409.797780000001,0,0,1
2018-01-30 09:00:00,11250.11,11308.42,10850.0,10995.06,2809.958431,0,0,1
2018-01-30 13:00:00,10993.07,11138.43,10929.06,11118.99,1711.5431700000015,0,1,0
2018-01-30 17:00:00,11119.0,11210.57,10900.0,11047.34,1938.4667600000007,0,1,0
2018-01-30 21:00:00,11050.34,11096.0,10206.25,10323.02,6059.050973999998,0,0,1
2018-01-31 01:00:00,10323.25,10600.0,9900.0,10399.99,8297.447264999999,0,1,0
2018-01-31 05:00:00,10380.0,10565.84,10095.31,10237.51,4737.906346000002,0,0,1
2018-01-31 09:00:00,10230.0,10278.0,9700.0,10060.0,6311.051785999997,0,0,1
2018-01-31 13:00:00,10069.96,10347.52,9810.0,10280.0,3055.033732999999,0,1,0
2018-01-31 17:00:00,10280.0,10363.0,10060.0,10290.05,2726.3420739999992,0,1,0
2018-01-31 21:00:00,10294.97,10425.85,9900.0,10017.47,2775.9132190000014,0,1,0
