9/1/2018 1:00:00.000000000 AM,6959.52,7087.94,6951.37,7046.2,4887.151539
9/1/2018 5:00:00.000000000 AM,7045.68,7064.27,6996,7013.15,3347.2403860000018
9/1/2018 9:00:00.000000000 AM,7011.21,7071.75,7008.74,7066.13,3059.8286990000015
9/1/2018 1:00:00.000000000 PM,7067.17,7079,7027.45,7046.99,2818.377829999998
9/1/2018 5:00:00.000000000 PM,7046.98,7113.6,7046.57,7068.08,2856.747168
9/1/2018 9:00:00.000000000 PM,7069.34,7225,7031,7171.05,5887.719632
9/2/2018 1:00:00.000000000 AM,7167.02,7275,7166.52,7256.55,4772.364901999998
9/2/2018 5:00:00.000000000 AM,7250.82,7258.18,7165,7201.48,3894.9537990000003
9/2/2018 9:00:00.000000000 AM,7201.57,7210,7127.01,7194,3208.9937899999995
9/2/2018 1:00:00.000000000 PM,7192.46,7247.95,7189.13,7232.99,3232.576648000004
9/2/2018 5:00:00.000000000 PM,7233.66,7340,7214.41,7230.05,5926.143866999995
9/2/2018 9:00:00.000000000 PM,7230.75,7268.56,7174.47,7215.1,3696.1936
9/3/2018 1:00:00.000000000 AM,7214.24,7333,7189.29,7313.87,4171.970880000001
9/3/2018 5:00:00.000000000 AM,7310.36,7313.23,7263,7299.97,2512.670178999999
9/3/2018 9:00:00.000000000 AM,7302,7322.28,7248,7263.02,3468.353781000001
9/3/2018 1:00:00.000000000 PM,7263.48,7264.04,7191.63,7253.01,5075.189820999997
9/3/2018 5:00:00.000000000 PM,7253.01,7275,7213.53,7226.6,5526.511971999998
9/3/2018 9:00:00.000000000 PM,7226.6,7308,7225,7288.02,5919.825057
9/4/2018 1:00:00.000000000 AM,7288.14,7338.28,7254,7316.19,5921.048745999999
9/4/2018 5:00:00.000000000 AM,7316.95,7337.54,7225.89,7263.02,5208.836536999998
9/4/2018 9:00:00.000000000 AM,7263,7297.09,7252.35,7272.05,4077.5925180000017
9/4/2018 1:00:00.000000000 PM,7272.19,7323.18,7227.17,7323.18,5625.5774539999975
9/4/2018 5:00:00.000000000 PM,7323.18,7349,7290.29,7345,5760.3297399999965
9/4/2018 9:00:00.000000000 PM,7344.17,7410,7335,7377.89,8627.295360000007
9/5/2018 1:00:00.000000000 AM,7377.88,7409.9,7336,7356,6779.631229000001
9/5/2018 5:00:00.000000000 AM,7355.94,7380,7341,7359.06,4430.214216999998
9/5/2018 9:00:00.000000000 AM,7359.05,7394.98,7355,7379.33,5299.450576999998
9/5/2018 1:00:00.000000000 PM,7379.17,7397.3,7359,7367.16,5140.415277999998
9/5/2018 5:00:00.000000000 PM,7367.83,7393.59,6909,6991.9,17491.655374
9/5/2018 9:00:00.000000000 PM,6991.02,7050,6934.29,6990.02,11652.254958000001
9/6/2018 1:00:00.000000000 AM,6990.5,7000,6851,6912.76,12861.546191000001
9/6/2018 5:00:00.000000000 AM,6912.76,6995,6682,6700,11184.327883000004
9/6/2018 9:00:00.000000000 AM,6697.27,6725,6313.23,6444.58,20865.116153000006
9/6/2018 1:00:00.000000000 PM,6444.6,6476.46,6352.74,6405.88,8782.424819000003
9/6/2018 5:00:00.000000000 PM,6405.88,6450,6265,6408.65,8950.617553
9/6/2018 9:00:00.000000000 PM,6409.41,6533,6383,6422.51,9826.786108999995
9/7/2018 1:00:00.000000000 AM,6423.26,6483,6359,6474.88,6355.344883000001
9/7/2018 5:00:00.000000000 AM,6470.68,6544,6428.03,6516.01,5864.17471
9/7/2018 9:00:00.000000000 AM,6516.84,6544,6465,6492.27,6802.073239999998
9/7/2018 1:00:00.000000000 PM,6494,6536,6453.41,6486.45,5749.302713999999
9/7/2018 5:00:00.000000000 PM,6487.2,6489.23,6320,6367,7686.513323000004
9/7/2018 9:00:00.000000000 PM,6367,6480,6350,6375.69,8000.149449999997
9/8/2018 1:00:00.000000000 AM,6373.69,6477,6360,6418.99,6621.6535710000035
9/8/2018 5:00:00.000000000 AM,6419,6460,6380.01,6395.54,4046.5957520000006
9/8/2018 9:00:00.000000000 AM,6395.54,6459,6390.73,6428.75,4159.155677999999
9/8/2018 1:00:00.000000000 PM,6428.75,6468,6412,6449.02,3940.782437000002
9/8/2018 5:00:00.000000000 PM,6449.97,6478,6418.03,6429.01,5038.111959000003
9/8/2018 9:00:00.000000000 PM,6429.01,6432.96,6355.55,6429.4,5785.602509000003
9/9/2018 1:00:00.000000000 AM,6429.4,6434.11,6125,6176.04,12405.996455999997
9/9/2018 5:00:00.000000000 AM,6176.05,6206.88,6111,6185.05,6885.383132000001
9/9/2018 9:00:00.000000000 AM,6185.06,6206,6141.53,6171.92,4960.914714000004
9/9/2018 1:00:00.000000000 PM,6171.92,6199.05,6164.23,6187.83,5028.3862359999985
9/9/2018 5:00:00.000000000 PM,6186.86,6441,6181.55,6377.77,9024.391738000002
9/9/2018 9:00:00.000000000 PM,6377.77,6436,6352.74,6369.05,6584.359048000003
9/10/2018 1:00:00.000000000 AM,6369.05,6396.28,6360.33,6384.19,4928.487968000002
9/10/2018 5:00:00.000000000 AM,6384.19,6400,6211,6250.81,6527.384116000003
9/10/2018 9:00:00.000000000 AM,6252.26,6373.98,6246.39,6312.97,5633.465026999999
9/10/2018 1:00:00.000000000 PM,6314.01,6346.81,6259,6326.25,4694.229661999999
9/10/2018 5:00:00.000000000 PM,6326.27,6342.08,6245,6313,5248.058098999996
9/10/2018 9:00:00.000000000 PM,6313,6346.99,6271.84,6295.74,5578.241610999999
9/11/2018 1:00:00.000000000 AM,6297,6305,6221,6296.73,6465.501249
9/11/2018 5:00:00.000000000 AM,6294.65,6321.8,6267.46,6312,4818.485559000001
9/11/2018 9:00:00.000000000 AM,6311.99,6404,6289,6355,5421.174078000006
9/11/2018 1:00:00.000000000 PM,6355,6366.66,6300,6310.19,5169.094567999998
9/11/2018 5:00:00.000000000 PM,6310.19,6361.29,6250,6283.75,4728.862298000002
9/11/2018 9:00:00.000000000 PM,6280.77,6303.29,6169.68,6250.63,7323.665977999998
9/12/2018 1:00:00.000000000 AM,6250.6,6288,6186.7,6268,5354.919752999997
9/12/2018 5:00:00.000000000 AM,6269.23,6323.41,6242.09,6294.91,5090.823690000005
9/12/2018 9:00:00.000000000 AM,6293,6300.59,6218,6260.97,4591.478106999997
9/12/2018 1:00:00.000000000 PM,6261.95,6305.05,6230.27,6244.94,4796.735866000002
9/12/2018 5:00:00.000000000 PM,6245,6278.22,6192.37,6243.74,5302.765008999997
9/12/2018 9:00:00.000000000 PM,6243.76,6299,6243.76,6269.39,5099.082288999999
9/13/2018 1:00:00.000000000 AM,6269.39,6360,6261.6,6312.77,6434.288710999999
9/13/2018 5:00:00.000000000 AM,6313.86,6353.48,6297,6338.62,5209.295957
9/13/2018 9:00:00.000000000 AM,6338.62,6439,6337.4,6388,6878.514805000003
9/13/2018 1:00:00.000000000 PM,6388.02,6414.88,6368.46,6385.01,4455.437053999998
9/13/2018 5:00:00.000000000 PM,6385.01,6488.48,6383.12,6468,6983.579958999997
9/13/2018 9:00:00.000000000 PM,6467.5,6535,6436.55,6480,8347.272176000004
9/14/2018 1:00:00.000000000 AM,6480,6528.96,6418,6447.76,7813.898034999999
9/14/2018 5:00:00.000000000 AM,6449.93,6519,6411.02,6487.38,5986.361078000004
9/14/2018 9:00:00.000000000 AM,6487.39,6584.99,6454.68,6542.37,6180.388740999998
9/14/2018 1:00:00.000000000 PM,6545.79,6583.89,6535.21,6543.84,5078.337067000004
9/14/2018 5:00:00.000000000 PM,6543.86,6549.97,6385.62,6459.28,8521.23319
9/14/2018 9:00:00.000000000 PM,6458.52,6485.49,6426.01,6480,5803.224467999998
9/15/2018 1:00:00.000000000 AM,6479.99,6538.93,6452.54,6531,6449.209574
9/15/2018 5:00:00.000000000 AM,6531,6545.63,6449.38,6476.63,5101.088123999996
9/15/2018 9:00:00.000000000 AM,6476.63,6527.79,6473.3,6496.85,3524.018379999999
9/15/2018 1:00:00.000000000 PM,6496.26,6521,6466.13,6498.01,4020.745785000001
9/15/2018 5:00:00.000000000 PM,6498.01,6559.35,6495.11,6523.51,4578.929116
9/15/2018 9:00:00.000000000 PM,6524.26,6565.45,6513.04,6542.22,5705.164154999995
9/16/2018 1:00:00.000000000 AM,6542.18,6558,6501.99,6530,3850.814373000001
9/16/2018 5:00:00.000000000 AM,6530,6537.98,6470.42,6514.96,3563.9848030000016
9/16/2018 9:00:00.000000000 AM,6514.96,6524.62,6469.23,6478.33,4685.252803000003
9/16/2018 1:00:00.000000000 PM,6478.38,6486.21,6370,6447.82,6455.640536999999
9/16/2018 5:00:00.000000000 PM,6447.82,6520,6443.58,6499.35,4188.7238959999995
9/16/2018 9:00:00.000000000 PM,6497.74,6511,6456.01,6482,3756.337963000001
9/17/2018 1:00:00.000000000 AM,6482,6516,6409.74,6505.75,4850.648670999997
9/17/2018 5:00:00.000000000 AM,6505.73,6517,6477.22,6505,3631.5290270000014
9/17/2018 9:00:00.000000000 AM,6500.08,6533.84,6500,6517.16,3138.571759000001
9/17/2018 1:00:00.000000000 PM,6517.17,6521,6460,6480.01,2557.2066430000013
9/17/2018 5:00:00.000000000 PM,6480.03,6510,6417.51,6475.94,5080.764349999999
9/17/2018 9:00:00.000000000 PM,6473.05,6475.94,6225,6265.06,12024.948317000002
9/18/2018 1:00:00.000000000 AM,6262.1,6320,6243.08,6270,7156.582470000001
9/18/2018 5:00:00.000000000 AM,6269.99,6279.48,6201,6248.69,6029.181198999995
9/18/2018 9:00:00.000000000 AM,6248.69,6266.18,6224.98,6246.42,2359.5536520000005